Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	mast cell mediated immunity (GO:0002448)	1/9	0.010304464378507131	0.06869642919004755	0	0	113.46022727272728	519.1007405544717	CHGA
GO_Biological_Process_2018	regulation of synapse maturation (GO:0090128)	1/10	0.01144311994957642	0.07188870128886414	0	0	100.84848484848484	450.82969906826037	NEUROD2
GO_Biological_Process_2018	regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)	1/11	0.012580522725551224	0.07188870128886414	0	0	90.75909090909092	397.1259752205777	PPP1R16B
GO_Biological_Process_2018	relaxation of cardiac muscle (GO:0055119)	1/11	0.012580522725551224	0.07188870128886414	0	0	90.75909090909092	397.1259752205777	CHGA
GO_Biological_Process_2018	negative regulation of blood vessel diameter (GO:0097756)	1/11	0.012580522725551224	0.07188870128886414	0	0	90.75909090909092	397.1259752205777	CHGA
GO_Biological_Process_2018	negative regulation of chondrocyte differentiation (GO:0032331)	1/12	0.013716673976595	0.07567820125017931	0	0	82.50413223140495	353.872030109198	WNT9A
GO_Biological_Process_2018	negative regulation of cartilage development (GO:0061037)	1/13	0.01485157498633772	0.07665329025206566	0	0	75.625	318.35473282514334	WNT9A
GO_Biological_Process_2018	regulation of cAMP metabolic process (GO:0030814)	1/13	0.01485157498633772	0.07665329025206566	0	0	75.625	318.35473282514334	CHGA
GO_Biological_Process_2018	positive regulation of purine nucleotide metabolic process (GO:1900544)	1/14	0.015985227036696047	0.07992613518348024	0	0	69.8041958041958	288.7164567086745	CHGA
GO_Biological_Process_2018	positive regulation of cyclic nucleotide metabolic process (GO:0030801)	1/16	0.018248789418907417	0.08198307588893576	0	0	60.49090909090909	242.18482345145702	CHGA
GO_Biological_Process_2018	neuromuscular process (GO:0050905)	1/16	0.018248789418907417	0.08198307588893576	0	0	60.49090909090909	242.18482345145702	CHRNA1
GO_Biological_Process_2018	positive regulation of G-protein coupled receptor protein signaling pathway (GO:0045745)	1/17	0.019378702334968384	0.08198307588893576	0	0	56.70738636363637	223.63015065372352	CHGA
GO_Biological_Process_2018	skeletal muscle contraction (GO:0003009)	1/18	0.020507371457078358	0.08198307588893576	0	0	53.36898395721925	207.44368622737056	CHRNA1
GO_Biological_Process_2018	regulation of dephosphorylation (GO:0035303)	1/18	0.020507371457078358	0.08198307588893576	0	0	53.36898395721925	207.44368622737056	PPP1R16B
GO_Biological_Process_2018	negative regulation of protein dephosphorylation (GO:0035308)	1/18	0.020507371457078358	0.08198307588893576	0	0	53.36898395721925	207.44368622737056	PPP1R16B
GO_Biological_Process_2018	positive regulation of heart contraction (GO:0045823)	1/19	0.021634798076404317	0.08198307588893576	0	0	50.40151515151515	193.21180108339516	CHGA
GO_Biological_Process_2018	endothelial cell development (GO:0001885)	1/19	0.021634798076404317	0.08198307588893576	0	0	50.40151515151515	193.21180108339516	PPP1R16B
GO_Biological_Process_2018	neuromuscular junction development (GO:0007528)	1/20	0.02276098349039011	0.08198307588893576	0	0	47.746411483253596	180.61070687273846	CHRNA1
GO_Biological_Process_2018	adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)	1/20	0.02276098349039011	0.08198307588893576	0	0	47.746411483253596	180.61070687273846	CHGA
GO_Biological_Process_2018	embryonic skeletal system development (GO:0048706)	1/21	0.023885928992722683	0.08198307588893576	0	0	45.35681818181818	169.38348350725926	WNT9A
GO_Biological_Process_2018	establishment of endothelial barrier (GO:0061028)	1/21	0.023885928992722683	0.08198307588893576	0	0	45.35681818181818	169.38348350725926	PPP1R16B
GO_Biological_Process_2018	response to nicotine (GO:0035094)	1/21	0.023885928992722683	0.08198307588893576	0	0	45.35681818181818	169.38348350725926	CHRNA1
GO_Biological_Process_2018	negative regulation of nervous system development (GO:0051961)	1/22	0.02500963587869873	0.08198307588893576	0	0	43.194805194805205	159.3237838191313	NEUROD2
GO_Biological_Process_2018	regulation of catecholamine secretion (GO:0050433)	1/22	0.02500963587869873	0.08198307588893576	0	0	43.194805194805205	159.3237838191313	CHGA
GO_Biological_Process_2018	central nervous system development (GO:0007417)	2/217	0.025524934386090183	0.08198307588893576	0	0	8.753931339977852	32.11029104435425	TAGLN3;SERPINI1
GO_Biological_Process_2018	regulation of chondrocyte differentiation (GO:0032330)	1/23	0.026132105439598274	0.08198307588893576	0	0	41.22933884297521	150.26406190976738	WNT9A
GO_Biological_Process_2018	response to alkaloid (GO:0043279)	1/23	0.026132105439598274	0.08198307588893576	0	0	41.22933884297521	150.26406190976738	CHRNA1
GO_Biological_Process_2018	neuronal action potential (GO:0019228)	1/23	0.026132105439598274	0.08198307588893576	0	0	41.22933884297521	150.26406190976738	CHRNA1
GO_Biological_Process_2018	positive regulation of dephosphorylation (GO:0035306)	1/24	0.027253338971820428	0.08385642760560133	0	0	39.43478260869565	142.06692893534887	PPP1R16B
GO_Biological_Process_2018	positive regulation of cAMP metabolic process (GO:0030816)	1/26	0.029492103112664668	0.08460250302294726	0	0	36.276363636363634	127.82458269039887	CHGA
GO_Biological_Process_2018	regulation of blood vessel diameter (GO:0097746)	1/27	0.030609636304970163	0.08460250302294726	0	0	34.87937062937063	121.60484715637173	CHGA
GO_Biological_Process_2018	anterograde trans-synaptic signaling (GO:0098916)	2/240	0.030743190814111563	0.08460250302294726	0	0	7.8987595038015215	27.5041657795284	CHRNA1;PMP22
GO_Biological_Process_2018	regulation of vasculature development (GO:1901342)	1/28	0.031725938633605226	0.08460250302294726	0	0	33.58585858585859	115.89205816705557	VASH2
GO_Biological_Process_2018	synaptic transmission, cholinergic (GO:0007271)	1/28	0.031725938633605226	0.08460250302294726	0	0	33.58585858585859	115.89205816705557	CHRNA1
GO_Biological_Process_2018	positive regulation of sprouting angiogenesis (GO:1903672)	1/28	0.031725938633605226	0.08460250302294726	0	0	33.58585858585859	115.89205816705557	PPP1R16B
GO_Biological_Process_2018	negative regulation of JNK cascade (GO:0046329)	1/28	0.031725938633605226	0.08460250302294726	0	0	33.58585858585859	115.89205816705557	AMBP
GO_Biological_Process_2018	positive regulation of calcium-mediated signaling (GO:0050850)	1/28	0.031725938633605226	0.08460250302294726	0	0	33.58585858585859	115.89205816705557	NEUROD2
GO_Biological_Process_2018	lysosome localization (GO:0032418)	1/29	0.03284101139028785	0.0848871396543365	0	0	32.38474025974026	110.62877274373585	CHGA
GO_Biological_Process_2018	aminoglycan metabolic process (GO:0006022)	1/30	0.0339548558617346	0.0848871396543365	0	0	31.266457680250785	105.76577819907342	GPC2
GO_Biological_Process_2018	negative regulation of secretion by cell (GO:1903531)	1/30	0.0339548558617346	0.0848871396543365	0	0	31.266457680250785	105.76577819907342	CHGA
GO_Biological_Process_2018	negative regulation of stress-activated MAPK cascade (GO:0032873)	1/30	0.0339548558617346	0.0848871396543365	0	0	31.266457680250785	105.76577819907342	AMBP
GO_Biological_Process_2018	positive regulation of protein dephosphorylation (GO:0035307)	1/31	0.03506747333209365	0.08631993435592285	0	0	30.222727272727276	101.26068146954859	PPP1R16B
GO_Biological_Process_2018	aminoglycan catabolic process (GO:0006026)	1/32	0.036178865096056716	0.08770633962680416	0	0	29.24633431085044	97.07677745812856	GPC2
GO_Biological_Process_2018	macromolecule catabolic process (GO:0009057)	1/34	0.0383979766224181	0.0916966605908492	0	0	27.47107438016529	89.54884880069254	PGA3
GO_Biological_Process_2018	regulation of cardiac muscle contraction (GO:0055117)	1/35	0.03950569896166727	0.09295458579215828	0	0	26.661764705882355	86.15243597600474	CHGA
GO_Biological_Process_2018	regulation of filopodium assembly (GO:0051489)	1/36	0.040612200720739566	0.09417321906258452	0	0	25.898701298701297	82.97132611919092	PPP1R16B
GO_Biological_Process_2018	regulation of plasma membrane bounded cell projection assembly (GO:0120032)	1/39	0.04392439537404202	0.10039861799781033	0	0	23.85047846889952	74.53955237955424	PPP1R16B
GO_Biological_Process_2018	regulation of protein dephosphorylation (GO:0035304)	1/40	0.04502602764238181	0.10074805528371636	0	0	23.237762237762237	72.04902026138872	PPP1R16B
GO_Biological_Process_2018	regulation of calcium-mediated signaling (GO:0050848)	1/41	0.0461264457320206	0.10074805528371636	0	0	22.65568181818182	69.6972334432732	NEUROD2
GO_Biological_Process_2018	cellular response to calcium ion (GO:0071277)	1/42	0.04722565091424205	0.10074805528371636	0	0	22.1019955654102	67.47337171996101	NEUROD2
GO_Biological_Process_2018	regulation of protein modification process (GO:0031399)	1/42	0.04722565091424205	0.10074805528371636	0	0	22.1019955654102	67.47337171996101	PPP1R16B
GO_Biological_Process_2018	cellular response to retinoic acid (GO:0071300)	1/42	0.04722565091424205	0.10074805528371636	0	0	22.1019955654102	67.47337171996101	WNT9A
GO_Biological_Process_2018	negative regulation of immune response (GO:0050777)	1/44	0.04942042767551008	0.10269179776729366	0	0	21.071881606765327	63.37139604360823	AMBP
GO_Biological_Process_2018	negative regulation of immune system process (GO:0002683)	1/44	0.04942042767551008	0.10269179776729366	0	0	21.071881606765327	63.37139604360823	AMBP
GO_Biological_Process_2018	aminoglycan biosynthetic process (GO:0006023)	1/46	0.05161036810287483	0.10586742174948682	0	0	20.133333333333333	59.67585824831113	GPC2
GO_Biological_Process_2018	positive regulation of nervous system development (GO:0051962)	1/52	0.05815127291207919	0.11777472994851483	0	0	17.759358288770052	50.52017989878981	NEUROD2
GO_Biological_Process_2018	membrane fusion (GO:0061025)	1/54	0.060321969445049424	0.11915450754577665	0	0	17.087478559176677	47.98264634686218	VASH2
GO_Biological_Process_2018	action potential (GO:0001508)	1/54	0.060321969445049424	0.11915450754577665	0	0	17.087478559176677	47.98264634686218	CHRNA1
GO_Biological_Process_2018	organonitrogen compound catabolic process (GO:1901565)	1/56	0.0624878802572221	0.12045856435127153	0	0	16.464462809917354	45.652376934980545	PGA3
GO_Biological_Process_2018	glycosaminoglycan catabolic process (GO:0006027)	1/56	0.0624878802572221	0.12045856435127153	0	0	16.464462809917354	45.652376934980545	GPC2
GO_Biological_Process_2018	response to retinoic acid (GO:0032526)	1/57	0.06356904416774298	0.12108389365284375	0	0	16.169642857142858	44.5575311828709	WNT9A
GO_Biological_Process_2018	striated muscle contraction (GO:0006941)	1/61	0.06788178582202145	0.12449960140342665	0	0	15.088636363636365	40.58824366962844	CHRNA1
GO_Biological_Process_2018	glycosaminoglycan metabolic process (GO:0030203)	1/61	0.06788178582202145	0.12449960140342665	0	0	15.088636363636365	40.58824366962844	GPC2
GO_Biological_Process_2018	diterpenoid metabolic process (GO:0016101)	1/62	0.06895699900429587	0.12449960140342665	0	0	14.840536512667661	39.687633805849565	GPC2
GO_Biological_Process_2018	negative regulation of peptidase activity (GO:0010466)	1/62	0.06895699900429587	0.12449960140342665	0	0	14.840536512667661	39.687633805849565	SERPINI1
GO_Biological_Process_2018	negative regulation of protein modification process (GO:0031400)	1/63	0.07003102578942749	0.12449960140342665	0	0	14.600439882697945	38.819896447204	PPP1R16B
GO_Biological_Process_2018	positive regulation of cell projection organization (GO:0031346)	1/63	0.07003102578942749	0.12449960140342665	0	0	14.600439882697945	38.819896447204	SERPINI1
GO_Biological_Process_2018	defense response to Gram-positive bacterium (GO:0050830)	1/65	0.07217552517985372	0.1269020222942483	0	0	14.142755681818182	37.17641521130676	CHGA
GO_Biological_Process_2018	regulation of endopeptidase activity (GO:0052548)	1/68	0.07538340752257526	0.12875847099006865	0	0	13.507462686567164	34.91906148131729	SERPINI1
GO_Biological_Process_2018	negative regulation of phosphatase activity (GO:0010923)	1/68	0.07538340752257526	0.12875847099006865	0	0	13.507462686567164	34.91906148131729	RIMBP2
GO_Biological_Process_2018	response to organic cyclic compound (GO:0014070)	1/69	0.07645034215035326	0.12875847099006865	0	0	13.308155080213904	34.216782125997526	CHRNA1
GO_Biological_Process_2018	positive regulation of neurogenesis (GO:0050769)	1/69	0.07645034215035326	0.12875847099006865	0	0	13.308155080213904	34.216782125997526	NEUROD2
GO_Biological_Process_2018	defense response to Gram-negative bacterium (GO:0050829)	1/71	0.07858067962125112	0.13003115909685498	0	0	12.926623376623375	32.88053947172483	CHGA
GO_Biological_Process_2018	regulation of phosphatase activity (GO:0010921)	1/72	0.07964408494682368	0.13003115909685498	0	0	12.743918053777211	32.24450226836904	RIMBP2
GO_Biological_Process_2018	regulation of neuron death (GO:1901214)	1/72	0.07964408494682368	0.13003115909685498	0	0	12.743918053777211	32.24450226836904	CHGA
GO_Biological_Process_2018	canonical Wnt signaling pathway (GO:0060070)	1/73	0.08070631631088797	0.13043445060345532	0	0	12.56628787878788	31.62857298179009	WNT9A
GO_Biological_Process_2018	retinoid metabolic process (GO:0001523)	1/75	0.08282726211637345	0.13252361938619753	0	0	12.225429975429973	30.453521852291054	GPC2
GO_Biological_Process_2018	regulation of intracellular signal transduction (GO:1902531)	2/422	0.0840174469088418	0.13309694559816526	0	0	4.4346938775510205	10.983542916920333	ARHGAP9;PPP1R16B
GO_Biological_Process_2018	response to calcium ion (GO:0051592)	1/79	0.08705512061021238	0.13396599469630854	0	0	11.596153846153848	28.30869068849647	NEUROD2
GO_Biological_Process_2018	spindle assembly (GO:0051225)	1/80	0.08810916884420006	0.13396599469630854	0	0	11.4487917146145	27.811160725540127	STARD9
GO_Biological_Process_2018	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	1/80	0.08810916884420006	0.13396599469630854	0	0	11.4487917146145	27.811160725540127	PPP1R16B
GO_Biological_Process_2018	negative regulation of cell death (GO:0060548)	1/81	0.0891620529898079	0.13396599469630854	0	0	11.305113636363634	27.32784830837951	CHGA
GO_Biological_Process_2018	protein catabolic process (GO:0030163)	1/81	0.0891620529898079	0.13396599469630854	0	0	11.305113636363634	27.32784830837951	PGA3
GO_Biological_Process_2018	regulation of anatomical structure morphogenesis (GO:0022603)	1/82	0.09021377426222102	0.13396599469630854	0	0	11.164983164983163	26.858183784022607	VASH2
GO_Biological_Process_2018	negative regulation of endopeptidase activity (GO:0010951)	1/83	0.0912643338868602	0.13396599469630854	0	0	11.028270509977826	26.40162683242413	SERPINI1
GO_Biological_Process_2018	negative regulation of neuron death (GO:1901215)	1/83	0.0912643338868602	0.13396599469630854	0	0	11.028270509977826	26.40162683242413	CHGA
GO_Biological_Process_2018	regulation of neuron differentiation (GO:0045664)	1/84	0.09231373307752724	0.13427452084003966	0	0	10.894852135815992	25.9576646289328	NEUROD2
GO_Biological_Process_2018	positive regulation of cellular component biogenesis (GO:0044089)	1/87	0.09545498041931633	0.13759276456838387	0	0	10.513213530655392	24.696595706742745	CHGA
GO_Biological_Process_2018	regulation of JNK cascade (GO:0046328)	1/90	0.0985858279282814	0.14083689704040206	0	0	10.157303370786515	23.532722423117328	AMBP
GO_Biological_Process_2018	cellular response to acid chemical (GO:0071229)	1/91	0.09962713838955742	0.14106497471087776	0	0	10.043939393939393	23.16454510995958	WNT9A
GO_Biological_Process_2018	neutrophil degranulation (GO:0043312)	2/479	0.10414427576001327	0.14600121314340034	0	0	3.8933812518718183	8.806743026559744	ARHGAP9;CRISPLD2
GO_Biological_Process_2018	neutrophil activation involved in immune response (GO:0002283)	2/483	0.10560446493729264	0.14600121314340034	0	0	3.86021186021186	8.677967133552128	ARHGAP9;CRISPLD2
GO_Biological_Process_2018	positive regulation of neuron projection development (GO:0010976)	1/97	0.10585087952896524	0.14600121314340034	0	0	9.413352272727273	21.139790857950924	SERPINI1
GO_Biological_Process_2018	neutrophil mediated immunity (GO:0002446)	2/487	0.107070483070007	0.14632718615406815	0	0	3.8275895925380463	8.551860718298705	ARHGAP9;CRISPLD2
GO_Biological_Process_2018	glycosaminoglycan biosynthetic process (GO:0006024)	1/99	0.10791629978862527	0.14632718615406815	0	0	9.220315398886829	20.528104250379773	GPC2
GO_Biological_Process_2018	cellular response to metal ion (GO:0071248)	1/100	0.10894729783603284	0.1464837617963467	0	0	9.1267217630854	20.232947516534363	NEUROD2
GO_Biological_Process_2018	positive regulation of angiogenesis (GO:0045766)	1/103	0.11203345801677632	0.14937794402236845	0	0	8.856951871657754	19.38749317518686	VASH2
GO_Biological_Process_2018	positive regulation of vasculature development (GO:1904018)	1/104	0.1130599041103922	0.1495006996501054	0	0	8.770520741394527	19.118309794948487	VASH2
GO_Biological_Process_2018	positive regulation of cellular component organization (GO:0051130)	1/106	0.11510939254477755	0.15006366190326798	0	0	8.602597402597402	18.59771757676144	NEUROD2
GO_Biological_Process_2018	regulation of protein activation cascade (GO:2000257)	1/108	0.11715435062905223	0.15006366190326798	0	0	8.440951571792692	18.099619949979104	CFH
GO_Biological_Process_2018	negative regulation of hydrolase activity (GO:0051346)	1/108	0.11715435062905223	0.15006366190326798	0	0	8.440951571792692	18.099619949979104	RIMBP2
GO_Biological_Process_2018	Wnt signaling pathway (GO:0016055)	1/109	0.11817513374882352	0.15006366190326798	0	0	8.362373737373737	17.85858141355622	WNT9A
GO_Biological_Process_2018	regulation of complement activation (GO:0030449)	1/109	0.11817513374882352	0.15006366190326798	0	0	8.362373737373737	17.85858141355622	CFH
GO_Biological_Process_2018	regulation of humoral immune response (GO:0002920)	1/113	0.122246988120224	0.15401195353729008	0	0	8.062094155844155	16.944198323174867	CFH
GO_Biological_Process_2018	regulation of immune effector process (GO:0002697)	1/114	0.12326213813303735	0.15407767266629668	0	0	7.990345937248592	16.727325676254562	CFH
GO_Biological_Process_2018	regulation of neuron projection development (GO:0010975)	1/119	0.12832106595223094	0.159157911258581	0	0	7.649845916795067	15.706815316851294	SERPINI1
GO_Biological_Process_2018	regulation of acute inflammatory response (GO:0002673)	1/121	0.13033680879903872	0.1604145339065092	0	0	7.521590909090909	15.32624442157215	CFH
GO_Biological_Process_2018	negative regulation of response to stimulus (GO:0048585)	1/127	0.13635732018313024	0.1664931573762021	0	0	7.1612554112554125	14.268633005851836	AMBP
GO_Biological_Process_2018	regulation of protein processing (GO:0070613)	1/128	0.13735685483536672	0.1664931573762021	0	0	7.104509663564782	14.103680477408886	CFH
GO_Biological_Process_2018	generation of neurons (GO:0048699)	1/130	0.1393526055876227	0.16764223228586184	0	0	6.993657505285412	13.782735331854793	WNT9A
GO_Biological_Process_2018	neuron differentiation (GO:0030182)	1/139	0.14827895930134327	0.17690701282846802	0	0	6.534584980237153	12.472300440344007	WNT9A
GO_Biological_Process_2018	regulation of small GTPase mediated signal transduction (GO:0051056)	1/140	0.1492652920740199	0.17690701282846802	0	0	6.4872465663832575	12.338938056987331	ARHGAP9
GO_Biological_Process_2018	negative regulation of cell differentiation (GO:0045596)	1/150	0.15906871652292234	0.1871396664975557	0	0	6.048810250152532	11.120247635233367	WNT9A
GO_Biological_Process_2018	positive regulation of protein modification process (GO:0031401)	1/163	0.17165171151333403	0.20046915213236088	0	0	5.55976430976431	9.797904748253902	PPP1R16B
GO_Biological_Process_2018	regulation of angiogenesis (GO:0045765)	1/177	0.18500116068410213	0.21403945523034784	0	0	5.113894628099174	8.629150918464969	VASH2
GO_Biological_Process_2018	cellular response to lipid (GO:0071396)	1/178	0.1859467767313647	0.21403945523034784	0	0	5.084745762711863	8.554041319435186	WNT9A
GO_Biological_Process_2018	receptor-mediated endocytosis (GO:0006898)	1/188	0.1953453968597924	0.22325188212547706	0	0	4.810403500243073	7.855321672768903	AMBP
GO_Biological_Process_2018	positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	1/215	0.22020605812510502	0.24987921489373616	0	0	4.197748513169073	6.35199755040022	NEUROD2
GO_Biological_Process_2018	ion transmembrane transport (GO:0034220)	1/219	0.2238260409698137	0.2521983560223253	0	0	4.119891576313595	6.167008564496234	CHRNA1
GO_Biological_Process_2018	defense response to bacterium (GO:0042742)	1/241	0.2434503845346471	0.270500427260719	0	0	3.738068181818182	5.281300162864619	CHGA
GO_Biological_Process_2018	plasma membrane bounded cell projection assembly (GO:0120031)	1/241	0.2434503845346471	0.270500427260719	0	0	3.738068181818182	5.281300162864619	PMP22
GO_Biological_Process_2018	regulation of immune response (GO:0050776)	1/251	0.2522128092109894	0.27830378947419515	0	0	3.5867272727272725	4.940652496857101	AMBP
GO_Biological_Process_2018	endocytosis (GO:0006897)	1/263	0.26259960614045463	0.2877803902909092	0	0	3.4203678001387927	4.573458668698212	AMBP
GO_Biological_Process_2018	cellular response to oxygen-containing compound (GO:1901701)	1/274	0.27199949081048364	0.2960538675488257	0	0	3.2807192807192807	4.271349149032607	WNT9A
GO_Biological_Process_2018	ion transport (GO:0006811)	1/289	0.2846329660997727	0.3074378522134209	0	0	3.107481060606061	3.9047201398686058	CHRNA1
GO_Biological_Process_2018	proteolysis (GO:0006508)	1/291	0.2863014998737482	0.3074378522134209	0	0	3.0857366771159875	3.8593611889150568	PGA3
GO_Biological_Process_2018	negative regulation of cell proliferation (GO:0008285)	1/363	0.3439498351307209	0.3668798241394356	0	0	2.462958312405826	2.628615559365401	WNT9A
GO_Biological_Process_2018	organelle assembly (GO:0070925)	1/376	0.35387218533086023	0.3740904227851813	0	0	2.376	2.4682351068928945	STARD9
GO_Biological_Process_2018	transmembrane transport (GO:0055085)	1/378	0.3553859016459223	0.3740904227851813	0	0	2.3631540872920183	2.444803502203888	CHRNA1
GO_Biological_Process_2018	protein modification by small protein conjugation (GO:0032446)	1/398	0.3703376741895352	0.38728122791062497	0	0	2.2418136020151134	2.2268832503020737	NEUROD2
GO_Biological_Process_2018	positive regulation of intracellular signal transduction (GO:1902533)	1/479	0.4275691003839637	0.4442276367625596	0	0	1.8542221376949408	1.5754201202748233	NEUROD2
GO_Biological_Process_2018	cellular protein metabolic process (GO:0044267)	1/484	0.43093374364275	0.4448348321473548	0	0	1.8345567476002256	1.5443315721262925	PGA3
GO_Biological_Process_2018	protein ubiquitination (GO:0016567)	1/506	0.4455147470277382	0.4569382020797314	0	0	1.7526552655265526	1.4170654766178843	NEUROD2
GO_Biological_Process_2018	negative regulation of cellular process (GO:0048523)	1/534	0.4635560722485538	0.4724138315908829	0	0	1.6581954630735118	1.2748669780613509	WNT9A
GO_Biological_Process_2018	regulation of cell proliferation (GO:0042127)	1/740	0.5800533324700884	0.5873957797165452	0	0	1.1832943781522942	0.6444638024118476	WNT9A
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter (GO:0006357)	1/1478	0.8291183279750954	0.8343329086541841	0	0	0.5693358773927494	0.1066892154666361	NEUROD2
GO_Biological_Process_2018	regulation of transcription, DNA-templated (GO:0006355)	1/1598	0.8528596499039656	0.8528596499039656	0	0	0.5231399783685319	0.08326310651882844	NEUROD2
