Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	wt_0_24h_24hpi_1	wt_0_24h_24hpi_2	wt_0_24h_24hpi_3	wt_100_24h_24hpi_1	wt_100_24h_24hpi_2	wt_100_24h_24hpi_3
TSPAN11	25.6934645575758	2.50909420029571	0.690850174913256	3.63189341395297	0.000281349331737311	0.0175674166598382	2.90967244920901	8.81937797003154	9.56590406268285	50.5371348104781	63.6890595806842	18.6396384723693
MDK	2280.15027451354	2.529381801981	0.477369134839104	5.29858681130173	1.1670238862951e-07	1.3310143526294e-05	549.928092900503	748.845365819042	718.809362424454	2133.61466027987	2515.71785343703	7013.98631222036
JAM3	24.2003184920685	2.53205560840226	0.562783815259909	4.4991620934104	6.82218257277504e-06	0.000623187427515853	2.90967244920901	9.62113960367078	6.83278861620203	37.9028511078586	35.3058917240749	52.6295674513955
TUBA1A	2812.22629733972	2.54232171941344	0.620951452317161	4.094235885795	4.23562926039855e-05	0.00338353040230461	611.031214333893	1027.05665269186	832.233653453408	1971.73790034006	2201.42618985408	10229.872173365
NPTXR	156.483300092687	2.54384996233708	0.384931465256337	6.60857890804809	3.88026698768239e-11	9.45204295481004e-09	43.6450867381352	33.6739886128477	59.4452609609577	287.429954234594	331.598473251606	183.10703675798
LRRC10B	76.1269928175032	2.56974071122176	0.43911067013044	5.85214818500858	4.85263962634554e-09	7.14533078115103e-07	11.638689796836	16.0352326727846	34.1639430810102	134.239264340332	122.532212454142	138.152614559913
MEX3B	69.7336466256327	2.58474803257205	0.429286447207854	6.02103339013766	1.73306998535532e-09	2.87354654462569e-07	5.81934489841802	23.2510873755377	25.2813178799475	121.604980637713	134.993115415581	107.452033546599
DPEP1	51.2474935800536	2.60897242919647	0.382133722285668	6.82738077548181	8.64789424857411e-12	2.43759430598023e-09	14.5483622460451	14.4317094055062	14.3488560940243	77.3849876785446	91.3799550505469	95.3910910056544
BAI1	29.397187776926	2.63343196937102	0.663403191949763	3.96957988946553	7.19994641113855e-05	0.00542221918466315	11.638689796836	3.20704653455693	10.9324617859233	67.1196321701662	56.0740633264719	27.4112330476018
CYGB	36.9521079976095	2.63864806779415	0.603829339584232	4.36985733354892	1.24327736936478e-05	0.00109027136777495	2.90967244920901	10.42290123731	14.3488560940243	43.4303502277546	51.9204290059925	98.6804389713666
PCDHB16	41.4721574080331	2.65863571482877	0.454996544607587	5.84319979203736	5.12075399983112e-09	7.42923508607852e-07	5.81934489841802	10.42290123731	15.0321349556445	68.6989176329936	83.0726864095881	65.7869593142444
LRRN2	89.8263698310799	2.6689946251839	0.411925403124748	6.47931544143108	9.21396939121738e-11	2.0427059557091e-08	34.9160693905081	23.2510873755377	19.1318081253657	144.504619848711	204.220354090237	112.93428015612
DOCK8	20.8630027731268	2.68077881894815	0.683815516767273	3.92032463905103	8.84297639893142e-05	0.00643840469842494	8.72901734762704	5.61233143547462	4.09967316972122	27.6374955994802	56.0740633264719	23.0254357599855
RASL11B	121.556270182267	2.76965750824223	0.426733664188683	6.4903656324091	8.56283058078001e-11	1.91992284306103e-08	43.6450867381352	28.0616571773731	25.2813178799475	170.562829985364	153.684469857738	308.102259455045
CADPS	1022.41342310726	2.77383984955542	0.273601312211286	10.1382549196743	3.73715816527852e-24	3.51132703614812e-21	302.605934717737	239.72672845813	245.297111321653	1652.72223684892	2285.19114865042	1408.93737864673
LMX1B	20.5864745688417	2.78736454752008	0.676620448219591	4.11953932940475	3.79630624908616e-05	0.00305734361635588	0	5.61233143547462	7.51606747782224	39.482136570686	45.6899775252734	25.2183344037937
LINC00261	379.046504844973	2.79256415539815	0.309830902655296	9.01318794047163	2.00151864147218e-19	1.23412388484023e-16	122.206242866779	101.823727472182	69.0111650236405	667.248108044593	776.729617929648	537.260167732996
DYNC1I1	13.1539425883973	2.82352875593758	0.820837506098409	3.4398145003855	0.000582113016796786	0.0325373142618056	2.90967244920901	3.20704653455693	3.41639430810102	11.0549982397921	22.1527163758902	36.1828276228344
PPP1R16B	38.2789287674174	2.86015384329413	0.5867741646472	4.87436907692384	1.09156748004514e-06	0.000112762921197752	11.638689796836	11.2246628709492	6.14950975458183	90.8089141125778	74.7654177686293	35.0863783009304
CHRNA3	12.3145896039141	2.86208512460639	0.736631667612866	3.88536802101012	0.000102174988861401	0.00727803142680253	2.90967244920901	4.00880816819616	2.04983658486061	19.741068285343	22.1527163758902	23.0254357599855
CDKN1C	932.463524444578	2.90588770779388	0.331263203484599	8.77214153949634	1.75299853894153e-18	9.60789282551536e-16	171.670674503332	199.638646776169	282.194169849144	1198.67766628603	1574.91967984844	2167.68030940435
LIMD2	78.2751435252853	2.9157784401128	0.482637868918432	6.0413378806079	1.52841530836173e-09	2.57753525207566e-07	11.638689796836	21.6475641082592	19.1318081253657	95.5467705010601	110.071309492704	211.614719127486
NEURL	653.421091505039	2.92390837929585	0.29672916368427	9.85379510052808	6.60035760668892e-23	5.42631899739913e-20	130.935260214406	145.118855688701	176.969225159633	1131.55803411586	1475.23245615693	860.712717694698
MAP6	19.5616827604506	2.93348854157516	0.641939132933495	4.56973004304922	4.88352857750821e-06	0.000454513690390634	0	6.41409306911385	4.78295203134142	32.3753519879625	33.2290745638352	40.5686249104507
SEMA6B	18.7054613117749	2.93497172749922	0.694454124564368	4.22630037562284	2.37564829103351e-05	0.00197780238102878	2.90967244920901	2.40528490091769	6.83278861620203	41.0614220335134	35.9981641108215	23.0254357599855
C10orf10	1489.77767797627	2.95858856982439	0.244110463260204	12.1198761016268	8.28843435655988e-34	1.67538503217011e-30	384.07676329559	286.228903209206	353.255171457645	2162.83144134218	2662.4795994273	3089.79418912568
TUBB4A	23.867360880091	2.99437478337531	0.757349218596864	3.95375701175605	7.6933541022511e-05	0.00574568800630566	0	3.20704653455693	10.249182924303	28.4271383308939	44.3054327517803	57.0153647390118
GRASP	49.1336571521709	3.01662223635431	0.548081801323313	5.50396351251008	3.713464358266e-08	4.57939782830916e-06	5.81934489841802	6.41409306911385	17.7652504021253	69.4885603644074	82.3804140228415	112.93428015612
AK5	18.5873083284211	3.0231082076254	0.914988524625421	3.30398483288411	0.000953209890891471	0.0482250880953324	11.638689796836	2.40528490091769	1.36655772324041	15.7928546282744	27.6908954698627	52.6295674513955
PTCHD2	9.51542805110867	3.03386374755434	0.9058145811402	3.34932094351522	0.000810098979876231	0.0423123151533677	0	1.60352326727846	3.41639430810102	21.3203537481704	18.6913544421573	12.0609425409448
SERPINI1	89.3904309212736	3.07698275523612	0.424507862591836	7.24835280187646	4.21870568714804e-13	1.36457839201833e-10	23.2773795936721	16.0352326727846	19.1318081253657	127.132479757609	125.993574387875	224.772110990335
NPTX1	12.1352752970346	3.09039342481465	0.932655237939405	3.31354320342694	0.000921218737802671	0.0470895515947785	5.81934489841802	0	3.41639430810102	22.8996392109979	24.2295335361299	16.4467398285611
GAL	14.4073458533077	3.13334901996469	0.922424672448947	3.3968616772207	0.000681634131805699	0.0366680456285929	5.81934489841802	1.60352326727846	2.73311544648081	17.3721400911018	11.7686305746916	47.1473208418752
RGAG4	66.8184882266469	3.18653222941014	0.513174738699677	6.20944872985063	5.31707930065235e-10	9.71400848899736e-08	17.4580346952541	16.0352326727846	8.19934633944244	125.553194294781	161.29946611195	72.3656552456689
SCGN	69.0649218625668	3.19804311463036	0.502682624708624	6.36195276589096	1.99204708212341e-10	3.9615679188175e-08	5.81934489841802	14.4317094055062	17.0819715405051	86.0710577240955	110.071309492704	180.914138114172
TMPRSS11E	12.5501853623875	3.2134602746637	0.787777774335689	4.07914564151486	4.52015133513026e-05	0.00356748423973821	0	3.20704653455693	2.73311544648081	19.741068285343	27.6908954698627	21.9289864380815
NEUROG3	1902.58512955218	3.25932067400762	0.301273750942426	10.8184687972716	2.81439962118236e-27	3.96649420896779e-24	331.702659209827	364.80154330585	380.586325922453	2439.99604006839	3217.68205359804	4680.74215520849
SEPT5-GP1BB	39.1401242035031	3.30415188483138	0.486479877382946	6.79196003461913	1.10620197286229e-11	3.03145432313136e-09	2.90967244920901	8.01761633639231	8.19934633944244	66.3299894387525	67.150421514417	82.2336991428055
RGS16	66.4675165043341	3.38746081724814	0.460544747093073	7.35533482605016	1.90449123784789e-13	6.36907061253843e-11	8.72901734762704	16.0352326727846	8.88262520106264	133.449621608919	143.992656443286	87.7159457523259
LAPTM5	47.720031601385	3.39713718440817	0.484351866579315	7.01377948308551	2.31964905129371e-12	6.93469627743579e-10	2.90967244920901	7.21585470275308	11.6157406475435	76.5953449471308	89.3031378903072	98.6804389713666
TMOD1	84.6682746389362	3.40664961851982	0.599541478687548	5.68209163105327	1.33057335854696e-08	1.78595530187007e-06	11.638689796836	16.0352326727846	15.0321349556445	78.1746304099583	103.148585625239	283.980374373155
ANKRD65	40.9523078810008	3.41126359514017	0.557356307645162	6.12043597309017	9.33196750705887e-10	1.64400938287302e-07	8.72901734762704	5.61233143547462	7.51606747782224	53.695705736133	61.6122424204445	108.548482868503
ZCCHC18	9.91088744935006	3.42157085713673	0.897140584103163	3.8138625292012	0.000136811589539509	0.00934058641247074	2.90967244920901	0.801761633639231	2.04983658486061	18.1617828225156	17.9990820554107	17.5431891504652
IGFBPL1	97.5950064282409	3.49267265658023	0.418364755758618	8.34839122680635	6.91990324782066e-17	3.33016124348169e-14	23.2773795936721	12.8281861382277	15.0321349556445	127.132479757609	186.913544421573	220.386313702719
LRFN1	15.7387633481425	3.4968408346194	0.865387884588918	4.040778588298	5.3274037786662e-05	0.00413838598255365	2.90967244920901	0	4.78295203134142	26.8478528680665	26.9986230831161	32.8934796571222
SLC38A3	17.8517666588674	3.55496381821097	0.857248512200606	4.14694661771436	3.36938581014259e-05	0.00273585808312442	0	6.41409306911385	0.683278861620203	29.2167810623076	34.6136193373284	36.1828276228344
TMEM59L	8.01695752807955	3.5929708983615	1.0759888310736	3.33922694604226	0.000840118984792097	0.0435075792360443	0	0.801761633639231	2.04983658486061	9.47571277696464	13.8454477349313	21.9289864380815
CRLF1	24.3747331500474	3.59711288584239	0.649939669221701	5.53453352085726	3.12057749122002e-08	3.89696927083938e-06	5.81934489841802	2.40528490091769	4.09967316972122	32.3753519879625	53.3049737794857	48.2437701637792
PTGDR2	13.6206797369568	3.59800635959778	0.888377972261226	4.05008506732739	5.1199017631787e-05	0.00399291627230352	0	0.801761633639231	4.09967316972122	18.9514255539293	30.459985016849	27.4112330476018
SLC16A12	8.04250799959944	3.60255941630058	1.0490670563296	3.43406019144759	0.000594612141758455	0.0331420682741132	0	0.801761633639231	2.04983658486061	10.2653555083784	18.6913544421573	16.4467398285611
CD52	226.085491104207	3.64904575635194	0.560683826738609	6.50820584138791	7.60536592574163e-11	1.72484454115871e-08	43.6450867381352	36.0792735137654	22.5482024334667	247.947817663908	233.295794333593	772.996771942372
BCRP3	20.3510569330443	3.65384257227383	0.780794533252446	4.67964671455054	2.87369659303394e-06	0.000277945624888003	0	2.40528490091769	4.78295203134142	26.0582101366528	31.8445297903421	57.0153647390118
CACNA1H	371.03192410489	3.68069753359457	0.560840381541272	6.56282545753834	5.27976369295056e-11	1.24017877887628e-08	23.2773795936721	47.3039363847146	86.0931365641456	683.830605404282	1063.33038604273	322.356100639798
NOTUM	21.010147275653	3.6959252561589	1.03163822953152	3.58257880559281	0.000340218932996212	0.0207150422471274	0	0	7.51606747782224	33.95463745079	29.7677126301024	54.8224660952037
ADORA2A	76.7844615454732	3.70495115088537	0.392457640947873	9.44038480671973	3.71412863807815e-21	2.36398297283613e-18	8.72901734762704	11.2246628709492	11.6157406475435	138.977120728815	164.068555658936	126.091672018968
FAM167A	63.9666843166347	3.70548885048089	0.416479601564528	8.89716768014814	5.72899126442406e-19	3.32466843053974e-16	8.72901734762704	8.81937797003154	9.56590406268285	123.18426610054	131.531753481848	101.969786937079
BHMT	16.0752002182108	3.783677522793	0.924684688784099	4.09185700670387	4.27932508837287e-05	0.00340465174672118	0	4.81056980183539	0.683278861620203	33.95463745079	39.4595260445543	17.5431891504652
SSTR1	29.7255242549604	3.87805466180884	0.752024990254021	5.15681621231616	2.51184127589325e-07	2.73818454224585e-05	0	2.40528490091769	6.83278861620203	47.3785638848232	84.4572311830812	37.2792769447385
SYT5	11.2248344567984	3.8797810116365	0.988654053821292	3.92430597602931	8.69801280799193e-05	0.00635631447090699	2.90967244920901	2.40528490091769	0	19.741068285343	21.4604439891436	20.8325371161774
CDH5	23.4336841722554	3.88402441736676	0.817852510633222	4.74905238642547	2.04372002737148e-06	0.000203659797273064	0	3.20704653455693	4.09967316972122	41.8510647649272	70.6117834481499	20.8325371161774
TUBA3FP	33.6696518485143	3.93932909308824	0.755544066542218	5.21389720008888	1.84913968166141e-07	2.02696528104785e-05	0	4.81056980183539	5.46623089296163	69.4885603644074	94.8413169842797	27.4112330476018
RUNDC3A	54.8152155135436	3.96845945108566	0.568427043677579	6.98147545094044	2.92095953576916e-12	8.60200785078528e-10	11.638689796836	2.40528490091769	8.19934633944244	78.964273141372	98.3026789180125	129.381019984681
SCN1B	25.2292814913196	4.00504412372714	0.81128289418947	4.93668010556104	7.94636526628099e-07	8.25209121415738e-05	0	1.60352326727846	5.46623089296163	37.9028511078586	31.8445297903421	74.558553889477
VASH2	70.4359422487665	4.00683282383031	0.447640277320489	8.95101050293027	3.52242854497677e-19	2.10609204911929e-16	8.72901734762704	9.62113960367078	6.83278861620203	120.025695174885	163.37628327219	114.030729478024
CHRNB2	17.7430875724672	4.04948500407791	1.10429597162963	3.66702868444047	0.000245385277601714	0.0157197951699981	0	1.60352326727846	3.41639430810102	37.1132083764448	58.8431528734582	5.48224660952037
TMEM61	100.740577964665	4.0574315948608	0.594777921705326	6.82175892344403	8.99324967828263e-12	2.49923675214359e-09	8.72901734762704	6.41409306911385	17.7652504021253	138.187477997401	119.763122907156	313.584506064565
OSBPL6	12.3326549041176	4.06241381517657	0.943889885470917	4.30390650192187	1.67812506860331e-05	0.00143961242298313	2.90967244920901	1.60352326727846	0.683278861620203	16.5824973596881	26.9986230831161	25.2183344037937
SPON2	575.22885681493	4.10733522910738	0.349139025911754	11.7641825298141	5.97018099340553e-32	1.07088764709895e-28	34.9160693905081	57.7268376220247	88.8262520106264	932.568065799603	1097.25173299331	1240.08418307351
TMEM35	34.1653146492963	4.10946665623348	0.635637922606918	6.46510617141828	1.0122771019701e-10	2.21924883321911e-08	5.81934489841802	3.20704653455693	3.41639430810102	45.009635690582	60.9199700336979	86.6194964304218
FAM105A	85.355167434496	4.11107191694668	0.434291548563561	9.46615684911264	2.90329297146559e-21	1.90949578733292e-18	14.5483622460451	11.2246628709492	5.46623089296163	146.873548042952	164.068555658936	169.949644895131
SYP	92.2672032438693	4.1171659739876	0.3984811057554	10.3321485373383	5.04184198218214e-25	5.85179906767269e-22	8.72901734762704	10.42290123731	10.249182924303	150.032118968607	204.220354090237	169.949644895131
DSCAML1	29.3865618790919	4.19423248281131	0.688365006239692	6.09303559128173	1.10789417745221e-09	1.90085739263561e-07	0	2.40528490091769	4.78295203134142	56.8542766617878	70.6117834481499	41.6650742323548
SLC1A2	6.51714890230558	4.22507866382829	1.24714201433947	3.38780877818958	0.00070453364611466	0.037672502361757	0	0	1.36655772324041	15.0032118968607	11.7686305746916	10.9644932190407
CSF1R	115.613159123715	4.25334168208055	0.513112863904566	8.28929068297854	1.13925812263256e-16	5.35207190896741e-14	2.90967244920901	17.6387559400631	10.249182924303	276.374955994802	245.064424908285	141.441962525626
FLJ38723	9.77773166829499	4.28016553149462	1.17216638532624	3.65149997907793	0.000260713120286481	0.0164875980011941	0	1.60352326727846	0.683278861620203	22.1099964795842	27.6908954698627	6.57869593142444
AK092048	68.5232346788251	4.28325709270947	0.645632687295259	6.63420111310235	3.26264734330205e-11	8.0469118413366e-09	5.81934489841802	4.81056980183539	8.88262520106264	62.3817757816839	112.148126652944	217.096965737007
ARHGEF25	19.2757287181499	4.29941950040325	0.811214450476176	5.29997893637068	1.15816041569929e-07	1.32858506756759e-05	0	1.60352326727846	2.73311544648081	26.8478528680665	44.9977051385269	39.4721755885467
POM121L9P	21.3822283526901	4.30826329878229	0.909750170101061	4.73565539240701	2.18348329635806e-06	0.000215411544602205	0	0	4.78295203134142	41.0614220335134	48.4590670722597	33.9899289790263
KCNK3	130.212317821908	4.30999361628406	0.540914959024354	7.96796898362355	1.6130333330767e-15	6.36535213898729e-13	0	14.4317094055062	17.7652504021253	289.009239697422	295.600309140784	164.467398285611
BEX1	12.9222769932692	4.31725501378901	1.07679622886829	4.00935190711656	6.08856232803545e-05	0.00469271184744014	0	0.801761633639231	2.04983658486061	11.8446409712058	20.0758992156505	42.7615235542589
NHLH1	13.8581476608986	4.39807915062719	1.03627749268391	4.24411335928601	2.19459398367953e-05	0.00184261846348854	0	1.60352326727846	1.36655772324041	11.0549982397921	31.8445297903421	37.2792769447385
RASD1	17.5714201151641	4.40200984468149	0.87256119552384	5.04492964764351	4.53688269015005e-07	4.86506697605166e-05	0	2.40528490091769	1.36655772324041	33.1649947193762	23.5372611493833	44.954422198067
WNT9A	51.7180381303407	4.42323355609814	1.13181693648816	3.90808214075917	9.30316795091581e-05	0.0066992995196905	5.81934489841802	0.801761633639231	7.51606747782224	131.870336146091	159.914921338457	4.3857972876163
MAFA	7.59981909284661	4.44411904302849	1.22612539605439	3.62452246509978	0.000289495856929964	0.0180190623125714	0	0	1.36655772324041	11.0549982397921	14.5377201216779	18.6396384723693
abParts	79.2204273084109	4.44739954387179	0.537155847856245	8.27953295420888	1.23659310969257e-16	5.67423689473119e-14	8.72901734762704	4.81056980183539	8.19934633944244	187.145327345052	176.529458620375	89.908844396134
SOCS1	71.7358631357617	4.47191990878028	0.558362043190801	8.00899696409371	1.15647763611403e-15	4.65682862003386e-13	5.81934489841802	5.61233143547462	6.83278861620203	93.177842306819	112.84039903969	206.132472517966
SDPR	27.6918170109882	4.49139897049769	0.764386194235456	5.87582429453742	4.20744415687185e-09	6.33718172971286e-07	2.90967244920901	3.20704653455693	1.36655772324041	35.5339229136174	46.38224991202	76.7514525332852
MYT1	9.29845820096415	4.54575361411652	1.24216920166161	3.65952851514577	0.000252679726098279	0.0160826570182102	2.90967244920901	0.801761633639231	0	13.4239264340332	27.6908954698627	10.9644932190407
C2CD4A	157.915341993221	4.58819942690465	0.378630046616014	12.1178957346662	8.49113087106638e-34	1.67538503217011e-30	5.81934489841802	14.4317094055062	13.6655772324041	255.054602246632	308.753484488969	349.7673336874
LTF	25.8156372988992	4.63155884335552	0.735866534700322	6.29402021283887	3.09347517270179e-10	5.9840547678999e-08	2.90967244920901	2.40528490091769	1.36655772324041	45.7992784219958	57.4586080999651	44.954422198067
LOC728392	12.8186240877616	4.7026784678635	1.05630574567601	4.45200500623416	8.50721821565944e-06	0.000773529597295744	0	0	2.04983658486061	18.9514255539293	26.3063506963696	29.60413169141
AL110171	24.3049885730119	4.7733001622808	1.03972478062673	4.59092660983183	4.41282496147796e-06	0.000414616425309151	2.90967244920901	0.801761633639231	2.04983658486061	16.5824973596881	26.9986230831161	96.4875403275585
CPE	352.782018675628	4.80210787849858	0.329681977810772	14.5658792463774	4.6298905002712e-48	3.04507898202837e-44	32.0063969412991	22.4493257418985	22.5482024334667	531.429558241434	701.271927774273	806.986700921398
CNIH2	62.3005318479591	4.85028850278257	0.690460817234287	7.02471216572564	2.14507991151084e-12	6.51147257446469e-10	0	3.20704653455693	6.83278861620203	69.4885603644074	110.071309492704	184.203486079884
SDK2	18.5144361567995	4.90570106744155	1.1316884707508	4.33485114873262	1.45858785061559e-05	0.00126781484055049	0	0	2.73311544648081	30.0064237937214	62.9967871939376	15.350290506657
MUC15	14.8163070853182	4.91324852334847	1.03053396161935	4.76767259142817	1.86366323368787e-06	0.000186659590172057	0	0	2.04983658486061	22.1099964795842	31.8445297903421	32.8934796571222
CIB4	12.5074004539397	4.91341536254149	1.4247382090513	3.4486443413441	0.000563408256260041	0.0317617380121911	2.90967244920901	0.801761633639231	0	7.10678458272348	8.30726864095881	55.9189154171078
CHGB	75.4364615173889	4.91824305534492	0.482219163408801	10.1991862384272	1.99940678538567e-24	1.97251476412224e-21	2.90967244920901	4.81056980183539	5.46623089296163	140.556406191642	158.530376564964	140.345513203721
CLCNKA	27.392902944689	4.99126751763641	0.775487754850223	6.43629443072304	1.22425448456189e-10	2.59739411127857e-08	2.90967244920901	1.60352326727846	1.36655772324041	56.0646339303741	57.4586080999651	44.954422198067
NKD1	53.7816206246056	4.99777346854472	0.747413296452657	6.6867601797626	2.28165322423656e-11	5.92359207465943e-09	0	1.60352326727846	6.14950975458183	106.601768740852	150.223107924005	58.1118140609159
PDE2A	16.0266883799918	5.0303787459527	1.09278109724788	4.603281259734	4.15885970911331e-06	0.000392624214930693	0	0.801761633639231	1.36655772324041	32.3753519879625	48.4590670722597	13.1573918628489
MMP2	11.7807761157671	5.06827806183488	1.14653565002413	4.42051501994571	9.84659409359283e-06	0.000883105218457637	0	0.801761633639231	0.683278861620203	14.213569165447	29.7677126301024	25.2183344037937
SCN3A	16.9753356779243	5.0907584587012	0.969243695988281	5.25229978773341	1.5021170828279e-07	1.68399273643621e-05	0	0.801761633639231	1.36655772324041	28.4271383308939	39.4595260445543	31.7970303352181
IGFN1	23.3117476039731	5.17628492177124	1.16519691813138	4.44241212899225	8.89559658781627e-06	0.000805133102175242	0	2.40528490091769	0.683278861620203	35.5339229136174	91.3799550505469	9.86804389713666
KIF1A	50.5942100109948	5.31905322219182	0.824576255126778	6.45065048759379	1.11371080164863e-10	2.38854650297056e-08	5.81934489841802	0.801761633639231	2.73311544648081	86.8607004555092	161.29946611195	46.0508715199711
LINGO1	4.31283319381639	5.32498792944419	1.56405893103884	3.40459545594447	0.00066262136965923	0.0360170309772624	0	0	0	6.31714185130976	9.69181341445194	9.86804389713666
GLT8D2	48.7308517664649	5.33326590134646	0.717395881502864	7.43420200597453	1.05201099370996e-13	3.77404162125294e-11	2.90967244920901	4.00880816819616	0.683278861620203	78.964273141372	77.5345073156155	128.284570662777
SUSD2	1261.97859988851	5.35359604636215	0.260690609751258	20.5362059318913	1.02244674774374e-93	2.01738967797317e-89	46.5547591873442	72.96030866117	56.0288666528567	2242.58535721496	2797.47271484288	2356.26959277185
AMER3	4.5048968282091	5.40020702440582	1.63016135384343	3.31268252168643	0.000924058088311664	0.0471126360219056	0	0	0	6.31714185130976	15.2299925084245	5.48224660952037
PRELP	38.6567545098498	5.50509950286571	0.747301974181642	7.36663315909778	1.74991147246107e-13	6.05745671282972e-11	2.90967244920901	1.60352326727846	1.36655772324041	67.9092749015799	80.3035968626018	77.8479018551892
DLL1	169.023373196391	5.53290623978638	0.581548636157611	9.51409030264986	1.83309668793292e-21	1.24720106033119e-18	5.81934489841802	1.60352326727846	12.9822983707839	300.853880668627	413.286614887701	279.594577085539
ARL9	5.02445249449104	5.54467149741979	1.53743927134059	3.60643285284694	0.000310435141225611	0.0190223471165296	0	0	0	6.31714185130976	11.7686305746916	12.0609425409448
SCG2	186.391215946772	5.57515558904209	0.451772952046526	12.3406139384545	5.47369019677878e-35	1.54287687532346e-31	11.638689796836	3.20704653455693	10.249182924303	312.698521639833	368.288909749174	412.264945035932
CPA1	5.19720270366429	5.58573829248319	1.63061427334471	3.42554237614132	0.000613573211762583	0.0340067782058639	0	0	0	3.9482136570686	9.69181341445194	17.5431891504652
BAALC	5.22654096206979	5.59533135053768	1.54643861331786	3.61820462988375	0.000296653807613417	0.018348828457744	0	0	0	6.31714185130976	9.69181341445194	15.350290506657
CSH2	5.30144586965865	5.62304572258626	1.49037605094218	3.7729039721428	0.000161358404880677	0.0107197396858607	0	0	0	11.8446409712058	8.99954102770537	10.9644932190407
HSPB7	5.34500472763581	5.64769766638448	1.6030681437169	3.52305526656505	0.000426602392923757	0.0246841402192922	0	0	0	7.8964273141372	18.6913544421573	5.48224660952037
GABBR2	5.37880003666233	5.65109998902093	1.5106803944609	3.74076476383846	0.00018346117016019	0.0119074748303642	0	0	0	14.213569165447	10.3840858011985	7.67514525332852
SH3RF3	38.8443090605006	5.66108257197919	0.970397379778306	5.8337776770095	5.41863113711285e-09	7.80401539900538e-07	0	0	3.41639430810102	84.491772261268	110.071309492704	35.0863783009304
HOPX	33.7102612950817	5.66523247184337	0.963469970873266	5.88003014427999	4.10191773499053e-09	6.27402626582157e-07	0	3.20704653455693	0	58.4335621246153	40.8440708180475	99.7768882932707
NTRK1	5.66937823637483	5.71626316658465	1.48527206496456	3.8486303630312	0.000118780080925462	0.00822333254996594	0	0	0	8.68607004555092	11.0763581879451	14.253841184753
RAB39B	5.70250428166594	5.72121697120301	1.52741733929783	3.74568025647341	0.000179905613539296	0.0117152398044352	0	0	0	12.6342837026195	6.2304514807191	15.350290506657
TMEM8C	5.68493736341729	5.72401027964476	1.50586549305505	3.80114313399404	0.000144030066699785	0.00969917148823704	0	0	0	7.10678458272348	13.8454477349313	13.1573918628489
RGS4	231.34901642142	5.79882391429618	0.517627478811304	11.2026972130861	3.95505325558385e-29	6.00285813737885e-26	17.4580346952541	9.62113960367078	2.73311544648081	374.290654690103	494.974756523796	489.016397569217
MYBPC2	5.95502442854907	5.8027169371637	1.52352503219784	3.80874407346803	0.000139674432127052	0.00943806924759884	0	0	0	11.8446409712058	17.3068096686642	6.57869593142444
GTF2IRD1P1	26.5352075938248	5.81416512074384	1.64504135834638	3.5343580216052	0.000408766977735448	0.0240041108264825	0	0.801761633639231	1.36655772324041	1.57928546282744	4.1536343204794	151.310006422762
WIF1	6.13535021149355	5.82464421487502	1.54857975593396	3.76128138867613	0.000169045128189761	0.0110444682924244	0	0	0	12.6342837026195	5.53817909397254	18.6396384723693
NEUROD2	12.4914115891727	5.88708226306864	1.34929977241691	4.36306474173899	1.28252968443976e-05	0.00111971651343721	0	0.801761633639231	0	19.741068285343	40.1517984313009	14.253841184753
NKAIN1	6.43458122821268	5.89879825128099	1.56496977848645	3.76927294850765	0.000163723768364726	0.010768112245348	0	0	0	4.73785638848232	15.2299925084245	18.6396384723693
SLC6A17	6.75777702759043	5.98530794440664	1.57104811331933	3.80975470685032	0.000139104734029235	0.00943187459495135	0	0	0	18.1617828225156	17.9990820554107	4.3857972876163
LSP1	7.05214301418854	6.03616326100237	1.41515481727348	4.26537307955605	1.99568438293201e-05	0.00168277130596715	0	0	0	14.213569165447	13.8454477349313	14.253841184753
LYPD8	7.25916348930555	6.06460137181708	1.66460644357272	3.64326438554491	0.000269202073866054	0.0169700514998438	0	0	0	5.52749911989604	6.2304514807191	31.7970303352181
TMEM196	7.23291026534164	6.06471911522355	1.57240237119511	3.85697657693944	0.000114798158075938	0.00797564245421247	0	0	0	4.73785638848232	14.5377201216779	24.1218850818896
HES6	1717.17460229898	6.14783404802406	0.376972926478644	16.3084232744559	8.59836822207753e-60	8.48272016949059e-56	29.0967244920901	49.7092212856323	58.7619820993375	2498.42960219301	2930.38901309822	4736.6610706256
HECW2	25.10132043262	6.16079928468427	1.13166601862136	5.44400837641973	5.20947686181842e-08	6.26757243661824e-06	0	1.60352326727846	0	38.6924938392723	79.6113244758552	30.7005810133141
C1QL1	26.9293075558227	6.28663711772568	1.05482956535348	5.95986055398343	2.52453265741319e-09	4.04971982629428e-07	0	0	1.36655772324041	41.0614220335134	58.8431528734582	60.3047127047241
FFAR2	17.4629496562359	6.37828342905288	1.26568633672416	5.03938712458659	4.67024969817147e-07	4.9810106375471e-05	0	0.801761633639231	0	32.3753519879625	46.38224991202	25.2183344037937
PMP22	178.97241744676	6.3966837688523	0.610275872247976	10.4816265229196	1.04923473908075e-25	1.29390316480014e-22	2.90967244920901	4.81056980183539	4.09967316972122	227.417106647151	277.601227085373	556.996255527269
