Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	wt_0_24h_48hpi_1	wt_0_24h_48hpi_2	wt_0_24h_48hpi_3	wt_100_24h_48hpi_1	wt_100_24h_48hpi_2	wt_100_24h_48hpi_3
FBN1	37.9936214162966	1.35498657100314	0.356035958250718	3.80575764779626	0.000141370761337108	0.00214045804572629	17.8864602974777	23.6994668411381	22.3371445985742	54.5713829084114	50.5361940965464	58.9310797556319
CDK5R1	66.6122148362438	1.36029112161964	0.272573305617584	4.99055150884109	6.0207142496862e-07	1.81867092507763e-05	36.8908243635477	41.2164640715446	33.9913069978303	103.295831933779	94.8661889180784	89.4126727326829
AK125301	436.69449313395	1.37318817309379	0.196877818994093	6.97482418339362	3.06253567897819e-12	2.06367788829608e-10	213.51961980114	259.663723650731	256.391572783634	810.774831782113	641.898325015783	437.918885770299
SRSF12	24.1445736763609	1.37383749438508	0.452246518798191	3.03780667684507	0.00238306782705	0.0199721711828755	12.2969414545159	13.395350823252	14.5677029990701	43.8520041228306	29.2577965822111	31.497646076286
MEX3B	100.033954991619	1.37701214339125	0.266825363447248	5.16072432395839	2.45996199181926e-07	8.03791488481475e-06	39.1266319007324	66.9767541162599	60.2131723961564	137.402946251536	119.690986018136	176.793239266896
TPPP3	143.751442618332	1.37767796313313	0.229472412585073	6.00367576918369	1.92899725963892e-09	9.02947419550066e-08	98.3755316361272	61.8246961073168	79.6367763949166	213.413086731109	168.453980321821	240.804584518703
PROX1	807.506049250274	1.38803414107879	0.14424576668265	9.62270278706037	6.41236802152491e-22	1.05323144753547e-19	394.620030313101	526.540328513982	417.607485973343	1208.36633582911	977.033085866564	1320.86902900554
TUBB2B	162.485789381037	1.38924034857943	0.206517233249057	6.72699477289641	1.73202960204892e-11	1.08375566528204e-09	91.6681090245731	105.101983382439	72.8385149953505	273.831403522564	218.103574521937	213.371150839357
PCDHA2	77.8107516510916	1.39088186853142	0.272858135902434	5.09745426476402	3.44251549693291e-07	1.08999165372767e-05	33.5371130577707	51.5205800894307	43.7031089972103	101.346853972764	132.103384568165	104.653469221208
S100A1	63.5828362650669	1.39558197730371	0.312872004772984	4.46055241764544	8.1748660621247e-06	0.00018272762585522	30.1834017519936	28.8515248500812	45.6454693970863	85.7550302846465	76.247591093035	114.814000213559
CCDC40	76.6116091737355	1.39674746970511	0.279255852877998	5.00167661773349	5.68338663396119e-07	1.73044707174068e-05	41.3624394379171	44.3076988769104	40.7895683973963	141.300902173565	91.3197893323558	100.589256824268
RNF157-AS1	22.9713153832121	1.3972057805635	0.489339040285954	2.85529186419915	0.00429972952404262	0.0312357740153923	8.94323014873884	10.3041160178861	18.4524237988221	41.9030261618159	25.7113969964885	32.513699175521
GPRIN3	244.234822878507	1.40074944449886	0.186443881333536	7.51298157107666	5.77956665320435e-14	4.76775372880481e-12	126.323125850936	114.375687798536	161.215913189709	316.708918664888	327.155361782906	419.629929984068
AK093555	34.6713310725163	1.40117228847187	0.375784251020186	3.72866155158961	0.000192499484248988	0.00276010951850692	19.00436406607	22.6690552393495	15.5388831990081	45.8009820838453	53.1959937858383	51.8187080609867
AF258560	20.5327452530221	1.40240198325496	0.507092204386445	2.76557590734765	0.00568223787664845	0.038643418846146	7.82532638014649	10.3041160178861	15.5388831990081	37.0305812592792	30.1443964786417	22.3531681831707
AX746617	39.6292390858435	1.4067819916659	0.369304303245031	3.80927592585486	0.000139374351414813	0.00211720113016259	23.4759791404395	15.4561740268292	26.2218653983262	51.6479159668894	69.1547919215898	51.8187080609867
TTLL6	76.9575520674775	1.40822766399939	0.288398498635586	4.88292300640161	1.0452469218316e-06	2.94913533343775e-05	41.3624394379171	38.1252292661787	46.6166495970243	123.760100524433	79.7939906787575	132.086902900554
LOC100128288	35.6485459498791	1.41482894742003	0.478647248290322	2.95589069502363	0.00311767557665319	0.0246434570382003	6.70742261155413	32.9731712572357	18.4524237988221	67.2397396550069	47.8763944072545	40.6421239694013
AK026379	84.2172330402844	1.42272940007468	0.256090012111632	5.55558332143972	2.7668619029252e-08	1.08296152268536e-06	43.5982469751019	37.0948176643901	56.3284515964044	114.989699699867	123.237385603859	130.054796702084
FLJ22184	315.075482370182	1.42535425030432	0.183624947419047	7.76231263964118	8.33945182355096e-15	7.70917365558008e-13	177.746699206184	214.325613172032	121.397524992251	474.576133507078	451.279347283195	451.127576060354
POM121L10P	17.7792994947995	1.4276457490361	0.521869820678094	2.73563577058563	0.00622598965108233	0.0412480883315797	7.82532638014649	10.3041160178861	10.6829821993181	31.1836473762351	21.2783975143353	25.4013274808758
XAF1	392.495152566683	1.42797572915076	0.206037257405982	6.9306675264903	4.18859413271566e-12	2.78171038503384e-10	207.930100958178	173.109149100487	256.391572783634	625.621925485717	398.969953393788	692.948213678292
LRRN2	75.161246844164	1.43560489602688	0.283848006281789	5.05765361833011	4.2444648443836e-07	1.31671459152244e-05	34.655016826363	40.1860524697559	46.6166495970243	138.377435232043	96.6393887109397	94.492938228858
IFI44	149.563161391507	1.43636940341944	0.271470972511962	5.29106073525467	1.2160896985408e-07	4.18153011109468e-06	90.5502052559808	65.9463425144713	85.4638575945446	188.076373237918	153.381782082501	313.960407663625
EVL	228.86769609969	1.44010078530672	0.161588358311553	8.91215679368503	5.00492882779752e-19	6.39379657751133e-17	109.554569322051	124.679803816422	134.994047791383	354.713988904674	320.062562611461	329.201204152151
GDAP1	257.06595454198	1.44557773799333	0.15518082362606	9.31544055647464	1.21447468018908e-20	1.78731809734067e-18	125.205222082344	157.652975073658	131.109326991631	381.99968035888	364.392557432993	382.035965312372
SDCBP2-AS1	43.4296149920855	1.44973903122998	0.357291111144732	4.05758493846974	4.95827867517741e-05	0.000893364294892886	16.7685565288853	21.6386436375609	31.0777663980162	72.1121845575437	54.9691935786996	64.011345251807
CENPE	230.462836624371	1.45277564265588	0.192721549902627	7.53821066398593	4.76463727979919e-14	4.00229531503132e-12	92.7860127931655	145.288035852195	131.109326991631	357.637455846196	288.144966339958	367.811221923082
RNF157	32.7714728887396	1.45802385912711	0.426130661791525	3.42154177077361	0.000622671593828907	0.00694643216499488	23.4759791404395	18.5474088321951	10.6829821993181	62.3672947524702	39.8969953393788	41.6581770686363
WSCD1	278.799156176822	1.46360230561837	0.165015398143025	8.8694892845685	7.34821288166403e-19	9.32260166697183e-17	140.855874842637	173.109149100487	131.109326991631	378.101724436851	388.33075463662	461.288107052705
KIAA1324	1835.9947127562	1.49200747017123	0.0997192375112479	14.9620826172376	1.29896503366783e-50	7.0281649292216e-48	901.030437485438	924.279206804387	1062.47113873218	2573.6253975199	2603.94389581679	2950.61820017853
SSTR5-AS1	74.9948099480221	1.50045070718246	0.318388431201281	4.71264204393752	2.44525517414458e-06	6.34455771277345e-05	33.5371130577707	35.0339944608129	48.5590099969004	142.275391154073	72.7011915073124	117.862159511264
SYNM	23.0800975204357	1.501251054384	0.496059845213403	3.02635068907496	0.00247525036349532	0.0205946203920669	12.2969414545159	7.2128812125203	16.5100633989461	40.9285371813086	23.9381972036273	37.5939646716962
ICA1L	76.0389875045633	1.50390181851714	0.260904117574004	5.76419349951642	8.20492380081389e-09	3.4618756477012e-07	38.0087281321401	37.0948176643901	43.7031089972103	100.372364992257	116.144586432414	120.910318808969
HIST2H2BF	30.6755967894728	1.50833653062403	0.39993739291224	3.77143162243649	0.000162313637622128	0.00239640584084805	16.7685565288853	18.5474088321951	12.6253425991941	45.8009820838453	42.5567950286707	47.7544956640465
AK091624	23.6607121149219	1.5137491676632	0.538379590861184	2.81167635875987	0.0049284064726695	0.0344799024393565	10.0611339173312	7.2128812125203	19.4236039987601	48.7244490253673	37.2371956500868	19.3050088854656
ZRSR1	26.3396121430094	1.51405738017292	0.472468135107813	3.20457035653298	0.00135264226813603	0.0127671663235661	22.3580753718471	7.2128812125203	11.6541623992561	37.0305812592792	38.1237955465175	41.6581770686363
AX747090	39.1803279133286	1.52028330970506	0.387727757367083	3.92100715210266	8.81796453598806e-05	0.00145094164225435	16.7685565288853	17.5169972304064	26.2218653983262	73.086673538051	42.5567950286707	58.9310797556319
PLCG2	237.400640941616	1.52275977938927	0.176589268066576	8.62317283525503	6.51240498123054e-18	7.63071350539598e-16	130.794740925306	120.558157409268	116.541623992561	419.030261618159	310.309963750724	327.16909795368
ZNF492	26.5922962953907	1.52756255783984	0.466305089847165	3.27588651957565	0.00105330874405738	0.010559491910452	6.70742261155413	20.6082320357723	13.5965227991321	44.826493103338	37.2371956500868	36.5779115724612
CCDC162P	25.4590192054423	1.53116588686577	0.453539164401992	3.3760389554994	0.000735375063478273	0.00791108752499784	12.2969414545159	12.3649392214634	14.5677029990701	48.7244490253673	36.3505957536562	28.4494867785809
GPR155	122.801077937402	1.53461993898131	0.222402243427265	6.90019990505715	5.19294112259832e-12	3.39962081463767e-10	50.305669586656	75.2200469305688	63.1267129959705	189.050862218425	164.020980839668	195.082195053126
PCDHB10	45.7373488620726	1.53801135686	0.357405608536727	4.30326586971272	1.68298686315536e-05	0.000347087739177197	17.8864602974777	30.9123480536584	21.3659643986362	84.7805413041392	58.5155931644222	60.963185954102
DPEP1	88.7694042522666	1.54051963067293	0.275158416651591	5.59866439638501	2.16009502278062e-08	8.6385017476244e-07	48.0698620494713	46.3685220804876	41.7607485973343	151.045791978639	93.9795890216477	151.39191178602
FAM21B	39.9755207275624	1.54157481909359	0.483577078160729	3.18785750754962	0.00143331150126713	0.013343723875157	21.2401716032547	19.5778204339837	20.3947841986982	38.0050702397865	31.917596271503	108.717681618148
SPP1	502.810319665521	1.5533227677873	0.19993002737876	7.76933204157768	7.89010882821477e-15	7.33062838403227e-13	177.746699206184	294.697718111544	293.296420381278	952.075733955678	636.578725637199	662.466620701241
C1orf168	29.0183302271742	1.55362256953095	0.41424758402285	3.7504686314483	0.000176504385776026	0.00256070558417648	11.1790376859236	14.4257624250406	18.4524237988221	41.9030261618159	43.4433949251013	44.7063363663414
SNED1	142.872424352378	1.56571862549744	0.203550829962236	7.69202771508187	1.44821235906171e-14	1.30594679202447e-12	73.7816487270954	65.9463425144713	76.7232357951026	241.673267165822	210.124175454061	188.985876457716
GCH1	714.516028470015	1.56603816201937	0.114822999478571	13.6387149711381	2.3567688869974e-42	9.85343646481913e-40	346.55016826363	399.799701493982	336.028349178551	1148.92250801816	1034.66207913456	1021.13336473121
NAIP	816.058389587586	1.56874684588241	0.119554863501882	13.1215644427357	2.47766733629412e-39	9.4956600663472e-37	390.148415238732	422.468756733332	421.492206773095	1384.74884130094	1193.36346059564	1084.12865688378
E2F7	21.8563397111514	1.57362847536824	0.535972603144035	2.93602409178617	0.00332448502036916	0.0258156295629849	6.70742261155413	14.4257624250406	11.6541623992561	27.2856914542057	21.2783975143353	49.7866018625166
DKFZp586B1922	59.3520846264864	1.57818217587885	0.400788593064011	3.93769234751347	8.22689793738838e-05	0.00136961099055382	16.7685565288853	19.5778204339837	52.4437307966524	97.4488980507347	68.2681920251592	101.605309923503
BCAT1	75.6480712146484	1.58192701445278	0.290606031530901	5.4435450156325	5.2230526510009e-08	1.93716283402848e-06	31.3013055205859	45.338110478699	36.9048475976443	84.7805413041392	128.556984982443	127.006637404379
HGFAC	25.9920730909439	1.58368433417202	0.511484020102162	3.09625378688409	0.00195982544666846	0.0171762500795202	13.4148452231083	5.15205800894307	20.3947841986982	38.0050702397865	50.5361940965464	28.4494867785809
C19orf26	38.2148257467288	1.58597723376448	0.397950339393986	3.98536469696111	6.73765614759715e-05	0.00115729152652845	17.8864602974777	27.8211132482926	11.6541623992561	66.2652506744996	48.7629943036851	56.8989735571618
NEK10	71.9418299439578	1.58696591104015	0.407882165340089	3.89074601905417	9.9936494594528e-05	0.00161124606008846	10.0611339173312	53.5814032930079	43.7031089972103	129.607034407477	93.0929891252171	101.605309923503
KIAA1456	360.56957863509	1.58998247100684	0.142114743668976	11.1880191312898	4.66744309073323e-29	1.28152661338998e-26	175.510891669	156.622563471869	206.861382586796	544.739340103607	552.351735476288	527.331558502982
ATP8B2	106.536689704747	1.59468267539133	0.263678838019086	6.04782199197912	1.46817039069846e-09	7.10749013349705e-08	65.956322346949	52.5509916912193	40.7895683973963	168.586593627771	122.350785707428	188.985876457716
GPR162	25.0033684040358	1.59484269850871	0.443549007895062	3.59564032411505	0.000323594640309103	0.00411676832857971	11.1790376859236	15.4561740268292	10.6829821993181	35.0816032982645	39.0103954429481	38.6100177709312
MANEAL	114.522938465061	1.59582896865026	0.21790981077616	7.32334612639133	2.4186289419188e-13	1.86163590023173e-11	54.7772846610254	55.6422264965852	60.2131723961564	190.025351198933	157.814781564654	168.664814473015
LRAT	21.0677701873001	1.60677932227938	0.497117349565094	3.23219321088889	0.00122843965056846	0.0118502232888608	10.0611339173312	14.4257624250406	6.79826139956605	34.1071143177571	27.4845967893498	33.5297522747561
CORO2B	37.8395547738984	1.6107851137747	0.400865826085144	4.01826498782803	5.86282434854601e-05	0.0010310948060789	14.5327489917006	27.8211132482926	13.5965227991321	68.2142286355143	46.9897945108239	55.8829204579268
LRRC49	58.842961976334	1.6143699989036	0.333708694900547	4.83766237911399	1.31375048145247e-06	3.61792722407179e-05	34.655016826363	36.0644060626015	16.5100633989461	80.8825853821098	83.3403902644801	101.605309923503
KAL1	19.671703500089	1.61564772894882	0.498438834515014	3.24141623218596	0.00118937383564203	0.0115704500689956	10.0611339173312	9.27370441609753	9.71180199938007	35.0816032982645	27.4845967893498	26.4173805801108
PMP22	31.6893383915774	1.61612715184416	0.440800029658199	3.66634991630404	0.000246037208481513	0.00332556979223064	15.650652760293	17.5169972304064	13.5965227991321	30.2091583957278	46.1031946143932	67.0595045495121
PTP4A3	47.1403725811858	1.61836633141282	0.440617017009044	3.67295467251462	0.000239762025583046	0.00325750533428783	27.9475942148089	34.0035828590243	7.76944159950406	58.4693388304408	61.1753928537141	93.476885129623
RSAD2	97.3992899912708	1.61910424878321	0.283863622820814	5.7038102758424	1.17158476668808e-08	4.89828940181679e-07	51.4235733552483	48.4293452840649	43.7031089972103	104.270320914286	137.422983946749	199.146407450066
LTBP2	119.672177455471	1.62595655283169	0.251351305772772	6.46886057676422	9.8744650897384e-11	5.71228489908263e-09	61.4847072725795	59.7638729037396	54.3860911965284	164.688637705742	140.969383532472	236.740372121763
MAP3K12	245.980378275565	1.62668720665664	0.170340639303833	9.54961313580108	1.30181499190079e-21	2.06449901646612e-19	108.436665553458	130.862273427154	121.397524992251	428.775151423233	344.000759815088	342.409894442206
PTPRT	22.2770285478936	1.63751791120069	0.540554975569255	3.02932723813379	0.00245099040622168	0.0204389934328441	5.58951884296178	8.24329281430891	18.4524237988221	23.3877355321763	43.4433949251013	34.5458053739911
C21orf58	61.7369405428224	1.64161381145959	0.312509489786091	5.25300467702037	1.49637735046027e-07	5.08823618097361e-06	30.1834017519936	21.6386436375609	37.8760277975823	107.193787855808	78.0207908858962	95.5089913280931
HSPA12A	187.680451763064	1.6479375552476	0.202646214687146	8.13209147672341	4.21946204849674e-16	4.31229021356367e-14	70.4279374213184	111.28445299317	90.3197585942347	319.63238560641	285.485166650666	248.933009312583
STARD4-AS1	69.1520889212928	1.64940473407345	0.297913439521447	5.53652341674472	3.08534605047539e-08	1.19742670769083e-06	41.3624394379171	31.942759655447	27.1930455982642	112.066232758345	82.4537903680494	119.894265709734
C1orf95	69.5519105582604	1.65545841024253	0.362660278355459	4.56476352400507	5.00057694265299e-06	0.000118697565725219	26.8296904462165	24.7298784429267	48.5590099969004	134.479479310014	63.835192543006	118.878212610499
IFI27	72.3688241676721	1.65599675337405	0.367185119775509	4.50997784002386	6.48343980200619e-06	0.000149086698247132	49.1877658180636	19.5778204339837	35.9336673977063	107.193787855808	70.9279917144511	151.39191178602
SERPINI1	62.7042873718767	1.65764571267858	0.308061670871876	5.38088918360766	7.41188130186707e-08	2.66306578963177e-06	31.3013055205859	34.0035828590243	25.2506851983882	92.5764531481979	76.247591093035	116.846106412029
MAPK8IP1	240.516507232353	1.6580501689629	0.164911508591635	10.0541810764019	8.80504385878626e-24	1.7416944820025e-21	98.3755316361272	130.862273427154	117.512804192499	344.969099099601	365.279157329423	386.100177709312
COL12A1	207.778918222753	1.65903978733263	0.203964333950039	8.13397006821309	4.15455168920863e-16	4.26967222763586e-14	82.7248788758343	123.649392214634	93.2332991940487	255.316112892925	342.227560022227	349.522266136851
AX747639	18.0087741715262	1.66423936983952	0.604296657376771	2.75401055015582	0.00588698704253292	0.0395734439244052	11.1790376859236	4.12164640715446	10.6829821993181	36.0560922787718	32.8041961679336	13.2086902900554
MX2	129.153410544572	1.66731317099465	0.37032771624743	4.50226407002348	6.72333714155946e-06	0.000153452245727206	90.5502052559808	52.5509916912193	42.7319287972723	124.73458950494	132.103384568165	332.249363449856
DRD2	19.453709420654	1.66765048528875	0.503337117372872	3.31318797626712	0.000922389635134883	0.00954346441391525	8.94323014873884	9.27370441609753	9.71180199938007	24.3622245126837	31.917596271503	32.513699175521
LOC100996634	56.3270689627813	1.67133252039075	0.339812746582312	4.91839266537315	8.72577412466473e-07	2.51203976208658e-05	27.9475942148089	22.6690552393495	30.1065861980782	115.964188680374	76.247591093035	65.0273983510421
HEYL	16.8720298213201	1.67399895323448	0.557431893550794	3.00305557073752	0.00267283620806672	0.0219017794581717	12.2969414545159	6.18246961073168	5.82708119962804	26.3112024736984	22.164997410766	28.4494867785809
ADORA2A	69.0985403167355	1.67776486823911	0.297163227518232	5.64593702340296	1.64283979320083e-08	6.67145272311754e-07	38.0087281321401	25.7602900447154	34.9624871977683	122.785611543926	83.3403902644801	109.733734717384
MCOLN3	127.862110013645	1.68868425908205	0.266425595519884	6.3382958975352	2.32320334019673e-10	1.27893810299787e-08	77.1353600328725	50.4901684876421	54.3860911965284	262.137535756476	167.567380425391	155.45612418296
RAP1GAP2	2334.76583575606	1.69526793388629	0.104599067994794	16.2072948295358	4.47852366788166e-59	2.84092832394314e-56	1215.16139645989	1026.28995538146	1064.41349913206	3886.2620542633	3167.82142994667	3648.646679353
CXXC4	508.835847010002	1.71015205068696	0.120555974175348	14.1855437889751	1.12589577634746e-45	5.4505207109705e-43	255.999963007649	232.873022004227	226.284986585556	823.443188528708	741.197513416014	773.21640851786
TMOD2	225.778928263429	1.71511423168412	0.245611424488706	6.98303930794141	2.88861546309479e-12	1.96084760365652e-10	65.956322346949	137.044743037886	112.656903192809	442.417997150335	304.99036437214	291.607239480454
LRRC16B	14.7140495549705	1.71694097035849	0.578854262215628	2.96610232044713	0.00301600130034229	0.0240913416939196	5.58951884296178	6.18246961073168	8.74062179944207	20.4642685906543	23.9381972036273	23.3692212824057
CELSR3	574.197391139576	1.71830732373425	0.119790306250455	14.3442936037048	1.1567205011329e-46	5.91084176078911e-44	268.296904462165	256.572488845365	277.75753718227	947.203289053141	803.259506166159	892.094621128359
GUSBP9	44.6718495739526	1.71859814719228	0.356932690599869	4.81490822346356	1.47267557214024e-06	4.00167501109185e-05	26.8296904462165	13.395350823252	22.3371445985742	71.1376955770363	61.1753928537141	73.1558231449223
TTC7B	58.2719267805853	1.72147288993811	0.322914711179713	5.33104510367151	9.76491600674093e-08	3.47457243442952e-06	17.8864602974777	35.0339944608129	28.1642257982022	76.0101404795731	93.9795890216477	98.5571506257982
BC006435	25.1449674514825	1.72664348171966	0.482107430378527	3.58144963740548	0.000341693011214368	0.00428872646691063	10.0611339173312	9.27370441609753	15.5388831990081	53.5968939279041	31.917596271503	30.481592977051
PELI3	155.311563369026	1.72766176535072	0.208053322679965	8.30393739016741	1.00716730446849e-16	1.09632246940842e-14	52.5414771238407	80.3721049395119	82.5503169947306	250.443667990388	239.381972036273	226.579841129412
FGF9	23.7812488951266	1.72875762472949	0.479811325111553	3.60299462362121	0.00031457203762884	0.00401865778070844	10.0611339173312	12.3649392214634	10.6829821993181	27.2856914542057	48.7629943036851	33.5297522747561
ACSL6	13.9529603421928	1.73603904598715	0.637804549207252	2.72189818674848	0.00649081364318734	0.0426294208425828	2.23580753718471	7.2128812125203	9.71180199938007	24.3622245126837	23.9381972036273	16.2568495877605
CERKL	51.6373364695657	1.73966342289901	0.334600107506944	5.19923151209062	2.00114152986262e-07	6.64494577316838e-06	24.5938829090318	17.5169972304064	29.1354059981402	89.6529862066759	65.6083923358673	83.3163541372727
KCNH3	45.2674586394889	1.74748291788561	0.351740995165974	4.96809567807423	6.76136022358112e-07	1.9965005244462e-05	20.1222678346624	23.6994668411381	18.4524237988221	67.2397396550069	56.7423933715609	85.3484603357427
KLHL35	25.1652071743946	1.74943802802414	0.477358594298039	3.66482985520918	0.000247503066935712	0.00334047426217855	17.8864602974777	7.2128812125203	9.71180199938007	34.1071143177571	36.3505957536562	45.7223894655765
SAMD14	66.9913112412111	1.76017139202747	0.314213333743301	5.60183545064148	2.12093851578264e-08	8.50038887501904e-07	29.0654979834012	43.2772872751218	19.4236039987601	112.066232758345	97.5259886073703	100.589256824268
TTC25	19.5409423618793	1.76253195069942	0.564470452406152	3.12245210211858	0.00179351286621036	0.0160084729193623	7.82532638014649	6.18246961073168	12.6253425991941	38.0050702397865	36.3505957536562	16.2568495877605
MS4A8	582.037299826043	1.76893673740126	0.166961452198856	10.5948811183937	3.1474064735649e-26	7.51944019320778e-24	230.288176330025	308.093068934796	253.47803218382	1126.50926146649	786.414108133977	787.44115190715
SPDYE8P	18.425004360137	1.7797595587806	0.544270074036484	3.26999341628563	0.0010754998748775	0.010717711645854	11.1790376859236	4.12164640715446	9.71180199938007	29.2346694152204	31.917596271503	24.3852743816408
SLC22A13	19.6791965147676	1.78081970834361	0.538100996216676	3.30945253932689	0.00093478612791225	0.00963919596921174	4.47161507436942	9.27370441609753	12.6253425991941	34.1071143177571	23.0515973071966	34.5458053739911
PNMAL1	89.3185678759302	1.78186182542935	0.25516438851922	6.98319164272852	2.88548367441303e-12	1.96084760365652e-10	50.305669586656	30.9123480536584	39.8183881974583	141.300902173565	137.422983946749	136.151115297494
KCNH2	213.912264222843	1.78363205711717	0.188950355963797	9.43968614411566	3.7389765859068e-21	5.73185110619513e-19	114.02618439642	95.8282789663411	79.6367763949166	379.076213417358	297.897565200695	317.00856696133
GRAMD2	50.1723253269426	1.7878168221133	0.393026367600262	4.54884702273119	5.39406355985721e-06	0.000126085378967132	12.2969414545159	25.7602900447154	29.1354059981402	103.295831933779	52.3093938894077	78.2360886410975
CLIP3	74.7707812380284	1.78937813892722	0.273201767109935	6.54965799766292	5.76689990691847e-11	3.40258800729387e-09	33.5371130577707	36.0644060626015	31.0777663980162	134.479479310014	103.732187882385	109.733734717384
CNGA4	14.0899845843456	1.79219549261609	0.667738063898587	2.68397982608983	0.0072751496058958	0.0461813844548168	11.1790376859236	2.06082320357723	5.82708119962804	30.2091583957278	15.9587981357515	19.3050088854656
SPON2	269.030138150622	1.79384677501705	0.168566638787966	10.6417662944176	1.90483683507081e-26	4.61070768657402e-24	136.384259768267	119.527745807479	105.858641793243	458.98430981896	362.619357640131	430.806514075654
BAI1	25.0639358303525	1.81480256694966	0.476588474838108	3.80790275628493	0.000140150361490568	0.00212547901894516	11.1790376859236	12.3649392214634	9.71180199938007	33.1326253372498	30.1443964786417	53.8508142594567
MAP1B	523.737015721173	1.82080347297256	0.151418785034634	12.0249510161905	2.6274387789009e-33	8.63113638868945e-31	193.397351966477	291.606483306178	207.832562786734	834.162567314289	773.115109687517	842.308019265842
CTTNBP2	42.3090716744174	1.82989320621852	0.373135086718585	4.90410382553653	9.38548397231339e-07	2.67268364016528e-05	13.4148452231083	23.6994668411381	18.4524237988221	81.8570743626171	58.5155931644222	57.9150266563969
CPLX1	96.1847261544682	1.83351446674534	0.242197900111933	7.57031529132982	3.72319469936997e-14	3.17092081896343e-12	44.7161507436942	35.0339944608129	46.6166495970243	154.943747900668	138.30958384318	157.48823038143
LIMCH1	45.4254994283539	1.83560749105788	0.379357062362474	4.83873288038056	1.30669525180892e-06	3.60389293137584e-05	23.4759791404395	24.7298784429267	11.6541623992561	86.7295192651539	55.8557934751303	70.1076638472172
GPC2	118.905289595953	1.83610589705612	0.266365549665975	6.8931808162077	5.45584534701873e-12	3.55906847531052e-10	43.5982469751019	59.7638729037396	52.4437307966524	245.571223087851	138.30958384318	173.745079969191
AX748292	14.9385928412379	1.83701795125421	0.650647225123662	2.82337014640318	0.00475216720458383	0.0336622517888041	7.82532638014649	2.06082320357723	9.71180199938007	14.6173347076102	31.0309963750724	24.3852743816408
KSR2	43.6297668263251	1.83915980480167	0.34988933716245	5.25640426689474	1.46899188627037e-07	5.00436569256107e-06	22.3580753718471	15.4561740268292	19.4236039987601	72.1121845575437	60.2887929572835	72.1397700456873
C7	184.257407292153	1.84516077692041	0.184804610164299	9.98438716047172	1.78400056359715e-23	3.41859107999304e-21	69.310033652726	82.4329281430891	88.3773981943586	286.49976026916	265.979968929192	312.94435456439
NDRG4	105.561871682581	1.84767184139006	0.2618553733555	7.056077626796	1.7126817303889e-12	1.19796551757545e-10	54.7772846610254	45.338110478699	37.8760277975823	204.642685906543	131.216784671735	159.5203365799
FAM155B	36.4722078960323	1.84837098603371	0.377050965038914	4.90217810699131	9.47798422343096e-07	2.69069441009623e-05	14.5327489917006	15.4561740268292	17.4812435988841	64.3162727134849	53.1959937858383	53.8508142594567
ARNT2	366.940049390797	1.85485118599781	0.191667475554186	9.67744360713627	3.75999968536601e-22	6.65086098192241e-20	143.091682379821	216.386436375609	117.512804192499	625.621925485717	538.166137133398	560.861310777738
ROBO1	202.414095759963	1.85798329586065	0.221593890453809	8.38463232021255	5.08845532480223e-17	5.67316510030678e-15	103.965050479089	77.2808701341461	81.5791367947926	392.719059144461	235.83557245055	323.10488555674
NEURL	936.547617762999	1.86054311065615	0.108980850355398	17.0722021767009	2.39011747021519e-65	2.19843004910393e-62	376.733570015624	390.525997077885	444.800531571607	1469.52938260508	1368.91024008891	1568.78598521889
CABP4	11.2040924057047	1.86069764080368	0.671819184310979	2.76964052866698	0.00561181899243925	0.0382635367623842	5.58951884296178	3.09123480536584	5.82708119962804	16.5663126686249	16.8453980321821	19.3050088854656
HCN4	48.2237465001559	1.86929377897953	0.340024513039301	5.49752652322296	3.85155398681192e-08	1.46693969236837e-06	21.2401716032547	17.5169972304064	23.3083247985122	80.8825853821098	62.0619927501447	84.3324072365077
SPON1	40.0250596418891	1.87317575991215	0.391601512627266	4.78337212577388	1.72378569927716e-06	4.62256001806161e-05	14.5327489917006	13.395350823252	23.3083247985122	76.0101404795731	47.8763944072545	65.0273983510421
CCDC150	15.1968821944726	1.88437763781871	0.598247256795912	3.14983080392386	0.00163365043279153	0.0148628255992251	3.35371130577707	6.18246961073168	9.71180199938007	27.2856914542057	21.2783975143353	23.3692212824057
MSI1	48.0150201329276	1.88982001060028	0.335730593912515	5.62897765311412	1.81280880261866e-08	7.297249613342e-07	23.4759791404395	16.4865856286178	21.3659643986362	79.9080964016024	79.7939906787575	67.0595045495121
MLLT11	97.0329174475306	1.89128886930471	0.263566656215739	7.17575165409627	7.19109884741275e-13	5.22875313822154e-11	29.0654979834012	47.3989336822763	46.6166495970243	161.76517076422	127.670385086012	169.68086757225
SH2D3C	18.817983876621	1.89536825271944	0.552440652023584	3.43089931158527	0.000601583849576183	0.0067562493875479	11.1790376859236	4.12164640715446	8.74062179944207	28.2601804347131	37.2371956500868	23.3692212824057
HERC5	36.2235669617908	1.89556845271828	0.542116753188897	3.49660555879885	0.000471218019950999	0.00560388857452662	21.2401716032547	9.27370441609753	15.5388831990081	38.0050702397865	26.5979968929192	106.685575419678
BC019672	12.0865351228407	1.89564544385275	0.671222256850441	2.82416952731519	0.00474033046338058	0.0336431787053816	3.35371130577707	4.12164640715446	7.76944159950406	13.6428457271029	21.2783975143353	22.3531681831707
