Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	wt_0_24h_96hpi_1	wt_0_24h_96hpi_2	wt_0_24h_96hpi_3	wt_100_24h_96hpi_1	wt_100_24h_96hpi_2	wt_100_24h_96hpi_3
COL6A4P2	30.203083356126	1.35530889526514	0.407085039007656	3.32930165787708	0.000870640507475061	0.00794069235751905	13.5097058078631	17.4883975215087	19.7578385469304	44.2394718511679	40.7019162423315	45.5211701669546
GPR137C	76.2355613919454	1.35536224045451	0.283731864656102	4.77691232212245	1.78007341271811e-06	4.00987262983018e-05	36.3722848673237	33.9480657770463	57.5554427236668	96.9055097692249	108.207533424735	124.424531789676
ABLIM2	50.0054447973905	1.35899116038118	0.338023293913152	4.02040683246623	5.80977227939664e-05	0.000823530723876704	28.0586197547925	20.574585319422	35.2204948010499	57.9326417098627	83.3892918135572	74.8570353856586
EVL	182.103453072204	1.36722763409322	0.189949284346681	7.19785620038374	6.11666005411003e-13	5.51825183403798e-11	90.411108098776	109.045302192937	105.66148440315	216.984076222395	267.044279736272	303.474467779697
KCTD16	27.0461264173622	1.36880382170987	0.457396770760874	2.99259616422933	0.0027661550544178	0.0203287976190239	14.5489139469295	21.6033145853931	9.44940104418411	30.5463019924731	45.665564564567	40.4632623706263
CCDC78	22.9935023214999	1.37034847161505	0.468470046239972	2.92515707805382	0.0034428239288825	0.0239376907492613	13.5097058078631	10.287292659711	14.6036197955573	27.3863397173896	34.7455382556488	37.4285176928293
CPLX1	43.9611809794897	1.37133762971186	0.369041039956667	3.71594885455799	0.000202442533502038	0.00237054511416644	20.7841627813278	34.9767950430174	18.039765629806	69.5191700518352	49.6364832223555	70.810709148596
PELI3	120.944904058005	1.37231238962257	0.273219948448444	5.02273863023411	5.0939845856618e-07	1.35400919741379e-05	92.4895243769088	53.4939218304972	56.6964062651046	116.918604178087	190.604095573845	215.466872123585
MARCH1	23.8355850141007	1.38530326931019	0.468399843059789	2.95752291516751	0.00310121697298812	0.0221167007956793	12.4704976687967	13.3734804576243	13.7445833369951	24.2263774423062	37.7237272489902	41.4748439298919
CELSR3	418.703735307677	1.39456745569532	0.138455440335701	10.0723196742145	7.32302116034984e-24	2.27311541577368e-21	232.782623150872	209.860770258104	249.120572983036	515.073850838597	669.099793837352	636.284800778098
TAS2R20	20.7331967443346	1.40128385937677	0.523741112160911	2.6755277117643	0.0074611704662432	0.043866412815017	16.6273302250623	8.2298341277688	9.44940104418411	21.0664151672228	40.7019162423315	28.3242836594384
AB007962	23.6440076633737	1.40605536824046	0.456008442811457	3.0833976659985	0.00204651481992304	0.015928547561441	14.5489139469295	12.3447511916532	12.0265104198707	34.7595850259176	31.7673492623075	36.4169361335637
CLCN4	73.3661111546516	1.40654196521405	0.30327183149463	4.63789188162356	3.51980814861631e-06	7.20243200377196e-05	41.5683255626556	28.8044194471908	49.8241145966071	82.1590191521689	100.265696109158	137.575092060129
CYP27C1	51.7911182588916	1.4084184652902	0.356662037610014	3.94888806986017	7.85150510329906e-05	0.00106434096566853	28.0586197547925	26.7469609152486	30.0662760496767	110.59867962792	55.5928612090381	59.6833119966738
HCN4	26.7080776252504	1.41416683854307	0.526368015271841	2.686650399555	0.00721724480056602	0.0427756055914454	16.6273302250623	20.574585319422	6.87229166849753	17.9064528921394	45.665564564567	52.6022410818142
B3GNTL1	20.550452709509	1.41487765061422	0.523610600232615	2.70215623974315	0.00688913813674737	0.0413258027633119	12.4704976687967	15.4309389895665	6.01325520993534	27.3863397173896	37.7237272489902	24.2779574223758
GPC2	58.5857703685246	1.416480692609	0.335042144689738	4.2277687003249	2.36020233494235e-05	0.000380164868620354	22.8625790594606	26.7469609152486	45.5289323037962	103.225434319392	85.3747511424514	67.775964470799
BC107568	34.0419260841852	1.41708956034394	0.393258607503399	3.60345465631466	0.000314015548470509	0.00340288802052598	17.6665383641286	15.4309389895665	22.334947922617	48.4527548846124	41.6946459067786	58.6717304374081
SPEG	268.752944778036	1.41985368789064	0.150238313275955	9.45067644151915	3.36648013542159e-21	7.90432271796294e-19	162.116469694357	130.64861677833	146.036197955573	371.822227701482	388.15729879882	413.736857739654
NTRK2	28.6155534151121	1.42005561578943	0.424858625507817	3.34241917318282	0.000830515387758859	0.0076664476532594	17.6665383641286	15.4309389895665	13.7445833369951	32.6529435091953	45.665564564567	46.5327517262202
P2RX6	23.120689256326	1.42085082061176	0.471108275719074	3.01597508225269	0.00256154309269832	0.0191010179966112	11.4312895297303	13.3734804576243	12.8855468784329	34.7595850259176	25.8109712756248	40.4632623706263
DTX3	132.821347438063	1.42362204280407	0.204912660429195	6.94745771111582	3.71927499998686e-12	2.92338207509697e-10	70.6661534565146	69.9535900860348	75.5952083534729	187.491094988283	174.720420942691	218.501616801382
PTPRN2	590.262434987026	1.43219017286217	0.120432965781791	11.8920111579508	1.30232326885928e-32	7.85485866248069e-30	360.605224256038	315.819884653128	282.622994866961	782.617323462327	889.48577934461	910.423403339091
KCNH2	131.740878062958	1.43221959870646	0.218980261678047	6.54040500148897	6.13524588753322e-11	3.95636947831984e-09	72.7445697346474	53.4939218304972	86.7626823147814	185.384453471561	182.662258258268	209.397382767991
MAPK8IP1	148.084381732124	1.4346785568539	0.263205598799385	5.45079042162554	5.01464382940007e-08	1.72953271359007e-06	76.9014022909129	69.9535900860348	92.7759375247167	135.878377828587	206.487770204999	306.509212457494
FAM226B	16.9807815573681	1.45766900020324	0.545578342375156	2.67178677558448	0.00754485731811345	0.04424562116407	9.35287325159752	9.2585633937399	8.59036458562192	31.5996227508342	21.8400526178364	21.2432127445788
SPON2	141.840624863181	1.45935207361805	0.212836695876255	6.85667510299319	7.04816764591441e-12	5.29016976505231e-10	75.8621941518465	72.011048617977	79.0313541877216	162.211396787616	232.298741480624	229.629013953304
NEK10	29.7780122759055	1.46471510261553	0.460888220094436	3.17802677255542	0.00148281058027771	0.0122160112313118	20.7841627813278	11.3160219256821	15.4626562541194	31.5996227508342	33.7528085912017	65.7528013522677
BC042825	17.6192746042935	1.46581857240302	0.550096525422913	2.66465702773909	0.00770668768971147	0.0449062291916563	12.4704976687967	6.1723755958266	9.44940104418411	31.5996227508342	26.803700940072	19.2200496260475
NEUROG3	209.458896117217	1.46881225501261	0.165367481720686	8.88211055601312	6.56035864260385e-19	1.2136000826328e-16	119.508935992635	105.959114395023	108.238593778836	303.356378408008	287.891602689662	331.798751439136
TP73	18.5384905574842	1.47441891240625	0.533532040863335	2.76350584309879	0.00571840684892575	0.0357918328883206	8.31366511253113	14.4022097235954	6.87229166849753	29.4929812341119	23.8255119467306	28.3242836594384
RAB36	64.5113365467175	1.48053305307035	0.29719754850753	4.98164625012996	6.30456088969689e-07	1.62393429161616e-05	41.5683255626556	29.8331487131619	30.9253125082389	81.1056983938078	90.338399464687	113.297134637754
AX747755	21.4112309178465	1.48067704612735	0.480908768718613	3.07891463504113	0.00207756202521079	0.0161222334447925	10.3920813906639	12.3447511916532	11.1674739613085	28.4396604757508	33.7528085912017	32.370609896501
MAP3K12	138.075791162984	1.48250369996501	0.235953491773652	6.28303352843434	3.32029417706069e-10	1.86527201100275e-08	63.3916964830498	86.4132583415724	68.7229166849753	162.211396787616	181.669528593821	266.045950086868
LONRF2	99.4011823923564	1.48402313872368	0.23763026020418	6.24509326989147	4.23547297891162e-10	2.34345776845279e-08	56.1172395095851	50.4077340325839	50.6831510551693	125.345170244976	145.931260673725	167.922538838099
SCARA3	40.3449563802174	1.48672749276414	0.485226879143224	3.0639842034087	0.00218410442366567	0.0167713578260013	12.4704976687967	9.2585633937399	41.2337500109852	70.5724908101964	37.7237272489902	70.810709148596
GRIN1	29.4791135524739	1.49193540912528	0.419527538533559	3.55622759435597	0.000376218187113993	0.00395980452804924	18.705746503195	11.3160219256821	16.3216927126816	47.3994341262513	43.6801052356728	39.4516808113606
AX747853	22.7067768981229	1.49265888554797	0.50696828277447	2.94428455638121	0.00323702228963579	0.0228362196503813	17.6665383641286	12.3447511916532	6.01325520993534	41.0795095760845	28.7891602689662	30.3474467779697
OGFRL1	64.5778758440476	1.50684041164757	0.286145372652246	5.26599608332245	1.39431256639721e-07	4.28446985587224e-06	35.3330767282573	32.9193365110752	32.6433854253633	97.958830527586	82.3965621491101	106.216063722894
HAP1	28.1616683362445	1.50988021536495	0.453206886447517	3.33154738049154	0.000863645968804335	0.0078847518806992	15.5881220859959	16.4596682555376	12.0265104198707	29.4929812341119	36.7309975845431	58.6717304374081
LEFTY1	32.9063675861149	1.51033197227711	0.405661923182568	3.72312974416724	0.000196768339771709	0.00231594818417679	20.7841627813278	13.3734804576243	17.1807291712438	38.9728680593622	58.5710502023795	48.5559148447515
AK128833	17.4368026941167	1.51151707973613	0.533191098890555	2.83485054960827	0.00458471278026256	0.0301596371615404	8.31366511253113	10.287292659711	8.59036458562192	25.2796982006674	23.8255119467306	28.3242836594384
SAMD5	149.474101628448	1.5131727250546	0.255421157049537	5.92422625648481	3.13771206120289e-09	1.48870618364948e-07	71.705361595581	86.4132583415724	74.7361718949107	140.091660862032	218.400526178364	305.497630898228
ICA1L	58.1513727806202	1.51890648583712	0.318691072840023	4.76607792085718	1.87846636642157e-06	4.19539427251764e-05	28.0586197547925	26.7469609152486	35.2204948010499	65.3058870183907	87.3602104713456	106.216063722894
KCNAB2	44.7982243005031	1.52756488827277	0.370350885240455	4.12464219514684	3.71311537722778e-05	0.000561999958830988	17.6665383641286	17.4883975215087	33.5024218839255	72.6791323269187	53.6074018801439	73.845453826393
ANKRD13B	36.4141757030583	1.54766382880897	0.38332357184506	4.03748671483876	5.40269033482876e-05	0.000776038202290618	18.705746503195	22.6320438513642	14.6036197955573	47.3994341262513	62.5419688601679	52.6022410818142
CCDC113	15.3619481173292	1.56873138269762	0.592215062919325	2.64892178690045	0.00807490168824	0.0465482371792343	10.3920813906639	5.1436463298555	7.73132812705972	15.7998113754171	26.803700940072	26.3011205409071
LOC646903	18.1852404428424	1.57313580344235	0.564210314799481	2.78820815957864	0.00530004765529913	0.0337605730465062	13.5097058078631	7.2011048617977	6.87229166849753	24.2263774423062	18.8618636244951	38.440099252095
EPHA4	89.148698044091	1.57350786841143	0.275651624153903	5.70832068645059	1.14096295062123e-08	4.61271423348283e-07	57.1564476486515	39.0917121069018	38.6566406352986	101.118792802669	136.003964029254	162.864631041771
MAP1B	368.031967541392	1.57875733020037	0.143673998972998	10.988469322811	4.3422766200662e-28	1.98811135049731e-25	193.292713866349	183.113809342856	177.820546922374	484.527548846124	530.117640814757	639.319545455895
TTR	220.911760268239	1.58402804843753	0.23004968540074	6.88559102212289	5.75481036579172e-12	4.40977393469078e-10	93.5287325159752	99.7867387991967	137.445833369951	263.330189590285	266.051550071825	465.327517262202
MTSS1	165.823777447204	1.59335401679413	0.258598884482609	6.16148836056282	7.20643687213946e-10	3.82546912685108e-08	109.116854601971	85.3845290756013	54.1192968894181	182.224491196477	232.298741480624	331.798751439136
SNED1	166.363405306427	1.59401230536935	0.192025742148259	8.30103447348561	1.03208737806216e-16	1.48831875919924e-14	71.705361595581	98.7580095332256	78.1723177291594	229.623925322729	268.03700940072	251.883808257149
MLLT11	96.8699885094684	1.59684601455836	0.284227109107181	5.61820446886435	1.92952080478642e-08	7.40822725762234e-07	32.2154523110581	45.2640877027284	66.1458073092888	126.398491003337	126.076667384783	185.119425345615
TMEM151B	45.8660891103705	1.60284499880242	0.345539793269839	4.63866978571328	3.50658798598638e-06	7.18340630596808e-05	21.8233709203942	26.7469609152486	19.7578385469304	66.3592077767518	58.5710502023795	81.9381063005182
DPYSL4	57.317176681317	1.61711898503203	0.391675071186967	4.12872583422625	3.64779047636651e-05	0.000554864076280534	14.5489139469295	24.6895023833064	44.669895845234	62.1459247433073	75.4474544979803	122.401368671145
STX1A	292.457320654144	1.62110685901682	0.15293263752486	10.6001366696713	2.97545080783814e-26	1.0684785508774e-23	148.606763886494	157.395577693578	125.41932295008	410.795095760845	421.910107390022	490.617056243844
CHRNA5	18.7640852046385	1.62420314379368	0.573505423514602	2.83206239592314	0.00462488228128135	0.0303149943090145	11.4312895297303	3.0861877979133	12.8855468784329	20.0130944088617	30.7746195978604	34.3937730150323
FABP5	51.1297166113315	1.63628254270253	0.351431504121607	4.65604968112454	3.22334184179468e-06	6.66278583415664e-05	25.9802034766598	24.6895023833064	24.0530208397414	64.2525662600295	59.5637798668266	108.239226841425
CACNG4	75.8698477873107	1.65206530069059	0.297697668584574	5.54947342565854	2.86531298904265e-08	1.05388279681382e-06	22.8625790594606	40.1204413728729	46.3879687623583	100.065472044308	108.207533424735	137.575092060129
FKBP7	19.7812359729141	1.65686152359924	0.525643830781327	3.15206119918967	0.00162122290191336	0.013102857998959	6.23524883439834	9.2585633937399	12.8855468784329	23.1730566839451	33.7528085912017	33.3821914557667
GRB14	55.3364784817307	1.65758357484721	0.351305830421239	4.71834917416445	2.37766146519905e-06	5.15319432824324e-05	22.8625790594606	19.5458560534509	36.9385677181742	99.0121512859472	58.5710502023795	95.0886665709718
MAFB	27.2726597243329	1.67230541635986	0.477179015667101	3.50456613022255	0.000457351964512294	0.00465847824142278	7.27445697346474	14.4022097235954	17.1807291712438	28.4396604757508	40.7019162423315	55.6369857596111
C7	75.0104467206976	1.67702338653529	0.327042538816713	5.12784481371445	2.93077865882425e-07	8.42610366683005e-06	47.803574397054	21.6033145853931	37.7976041767364	78.9990568770855	115.156641075865	148.702489212052
BX649158	59.6690940598278	1.68843764937043	0.335207220310773	5.03699666076722	4.72893027269291e-07	1.26987725827123e-05	28.0586197547925	40.1204413728729	17.1807291712438	80.0523776354466	85.3747511424514	107.22764528216
KIAA0931	43.7695724562362	1.6889798589334	0.408768907288218	4.13186969169973	3.59824398435661e-05	0.000548694757114962	15.5881220859959	34.9767950430174	12.0265104198707	51.6127171596959	68.4983468468506	79.9149431819869
ACSL6	29.2385024280637	1.69542760014059	0.427246893196513	3.96826197484079	7.23987206833463e-05	0.000993191139022325	10.3920813906639	15.4309389895665	15.4626562541194	37.919547301001	46.6582942290142	49.5674964040172
EYA4	23.4043321536386	1.70992339953745	0.47594971012881	3.59265561707072	0.000327325057714266	0.00351591267271499	11.4312895297303	10.287292659711	11.1674739613085	27.3863397173896	40.7019162423315	39.4516808113606
CDK5R1	35.1111838744252	1.71199065281315	0.393772944731677	4.34765942078556	1.37598050632245e-05	0.000244420048426667	17.6665383641286	14.4022097235954	17.1807291712438	42.1328303344456	57.5783205379324	61.7064751152051
MANEAL	77.3060794430149	1.71237515701324	0.29161447132284	5.87205137401261	4.30435301130771e-09	1.95607744538683e-07	42.607533701722	29.8331487131619	36.079531259612	88.4789437023358	118.134830069206	148.702489212052
VSTM2L	445.913439213097	1.71303578729622	0.18861563706731	9.08215147975718	1.0644948699915e-19	2.05212200516045e-17	206.802419674212	142.993367969983	274.032630281339	603.552794540933	611.52147329942	836.577949512698
F10	167.774049361649	1.71458174415385	0.205202370714196	8.35556498780371	6.51202710124586e-17	9.6178438977594e-15	91.4503162378424	78.1834242138036	66.1458073092888	220.144038497478	244.211497453989	306.509212457494
ITPR1	52.7139194256776	1.7150728061642	0.343505747569428	4.9928503912953	5.94946434418628e-07	1.54332138809387e-05	24.9409953375934	26.7469609152486	22.334947922617	54.7726794347793	88.3529401357927	99.1349928080344
NPM2	30.9670771991819	1.7195151095335	0.447830236504293	3.83965835571047	0.000123205640113112	0.0015615142512329	14.5489139469295	12.3447511916532	16.3216927126816	27.3863397173896	59.5637798668266	55.6369857596111
ADAM20P1	17.1610407299354	1.7203771966855	0.597678899675557	2.87843053790152	0.00399659284543124	0.0270586326695851	9.35287325159752	12.3447511916532	2.57710937568657	31.5996227508342	23.8255119467306	23.2663758631101
ADCY1	117.76791362758	1.72609916276125	0.262647470909648	6.57192379116812	4.9669284941297e-11	3.23716471322033e-09	57.1564476486515	48.3502755006417	58.414479182229	123.238528728253	178.69133960048	240.756411105226
ARNT2	177.10558475953	1.73272004554721	0.232051120963664	7.46697554552443	8.20590107974181e-14	8.63694668818342e-12	66.509320900249	84.3557998096302	94.4940104418411	186.437774229922	286.898873025215	343.937730150323
CD37	27.0657405342983	1.73642352382128	0.442026226484796	3.92832691768123	8.55388801815569e-05	0.00114682214615303	12.4704976687967	10.287292659711	14.6036197955573	35.8129057842788	42.6873755712257	46.5327517262202
C3orf18	23.2215081820778	1.73813043594246	0.478839968882689	3.62987751418948	0.000283555742246699	0.00313400112462647	13.5097058078631	9.2585633937399	9.44940104418411	36.8662265426399	29.7818899334133	40.4632623706263
SAMD11	180.612993490814	1.75343682463406	0.209567479732426	8.36693186783007	5.91378686044048e-17	8.80529207822008e-15	84.1758592643776	95.6718217353123	68.7229166849753	235.943849872895	250.167875440672	348.995637946652
CBFA2T3	51.4147266153887	1.75454436276778	0.347439085793439	5.04993374237377	4.41963332394692e-07	1.20627667205311e-05	24.9409953375934	28.8044194471908	17.1807291712438	60.039283226585	80.4111028202159	97.1118296895031
CYP4F24P	28.5532025561286	1.75892882668015	0.438101481167258	4.01488902067562	5.94737727865206e-05	0.000838493206168082	16.6273302250623	12.3447511916532	10.3084375027463	35.8129057842788	46.6582942290142	49.5674964040172
ADCY5	28.8653057254843	1.76778464943453	0.440509178709668	4.0130483878059	5.99396203309316e-05	0.000844410928262063	14.5489139469295	16.4596682555376	8.59036458562192	49.5060756429736	46.6582942290142	37.4285176928293
TMEM151A	32.6216798080137	1.77164487301738	0.405480041445185	4.36925296422236	1.24672283303624e-05	0.000224508180572523	15.5881220859959	12.3447511916532	16.3216927126816	43.1861510928067	50.6292128868026	57.6601488781425
BX647938	16.8702435999399	1.77378058967735	0.571520313037531	3.10361775288443	0.00191170144069746	0.0150519777235311	7.27445697346474	5.1436463298555	10.3084375027463	29.4929812341119	29.7818899334133	19.2200496260475
TAC3	19.1898901660804	1.77522433282306	0.552048980297654	3.21570077326453	0.00130126435413757	0.0110064660042401	10.3920813906639	6.1723755958266	9.44940104418411	17.9064528921394	31.7673492623075	39.4516808113606
FAM155B	14.3900387274364	1.78506141468099	0.675009513976445	2.64449815553753	0.00818121525675666	0.0469983614216567	7.27445697346474	6.1723755958266	6.01325520993534	10.5332075836114	15.8836746311538	40.4632623706263
AX747090	38.2744231058867	1.80348934807149	0.386152520515016	4.67040677519379	3.00603881860146e-06	6.27022721228556e-05	13.5097058078631	19.5458560534509	18.039765629806	45.292792609529	67.5056171824035	65.7528013522677
C1orf95	94.3562722373089	1.81593090302686	0.27209061308211	6.67399320563426	2.48935146433084e-11	1.74007567625019e-09	32.2154523110581	47.3215462346706	45.5289323037962	107.438717352836	169.756772620456	163.876212601036
SPAG8	14.3938807762562	1.81660371243319	0.620343303754561	2.92838449522771	0.00340728403730291	0.0237537114043264	6.23524883439834	4.1149170638844	8.59036458562192	24.2263774423062	15.8836746311538	27.3127021001727
AK092251	12.6481441140801	1.82230288488588	0.669747355049043	2.72088104738008	0.00651081855081762	0.0396011726800644	6.23524883439834	7.2011048617977	3.43614583424877	21.0664151672228	25.8109712756248	12.1389787111879
NPSR1-AS1	16.5461549343257	1.82749747949566	0.614198712198083	2.97541730909114	0.00292590221037798	0.0212385941660175	12.4704976687967	6.1723755958266	3.43614583424877	18.9597736505005	22.8327822822835	35.405354574298
CIT	28.3895829460032	1.82817574073965	0.480781544624838	3.80250814778302	0.000143238554194739	0.00177248032535301	18.705746503195	11.3160219256821	7.73132812705972	27.3863397173896	53.6074018801439	51.5906595225485
CACNA2D2	16.0576096947207	1.83482039070949	0.577049419155647	3.17965902018278	0.00147448442469748	0.0121528837776371	4.15683255626556	8.2298341277688	8.59036458562192	25.2796982006674	25.8109712756248	24.2779574223758
TTLL10	18.6931739809297	1.84267898069204	0.551640675157739	3.34036096987434	0.000836695616830274	0.00770371284369169	5.19604069533195	13.3734804576243	6.01325520993534	28.4396604757508	28.7891602689662	30.3474467779697
KRTAP5-2	15.2375642398195	1.84722827084208	0.648177137083552	2.84988186894962	0.00437354695749068	0.0291050650361498	5.19604069533195	12.3447511916532	2.57710937568657	26.3330189590285	28.7891602689662	16.1853049482505
HHEX	125.867250831958	1.85260691586627	0.249602384875724	7.42223243094682	1.15162479784373e-13	1.17171425265056e-11	51.9604069533195	44.2353584367573	67.0048437678509	149.571547687282	193.582284567186	248.849063579352
TTLL6	55.0098117448758	1.85349276824472	0.332229177373549	5.57895842531828	2.41963058547749e-08	9.06198661399482e-07	17.6665383641286	21.6033145853931	31.7843489668011	72.6791323269187	96.2947774513696	90.0307587746435
LRRC49	22.1197334760691	1.85822696789337	0.535452316147019	3.47038739371734	0.000519708207206857	0.00516998158978076	8.31366511253113	8.2298341277688	12.0265104198707	17.9064528921394	39.7091865778844	46.5327517262202
CACNA1G	14.4106261237594	1.85863812495513	0.686218900626764	2.70852074062303	0.00675838877381602	0.040755064867852	4.15683255626556	3.0861877979133	11.1674739613085	23.1730566839451	33.7528085912017	11.1273971519222
SSTR5-AS1	108.291313935094	1.86178256278161	0.237485691245617	7.83955678768063	4.52139450199814e-15	5.63298087820367e-13	47.803574397054	52.4651925645261	40.374713552423	143.251623137115	177.698609936033	188.154170023412
KLB	13.4125995773584	1.86952027729952	0.630591205972022	2.96471035370333	0.00302968034198286	0.0217761247186319	4.15683255626556	6.1723755958266	6.87229166849753	22.1197359255839	16.8764042956009	24.2779574223758
SRCIN1	118.124226157304	1.872591863101	0.243502364424604	7.69024098606161	1.46858148806615e-14	1.71309562881806e-12	57.1564476486515	59.6662974263238	36.079531259612	167.478000579421	217.407796513917	170.957283515896
SLC7A2	153.340089912421	1.87369658253796	0.248823233138348	7.53023163836219	5.06503880446017e-14	5.42462693946687e-12	69.6269453174482	39.0917121069018	87.6217187733435	215.930755464034	215.422337185023	292.347070627775
C6orf185	20.7918408889883	1.8740146224252	0.616945249322785	3.03757039134719	0.00238493695813425	0.018031328695721	19.7449546422614	2.0574585319422	5.15421875137315	30.5463019924731	27.7964306045191	39.4516808113606
ZNF853	20.3232761142827	1.87849039425224	0.523500442779139	3.58832627586671	0.000332807638730769	0.00356643598344957	11.4312895297303	5.1436463298555	9.44940104418411	33.7062642675565	26.803700940072	35.405354574298
RASD1	33.0087833414756	1.88222317986417	0.535396720484845	3.5155672566684	0.000438815597497302	0.00450222344681546	6.23524883439834	6.1723755958266	29.2072395911145	37.919547301001	44.6728349001199	73.845453826393
GPR162	21.2076275656974	1.88609569554592	0.551037294373472	3.42280951725854	0.000619774921870675	0.00598974032672271	4.15683255626556	6.1723755958266	16.3216927126816	28.4396604757508	35.7382679200959	36.4169361335637
MAST1	40.6711690982102	1.88827938636041	0.40458045208575	4.66725314242369	3.05253156366887e-06	6.35996166746662e-05	21.8233709203942	17.4883975215087	12.8855468784329	44.2394718511679	58.5710502023795	89.0191772153778
EPM2A	15.2425651397034	1.90043851134642	0.608454813681846	3.12338479146315	0.00178783842931282	0.0142606589697017	9.35287325159752	3.0861877979133	6.87229166849753	20.0130944088617	24.8182416111777	27.3127021001727
RAPGEF4	144.007010873025	1.90171716150779	0.25194736598134	7.5480732021173	4.41744632436436e-14	4.81554238002434e-12	62.3524883439834	55.5513803624394	64.4277343921644	153.784830720726	219.393255842811	308.532375576025
ASIC1	25.8017521370999	1.90199366111007	0.460756990992015	4.12797569715668	3.6597078241615e-05	0.000556214847233972	10.3920813906639	9.2585633937399	12.8855468784329	38.9728680593622	34.7455382556488	48.5559148447515
NOV	42.9584703819062	1.90425625084896	0.376209259982789	5.06169425743556	4.15547041928625e-07	1.14269197085298e-05	18.705746503195	10.287292659711	24.9120572983036	69.5191700518352	64.5274281890621	69.7991275893303
RFTN2	10.9972924341073	1.91940357982255	0.718993817378843	2.66956896349945	0.00759486747909275	0.0443959154203972	3.11762441719917	8.2298341277688	2.57710937568657	18.9597736505005	14.8909449667066	18.2084680667818
GRAMD2	32.7601997814855	1.92041126678644	0.428976277541844	4.4767306896105	7.57947615372763e-06	0.000142223899876401	15.5881220859959	15.4309389895665	10.3084375027463	36.8662265426399	52.6146722156968	65.7528013522677
STMN3	91.7453982047998	1.92362322251274	0.284458066670958	6.76241403530967	1.35711205421448e-11	9.74672555328786e-10	48.8427825361204	31.8906072451041	34.3614583424877	120.07856645317	123.098478391442	192.200496260475
LGI3	22.8963464486466	1.92443621823784	0.49833070739457	3.86176526889021	0.00011257069670771	0.00144690151845137	10.3920813906639	5.1436463298555	12.8855468784329	34.7595850259176	34.7455382556488	39.4516808113606
CRIP2	54.9093618902917	1.92477387780867	0.376469238002372	5.1126989499114	3.17588219593174e-07	8.97578804572438e-06	18.705746503195	19.5458560534509	30.0662760496767	62.1459247433073	68.4983468468506	130.49402114527
YPEL4	12.752504917291	1.94714463694339	0.720829979560589	2.701253682776	0.00690786269283189	0.0414109974980436	7.27445697346474	5.1436463298555	3.43614583424877	33.7062642675565	18.8618636244951	8.09265247412526
CPT1C	34.198182299738	1.95364044906479	0.419439020100342	4.65774607378545	3.19690187398243e-06	6.62308381449257e-05	16.6273302250623	15.4309389895665	10.3084375027463	46.3461133678902	45.665564564567	70.810709148596
HOPX	15.134702416415	1.96611244534864	0.665603691262344	2.9538785183415	0.00313807508446709	0.022292749067855	3.11762441719917	10.287292659711	5.15421875137315	17.9064528921394	14.8909449667066	39.4516808113606
MAPK10	37.0502345570428	1.97284753677218	0.478692193082408	4.12132799590603	3.76694664176699e-05	0.000568737516878159	27.0194116157262	14.4022097235954	4.29518229281096	45.292792609529	64.5274281890621	66.7643829115334
AK302511	15.8893642644756	1.98876572636132	0.600443507211294	3.31216126492559	0.000925781631394738	0.00833157975300405	4.15683255626556	7.2011048617977	7.73132812705972	20.0130944088617	21.8400526178364	34.3937730150323
AK128153	46.4601646297468	1.98927890224202	0.374704716680425	5.30892410393279	1.10274237105985e-07	3.49405255771455e-06	18.705746503195	18.5171267874798	18.8988020883682	48.4527548846124	96.2947774513696	77.8917800634556
RNF157-AS1	12.1028446352163	1.9927783428263	0.663223444468782	3.00468621766296	0.0026585496162304	0.0196981831213025	4.15683255626556	6.1723755958266	4.29518229281096	17.9064528921394	19.8545932889422	20.2316311853131
MEP1B	334.397054525738	1.99441883416624	0.517301136097021	3.85543099559746	0.000115525914840658	0.00147953958349078	161.077261555291	185.171267874798	56.6964062651046	398.155246660511	613.506932628314	591.775212170409
DCHS1	23.7641383413885	2.00060005570229	0.493170520554736	4.05660916928276	4.97902952630614e-05	0.000722446139645881	13.5097058078631	9.2585633937399	6.01325520993534	33.7062642675565	43.6801052356728	36.4169361335637
KIAA1817	9.79396674473812	2.00913376742835	0.761700340884494	2.63769577035416	0.00834714296086114	0.0477568185520809	6.23524883439834	2.0574585319422	3.43614583424877	17.9064528921394	10.9200263089182	18.2084680667818
USP13	20.0670172079894	2.01155373515368	0.522368787980377	3.85083064195107	0.00011771788501669	0.00150340679651022	7.27445697346474	6.1723755958266	10.3084375027463	29.4929812341119	32.7600789267546	34.3937730150323
SCUBE3	13.9251517139214	2.01307985007487	0.638471593634088	3.15296697636415	0.00161620089444628	0.0130680367244544	5.19604069533195	7.2011048617977	4.29518229281096	14.746490617056	25.8109712756248	26.3011205409071
SMOC1	45.5178776290041	2.01405486978071	0.374950316139377	5.37152466096878	7.80736883804102e-08	2.5670404470356e-06	10.3920813906639	17.4883975215087	25.7710937568657	80.0523776354466	63.534698524615	75.8686169449243
CACNA1E	19.0861340444527	2.0185258893296	0.549857615035645	3.67099742575858	0.000241605773913492	0.00273471455095902	10.3920813906639	8.2298341277688	4.29518229281096	27.3863397173896	27.7964306045191	36.4169361335637
CCDC40	30.3372567802556	2.03536788248545	0.429163337140752	4.74264156869931	2.10949313972062e-06	4.649008105998e-05	11.4312895297303	11.3160219256821	12.8855468784329	41.0795095760845	47.6510238934613	57.6601488781425
