	TF	Hormone	pos	pos_path	pos_node_length	neg	neg_path	neg_node_length
75	FEV	SCT	0.5978454965227825	FEV->ASCL1->ARX->SCRT1->ESRRB->SCT	6	-0.4848962611933249	FEV->HEY1->SPIB->ISL1->SCRT1->ESRRB->SCT	7
76	FEV	NTS	0.49298345390860626	FEV->HEY1->SPIB->ISL1->NTS	5	-0.38151881185598985	FEV->ASCL1->ARX->SCRT1->HOXA10->SIX2->NTS	7
77	LMX1A	INS	0.6802732682000001	LMX1A->EBF3->INS	3	-0.6885470729843213	LMX1A->POU3F4->PAX4->FOXB1->INS	5
78	LMX1A	GCG	0.6009938685	LMX1A->PAX6->GCG	3	-0.7209435021	LMX1A->SATB2->GCG	3
79	LMX1A	SST	0.573161251741071	LMX1A->SATB2->MNX1->ONECUT3->ONECUT2->ISL1->SST	7	-0.718425422276367	LMX1A->HIC1->ISL1->SST	4
80	LMX1A	GHRL	0.8073865100224673	LMX1A->SATB2->MNX1->PAX4->GHRL	5	-0.8362987279173238	LMX1A->POU3F4->PAX4->GHRL	4
81	LMX1A	CCK	0.78087	LMX1A->CCK	2	-0.37552421421235993	LMX1A->HOXA9->LMX1B->HOXD1->CCK	5
82	LMX1A	SCT	0.5742118945997292	LMX1A->POU3F4->PAX4->FOXB1->IRX2->MECOM->BHLHE40->SCT	8	-0.5981558651854386	LMX1A->ELF5->MEF2C->NFIA->SCT	5
83	LMX1A	NTS	0.663997942873449	LMX1A->SATB2->MNX1->PAX4->FOXB1->IRX2->NTS	7	-0.6877754682194688	LMX1A->POU3F4->PAX4->FOXB1->IRX2->NTS	6
84	NR4A2	INS	0.8329578852000001	NR4A2->EBF3->INS	3	-0.6456554739963725	NR4A2->EBF3->ISL1->SCRT1->ESRRB->INS	6
85	NR4A2	GCG	0.5348843690082749	NR4A2->EBF3->ISL1->MAFB->GCG	5	-0.6808339095739601	NR4A2->ELF5->MEF2C->GCG	4
86	NR4A2	SST	0.5790638577935695	NR4A2->ASCL1->ARX->ETV1->SST	5	-0.850496022206922	NR4A2->EBF3->ISL1->SST	4
87	NR4A2	GHRL	0.7553591793	NR4A2->FEV->GHRL	3	-0.7166096634750835	NR4A2->MAFF->MNX1->PAX4->GHRL	5
88	NR4A2	CCK	0.8528899999999999	NR4A2->CCK	2	-0.2569927177523058	NR4A2->MAFF->MNX1->MLXIPL->LMX1B->HOXD1->CCK	7
89	NR4A2	SCT	0.7388116681	NR4A2->EGR3->SCT	3	-0.6457635169344813	NR4A2->ELF5->MEF2C->NFIA->SCT	5
90	NR4A2	NTS	0.619393321978998	NR4A2->EBF3->ISL1->NTS	4	-0.5893426958266234	NR4A2->MAFF->MNX1->PAX4->FOXB1->IRX2->NTS	7
91	ETV1	INS	0.6489869152467871	ETV1->ARX->SCRT1->ESRRB->INS	5	-0.3725103865802634	ETV1->ARX->SCRT1->ESRRB->RXRG->POU3F4->PAX4->FOXB1->INS	9
92	ETV1	GCG	0.401391950302233	ETV1->ARX->SCRT1->ESRRB->RXRG->SATB2->GCG	7	-0.3112666872278264	ETV1->ARX->NEUROD1->PAX4->FOXB1->IRX2->MEF2C->GCG	8
93	ETV1	SST	0.92791	ETV1->SST	2	-0.39530268506832283	ETV1->RELB->MAFF->HEY1->SPIB->ISL1->SST	7
94	ETV1	GHRL	0.7522009623999999	ETV1->ARX->GHRL	3	-0.4626495915098628	ETV1->ARX->NEUROD1->PAX4->FOXB1->FEV->GHRL	7
95	ETV1	CCK	0.20087349064901835	ETV1->ARX->NEUROD1->PAX4->FOXB1->IRX2->LMX1A->CCK	8	-0.2531673430278673	ETV1->ARX->SCRT1->ESRRB->MYT1L->HOXD1->CCK	7
96	ETV1	SCT	0.6123759331597813	ETV1->ARX->SCRT1->ESRRB->SCT	5	-0.40403519146369365	ETV1->ARX->NEUROD1->PAX4->FOXB1->IRX2->MECOM->BHLHE40->SCT	9
97	ETV1	NTS	0.4839424184686954	ETV1->ARX->NEUROD1->PAX4->FOXB1->IRX2->NTS	7	-0.39079150012367725	ETV1->ARX->SCRT1->HOXA10->SIX2->NTS	6
98	ONECUT3	INS	0.4769437159566565	ONECUT3->ONECUT2->SOX9->PAX4->FOXB1->INS	6	-0.5374825287126965	ONECUT3->ONECUT2->ISL1->SCRT1->ESRRB->INS	6
99	ONECUT3	GCG	0.5028071619100709	ONECUT3->ONECUT2->SATB2->GCG	4	-0.36829176580383177	ONECUT3->ONECUT2->SATB2->MNX1->PAX4->FOXB1->PAX6->GCG	8
100	ONECUT3	SST	0.43646385015170047	ONECUT3->ONECUT2->PBX3->RUNX1->RELB->MAFF->HEY1->SPIB->ISL1->SST	10	-0.7080041463079649	ONECUT3->ONECUT2->ISL1->SST	4
101	ONECUT3	GHRL	0.596465440838652	ONECUT3->ONECUT2->SOX9->GHRL	4	-0.5630950531995561	ONECUT3->ONECUT2->SATB2->MNX1->PAX4->GHRL	6
102	ONECUT3	CCK	0.2364633145772066	ONECUT3->ONECUT2->PBX3->HEY1->SPIB->HOXD1->CCK	7	-0.30584629485337655	ONECUT3->ONECUT2->LMX1B->HOXD1->CCK	5
103	ONECUT3	SCT	0.5209456144545486	ONECUT3->ONECUT2->PBX3->RUNX1->MECOM->BHLHE40->SCT	7	-0.5071617891592707	ONECUT3->ONECUT2->ISL1->SCRT1->ESRRB->SCT	6
104	ONECUT3	NTS	0.515620330614435	ONECUT3->ONECUT2->ISL1->NTS	4	-0.46309165724891316	ONECUT3->ONECUT2->SATB2->MNX1->PAX4->FOXB1->IRX2->NTS	8
105	INSM1	INS	0.3745011243816673	INSM1->LHX1->MNX1->PAX4->FOXB1->INS	6	-0.28648497640995807	INSM1->LHX1->MNX1->RXRG->ESRRB->INS	6
106	INSM1	GCG	0.2975029131514423	INSM1->LHX1->MNX1->PAX4->FOXB1->PAX6->GCG	7	-0.24060526349903463	INSM1->LHX1->MNX1->PAX4->FOXB1->IRX2->MEF2C->GCG	8
107	INSM1	SST	0.3229061074160449	INSM1->LHX1->MNX1->ONECUT3->ONECUT2->ISL1->SST	7	-0.25577559980107123	INSM1->LHX1->MNX1->PAX4->FOXB1->IRX2->ESRRG->SPIB->ISL1->SST	10
108	INSM1	GHRL	0.45486332919336586	INSM1->LHX1->MNX1->PAX4->GHRL	5	-0.35762235870578557	INSM1->LHX1->MNX1->PAX4->FOXB1->FEV->GHRL	7
109	INSM1	CCK	0.16312445831164726	INSM1->LHX1->MNX1->MLXIPL->LMX1B->HOXD1->CCK	7	-0.14715544235668404	INSM1->LHX1->MNX1->HIC1->MAFA->HOXD1->CCK	7
110	INSM1	SCT	0.2514014028089904	INSM1->LHX1->MNX1->PAX4->ASCL1->ARX->SCRT1->ESRRB->SCT	9	-0.358050571173493	INSM1->LHX1->EGR3->SCT	4
111	INSM1	NTS	0.3740814481338792	INSM1->LHX1->MNX1->PAX4->FOXB1->IRX2->NTS	7	-0.23516381186680102	INSM1->LHX1->MNX1->ONECUT3->ONECUT2->ISL1->NTS	7
112	ASCL1	INS	0.682811667503247	ASCL1->ARX->SCRT1->ESRRB->INS	5	-0.391925372064592	ASCL1->ARX->SCRT1->ESRRB->RXRG->POU3F4->PAX4->FOXB1->INS	9
113	ASCL1	GCG	0.42231222305002397	ASCL1->ARX->SCRT1->ESRRB->RXRG->SATB2->GCG	7	-0.32748969316804116	ASCL1->ARX->NEUROD1->PAX4->FOXB1->IRX2->MEF2C->GCG	8
114	ASCL1	SST	0.667170377898898	ASCL1->ARX->ETV1->SST	4	-0.5110551932167524	ASCL1->FEV->HEY1->SPIB->ISL1->SST	6
115	ASCL1	GHRL	0.7914051598999999	ASCL1->ARX->GHRL	3	-0.48676257044168425	ASCL1->ARX->NEUROD1->PAX4->FOXB1->FEV->GHRL	7
116	ASCL1	CCK	0.25314578894927475	ASCL1->FEV->HEY1->SPIB->HOXD1->CCK	6	-0.26636225105476874	ASCL1->ARX->SCRT1->ESRRB->MYT1L->HOXD1->CCK	7
117	ASCL1	SCT	0.6442925461766578	ASCL1->ARX->SCRT1->ESRRB->SCT	5	-0.42509322812527106	ASCL1->ARX->NEUROD1->PAX4->FOXB1->IRX2->MECOM->BHLHE40->SCT	9
118	ASCL1	NTS	0.50916516491632	ASCL1->ARX->NEUROD1->PAX4->FOXB1->IRX2->NTS	7	-0.41115928468923696	ASCL1->ARX->SCRT1->HOXA10->SIX2->NTS	6
119	ETS1	INS	0.21442172054580272	ETS1->NFKB2->BACH2->AHR->RFX4->INS	6	-0.28044117053707784	ETS1->FLI1->EHF->HEY1->SPIB->ISL1->SCRT1->ESRRB->INS	9
120	ETS1	GCG	0.23232761834759827	ETS1->FLI1->EHF->HEY1->SPIB->ISL1->MAFB->GCG	8	-0.18031743496606817	ETS1->FLI1->EHF->HEY1->SPIB->HOXD1->SATB2->GCG	8
121	ETS1	SST	0.2805224347823494	ETS1->FLI1->HOXB3->ETV1->SST	5	-0.38804090511311995	ETS1->FLI1->ETV4->SST	4
122	ETS1	GHRL	0.4535435759774219	ETS1->FLI1->ETV4->GHRL	4	-0.27183481726012093	ETS1->FLI1->LHX1->MNX1->PAX4->GHRL	6
123	ETS1	CCK	0.1829852661286995	ETS1->FLI1->EHF->HEY1->SPIB->HOXD1->CCK	7	-0.16695310114135556	ETS1->FLI1->ETV4->PTF1A->LMX1B->HOXD1->CCK	7
124	ETS1	SCT	0.2379761695758472	ETS1->FLI1->HSF4->EGR3->SCT	5	-0.26978440784904006	ETS1->NFKB2->BHLHE40->SCT	4
125	ETS1	NTS	0.2690341757090335	ETS1->FLI1->EHF->HEY1->SPIB->ISL1->NTS	7	-0.2282569276038087	ETS1->FLI1->ETV4->IRF4->NTS	5
126	MAFF	INS	0.47463483022313707	MAFF->MNX1->RXRG->ESRRB->INS	5	-0.6272427344035159	MAFF->HEY1->SPIB->ISL1->SCRT1->ESRRB->INS	7
127	MAFF	GCG	0.5196305889421368	MAFF->HEY1->SPIB->ISL1->MAFB->GCG	6	-0.49288882943885953	MAFF->MNX1->PAX4->FOXB1->PAX6->GCG	6
128	MAFF	SST	0.42375697988811784	MAFF->MNX1->PAX4->FOXB1->IRX2->ESRRG->SPIB->ISL1->SST	9	-0.8262416599156415	MAFF->HEY1->SPIB->ISL1->SST	5
129	MAFF	GHRL	0.5926156719	MAFF->ETV4->GHRL	3	-0.7535961631631298	MAFF->MNX1->PAX4->GHRL	4
130	MAFF	CCK	0.4092700742273705	MAFF->HEY1->SPIB->HOXD1->CCK	5	-0.32554890536613745	MAFF->HEY1->SPIB->PTF1A->NR4A2->CCK	6
131	MAFF	SCT	0.5174274050262173	MAFF->MNX1->PAX4->FOXB1->IRX2->MECOM->BHLHE40->SCT	8	-0.591858396177345	MAFF->HEY1->SPIB->ISL1->SCRT1->ESRRB->SCT	7
132	MAFF	NTS	0.6017295238661088	MAFF->HEY1->SPIB->ISL1->NTS	5	-0.6197605432913634	MAFF->MNX1->PAX4->FOXB1->IRX2->NTS	6
133	ONECUT2	INS	0.61078504226908	ONECUT2->SOX9->PAX4->FOXB1->INS	5	-0.688312431919137	ONECUT2->ISL1->SCRT1->ESRRB->INS	5
134	ONECUT2	GCG	0.6439063633	ONECUT2->SATB2->GCG	3	-0.4716428673195689	ONECUT2->SATB2->MNX1->PAX4->FOXB1->PAX6->GCG	7
135	ONECUT2	SST	0.5589455993336925	ONECUT2->PBX3->RUNX1->RELB->MAFF->HEY1->SPIB->ISL1->SST	9	-0.9066863195	ONECUT2->ISL1->SST	3
136	ONECUT2	GHRL	0.7638472996000001	ONECUT2->SOX9->GHRL	3	-0.7211124171751458	ONECUT2->SATB2->MNX1->PAX4->GHRL	5
137	ONECUT2	CCK	0.3028203344695104	ONECUT2->PBX3->HEY1->SPIB->HOXD1->CCK	6	-0.39167376753284994	ONECUT2->LMX1B->HOXD1->CCK	4
138	ONECUT2	SCT	0.6671348809078957	ONECUT2->PBX3->RUNX1->MECOM->BHLHE40->SCT	6	-0.6494829986544121	ONECUT2->ISL1->SCRT1->ESRRB->SCT	5
139	ONECUT2	NTS	0.6603152005	ONECUT2->ISL1->NTS	3	-0.5930457787453907	ONECUT2->SATB2->MNX1->PAX4->FOXB1->IRX2->NTS	7
140	LHX1	INS	0.4969125221757031	LHX1->MNX1->RXRG->ESRRB->INS	5	-0.6495778613110632	LHX1->MNX1->PAX4->FOXB1->INS	5
141	LHX1	GCG	0.41733346660023696	LHX1->MNX1->PAX4->FOXB1->IRX2->MEF2C->GCG	7	-0.5160233000042361	LHX1->MNX1->PAX4->FOXB1->PAX6->GCG	6
142	LHX1	SST	0.4436466442354625	LHX1->MNX1->PAX4->FOXB1->IRX2->ESRRG->SPIB->ISL1->SST	9	-0.5600855244584755	LHX1->MNX1->ONECUT3->ONECUT2->ISL1->SST	6
143	LHX1	GHRL	0.6203013871017735	LHX1->MNX1->PAX4->FOXB1->FEV->GHRL	6	-0.7889673203360899	LHX1->MNX1->PAX4->GHRL	4
144	LHX1	CCK	0.2552433392133697	LHX1->MNX1->HIC1->MAFA->HOXD1->CCK	6	-0.28294183877967716	LHX1->MNX1->MLXIPL->LMX1B->HOXD1->CCK	6
145	LHX1	SCT	0.6210441281	LHX1->EGR3->SCT	3	-0.4360595334310279	LHX1->MNX1->PAX4->ASCL1->ARX->SCRT1->ESRRB->SCT	8
146	LHX1	NTS	0.40789518648951656	LHX1->MNX1->ONECUT3->ONECUT2->ISL1->NTS	6	-0.6488499265153231	LHX1->MNX1->PAX4->FOXB1->IRX2->NTS	6
147	EGR3	INS	0.6560017913962881	EGR3->EGR1->RFX4->INS	4	-0.51463643684724	EGR3->EGR1->RFX4->ISL1->SCRT1->ESRRB->INS	7
148	EGR3	GCG	0.48210376661198845	EGR3->EGR1->RFX4->MAFB->GCG	5	-0.3747940993394927	EGR3->AHR->RFX4->MAFB->GCG	5
149	EGR3	SST	0.6572306883885896	EGR3->EGR1->HOXB3->ETV1->SST	5	-0.6779099071400123	EGR3->EGR1->RFX4->ISL1->SST	5
