Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2018	GTPase activator activity (GO:0005096)	1/249	0.3868002949965996	0.4930815026520411	0	0	2.0917869269949065	1.9868770200385344	TBC1D3C
GO_Molecular_Function_2018	ATP binding (GO:0005524)	1/255	0.3940303085752327	0.4930815026520411	0	0	2.0417530045586405	1.9015406138036544	ATP1A3
GO_Molecular_Function_2018	G-protein coupled receptor activity (GO:0004930)	1/267	0.4082420077784424	0.4930815026520411	0	0	1.9484566679857536	1.745612828380143	SFRP1
GO_Molecular_Function_2018	GTPase regulator activity (GO:0030695)	1/275	0.4175354933723209	0.4930815026520411	0	0	1.890799077986938	1.6513969221185818	TBC1D3C
GO_Molecular_Function_2018	adenyl ribonucleotide binding (GO:0032559)	1/279	0.4221287522472435	0.4930815026520411	0	0	1.863214691404771	1.606920029387674	ATP1A3
GO_Molecular_Function_2018	calcium ion binding (GO:0005509)	1/284	0.4278207155363298	0.4930815026520411	0	0	1.8298307606472008	1.553619747117604	TUBB4A
GO_Molecular_Function_2018	ubiquitin protein ligase binding (GO:0031625)	1/284	0.4278207155363298	0.4930815026520411	0	0	1.8298307606472008	1.553619747117604	PTPN22
GO_Molecular_Function_2018	ubiquitin-like protein ligase binding (GO:0044389)	1/297	0.4423653711262271	0.5013474206097239	0	0	1.7483108108108107	1.4259557020425715	PTPN22
GO_Molecular_Function_2018	endopeptidase activity (GO:0004175)	1/354	0.5019970629700183	0.5596032833108401	0	0	1.4617563739376769	1.0073854989854567	SFRP1
GO_Molecular_Function_2018	protein serine/threonine kinase activity (GO:0004674)	1/368	0.5156647733099252	0.5655678158883051	0	0	1.4049906783307042	0.9305230624697384	MAPK4
GO_Molecular_Function_2018	sequence-specific DNA binding (GO:0043565)	1/394	0.5400845378123909	0.5829483900197234	0	0	1.3102986473818132	0.8071827518529205	ZNF846
GO_Molecular_Function_2018	metal ion binding (GO:0046872)	1/442	0.5820540852800573	0.6184324656100609	0	0	1.1648168039145483	0.6303894257084969	TUBB4A
GO_Molecular_Function_2018	protein kinase binding (GO:0019901)	1/495	0.624063527828582	0.6528664598822089	0	0	1.037023226081398	0.488959674556662	MAPK4
GO_Molecular_Function_2018	protein kinase activity (GO:0004672)	1/513	0.6373719076089409	0.6566862078395148	0	0	0.9996402138157896	0.4502399029799694	MAPK4
GO_Molecular_Function_2018	protein homodimerization activity (GO:0042803)	1/664	0.7323437909701559	0.7432742953129942	0	0	0.7659760260379456	0.23860552704436175	MAPK4
GO_Molecular_Function_2018	DNA binding (GO:0003677)	1/893	0.8318922143709986	0.8318922143709986	0	0	0.562573755015341	0.10354304786814944	ZNF846
