TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
SIX2	RASL11B	-0.25715	48.61	-6.1E-01	rgb( 85,136,240)	1.9522	None
SMAD9	PCDHA2	0.25715	48.61	0.61	rgb(224,100,102)	1.9522	None
TEAD2	CPT1C	-0.25715	48.61	-6.1E-01	rgb( 84,136,240)	1.9522	None
ZFP28	EVL	-0.25715	48.61	-6.1E-01	rgb( 84,136,240)	1.9522	None
ZNF853	LPPR3	0.25715	48.61	0.612	rgb(224,100,101)	1.9522	2,2
ETV1	JAKMIP2	0.25576	48.5	0.499	rgb(222,122,123)	1.95	None
HOXB9	AX747819	-0.25576	48.5	-5.0E-01	rgb(108,151,236)	1.95	2,2
MAFB	FUT7	-0.25576	48.5	-5.0E-01	rgb(109,151,236)	1.95	None
MAFB	SFTPA2	0.25576	48.52	0.515	rgb(223,119,120)	1.9504	None
MAFB	TMEM132B	0.25576	48.5	0.505	rgb(223,121,122)	1.95	None
ONECUT1	SMA	0.25576	48.5	0.504	rgb(223,121,122)	1.95	2,2
ONECUT1	USH2A	0.25576	48.5	0.498	rgb(222,122,123)	1.95	None
RFX6	CYP4F24P	0.25576	48.5	0.503	rgb(223,121,122)	1.95	None
RORC	MYRF	0.25576	48.5	0.499	rgb(222,122,123)	1.95	None
SOX4	SETBP1	0.25576	48.5	0.499	rgb(222,122,123)	1.95	None
TEAD2	ZMYM2	-0.25576	48.5	-5.0E-01	rgb(109,151,236)	1.95	None
TET1	KIAA1328	0.25576	48.5	0.496	rgb(222,122,123)	1.95	None
ZFP82	ROBO1	0.25576	48.5	0.501	rgb(223,121,122)	1.95	None
ZNF846	GOLGA6L9	0.25576	48.5	0.501	rgb(223,121,122)	1.95	2,2
AEBP1	AK096718	0.25397	48.6	0.599	rgb(224,103,104)	1.952	2,2
CSRNP3	LHFPL4	0.25397	48.6	0.598	rgb(224,103,104)	1.952	2,2
GATA4	JAKMIP1	-0.25397	48.6	-6.0E-01	rgb( 88,138,240)	1.952	None
HSF2	TMEM151B	-0.25397	48.6	-6.0E-01	rgb( 87,138,240)	1.952	None
LMX1A	EMB	-0.25397	48.6	-6.0E-01	rgb( 86,138,240)	1.952	None
LMX1B	COL14A1	0.25397	48.6	0.603	rgb(224,102,103)	1.952	None
MAFA	KTN1-AS1	-0.25397	48.6	-6.0E-01	rgb( 87,138,240)	1.952	None
MAFA	NAALADL1	-0.25397	48.6	-6.0E-01	rgb( 88,138,240)	1.952	None
MAFB	MBOAT4	-0.25397	48.6	-6.0E-01	rgb( 86,137,240)	1.952	None
MAFB	TMPRSS11E	0.25397	48.6	0.602	rgb(224,102,103)	1.952	None
MYRF	AMBP	0.25397	48.6	0.595	rgb(224,103,104)	1.952	None
NHLH1	NPTX1	0.25397	48.6	0.601	rgb(224,102,103)	1.952	None
NR4A2	INSRR	-0.25397	48.6	-6.0E-01	rgb( 87,138,240)	1.952	None
PRDM16	TENM2	-0.25397	48.6	-6.0E-01	rgb( 87,138,240)	1.952	None
SIX2	CERS6-AS1	0.25397	48.6	0.598	rgb(224,103,104)	1.952	2,2
SMAD9	HSF2	-0.25397	48.6	-6.0E-01	rgb( 87,138,240)	1.952	None
ZFP28	SMOC2	-0.25397	48.6	-6.0E-01	rgb( 86,137,240)	1.952	None
ZNF492	MAP2	0.25397	48.6	0.605	rgb(224,101,103)	1.952	None
GATA6	CALY	-0.25248	48.49	-4.9E-01	rgb(110,152,236)	1.9498	None
GATA6	SCUBE3	-0.25248	48.49	-4.9E-01	rgb(110,152,236)	1.9498	None
GATA6	UCN3	-0.25248	48.49	-4.9E-01	rgb(112,153,235)	1.9498	None
HIC1	AL109792	0.25248	48.49	0.493	rgb(222,123,124)	1.9498	2,2
LHX1	CERKL	0.25248	48.49	0.491	rgb(222,123,124)	1.9498	None
LHX1	PRRT2	0.25248	48.49	0.489	rgb(222,124,124)	1.9498	None
LHX1	TUBA3FP	0.25248	48.49	0.488	rgb(222,124,125)	1.9498	None
NEUROD2	CABP4	0.25248	48.49	0.494	rgb(222,123,124)	1.9498	None
NR4A2	PRR5-ARHGAP8	-0.25248	48.49	-4.9E-01	rgb(110,152,236)	1.9498	None
ONECUT3	SRCIN1	0.25248	48.49	0.493	rgb(222,123,124)	1.9498	None
PBX1	KAT2B	0.25248	48.49	0.489	rgb(222,124,125)	1.9498	None
PROX1	SMA	0.25248	48.49	0.49	rgb(222,123,124)	1.9498	2,2
TFCP2L1	MCOLN3	0.25248	48.49	0.489	rgb(222,124,125)	1.9498	None
ZFP69B	GOLGA8B	0.25248	48.49	0.489	rgb(222,124,125)	1.9498	None
ZNF846	PRR7	-0.25248	48.49	-4.9E-01	rgb(111,153,236)	1.9498	None
ELF4	DST	0.25159	48.48	0.481	rgb(222,125,126)	1.9496	None
ETV1	MAP2	0.25159	48.48	0.479	rgb(222,125,126)	1.9496	None
FOXP2	AK125437	0.25159	48.48	0.485	rgb(222,124,125)	1.9496	2,2
HSF2	GRIN1	-0.25159	48.48	-4.8E-01	rgb(113,154,235)	1.9496	None
HSF2	TUB	0.25159	48.48	0.485	rgb(222,124,125)	1.9496	None
LMX1B	EVL	0.25159	48.48	0.478	rgb(222,126,127)	1.9496	None
NR4A2	TGIF2	-0.25159	48.48	-4.8E-01	rgb(112,153,235)	1.9496	None
RORC	COL21A1	-0.25159	48.48	-4.8E-01	rgb(114,154,235)	1.9496	None
RORC	SCUBE1	0.25159	48.48	0.483	rgb(222,125,126)	1.9496	None
