TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
ZNF514	AK128656	0.99424	50.81	0.81	rgb(226, 62, 64)	1.9968	2,2
SIM1	PAK3	0.99414	50.79	0.789	rgb(226, 66, 68)	1.9964	2,2
NHLH1	GGT5	0.99404	50.79	0.79	rgb(226, 66, 68)	1.9964	None
FOXA1	C7	0.99394	50.81	0.812	rgb(226, 62, 64)	1.9968	None
ONECUT2	KIAA1328	0.99384	50.78	0.777	rgb(226, 69, 70)	1.9962	None
ETV1	KCNB2	0.99374	50.78	0.782	rgb(226, 68, 69)	1.9962	None
ZNF846	EXOSC4	-0.99364	50.795	-8.5E-02	rgb(199,206,220)	1.9965	None
ATOH8	CTSL2	0.99354	50.78	0.778	rgb(226, 68, 70)	1.9962	2,2
ZNF514	AX748379	0.99344	50.77	0.77	rgb(225, 70, 72)	1.996	2,2
NEUROD2	NTRK1	0.99325	50.78	0.778	rgb(226, 68, 70)	1.9962	None
NEUROD2	PGA4	0.99325	50.78	0.783	rgb(226, 67, 69)	1.9962	None
NEUROG3	RFX6	0.99315	50.8	0.799	rgb(226, 64, 66)	1.9966	None
CCDC17	AX746775	0.99305	50.765	0.763	rgb(225, 71, 73)	1.9959	2,2
NEUROG3	NPSR1-AS1	0.99295	50.765	0.761	rgb(225, 72, 73)	1.9959	None
NEUROD1	ADORA2A	0.99285	50.795	0.134	rgb(218,191,192)	1.9965	None
ZNF846	BC010924	0.99275	50.76	0.01	rgb(217,215,215)	1.9958	2,2
RFX6	PDZRN3	0.99265	50.815	0.816	rgb(226, 61, 63)	1.9969	None
FOXA1	PPP1R14A	-0.99255	50.77	-7.7E-01	rgb( 51,116,246)	1.996	None
ZNF117	AK125871	0.99245	50.76	0.762	rgb(225, 72, 73)	1.9958	2,2
AKNA	AK091624	-0.99225	50.755	-7.6E-01	rgb( 52,117,246)	1.9957	2,2
NEUROG3	LINC00261	0.99225	50.755	0.754	rgb(225, 73, 75)	1.9957	None
NEUROG3	LINC00930	0.99215	50.77	0.773	rgb(225, 69, 71)	1.996	None
ETV1	SST	0.99205	50.78	0.78	rgb(226, 68, 70)	1.9962	None
HSF2	SERPINA10	-0.99195	50.75	-1.2E-01	rgb(191,201,222)	1.9956	None
ZNF846	SPDYE5	0.99186	50.76	0.1	rgb(218,198,198)	1.9958	None
ZNF846	BC029255	0.99176	50.76	0.113	rgb(218,195,196)	1.9958	2,2
NEUROG3	SUSD2	0.99166	50.74	0.738	rgb(225, 76, 78)	1.9954	None
ZNF514	AX746991	0.99156	50.76	0.758	rgb(225, 72, 74)	1.9958	2,2
ATOH8	AK056490	0.99146	50.74	0.739	rgb(225, 76, 77)	1.9954	2,2
ZNF514	UBE2Q2P2	0.99136	50.735	0.737	rgb(225, 76, 78)	1.9953	2,2
ZNF846	RUSC1-AS1	0.99126	50.75	0.102	rgb(218,197,198)	1.9956	None
RFX6	DPEP1	0.99116	50.745	0.744	rgb(225, 75, 76)	1.9955	None
NEUROG3	HSPB7	0.99106	50.735	0.733	rgb(225, 77, 78)	1.9953	None
NEUROG3	ASXL3	0.99096	50.73	0.031	rgb(217,211,211)	1.9952	None
NEUROG3	KIF19	0.99086	50.75	0.749	rgb(225, 74, 75)	1.9956	None
FEV	REEP2	0.99076	50.73	0.729	rgb(225, 78, 79)	1.9952	None
RORC	ADAMTSL2	-0.99066	50.73	-1.4E-01	rgb(187,199,222)	1.9952	None
CCDC17	AK055386	0.99046	50.725	0.726	rgb(225, 78, 80)	1.9951	2,2
FEV	FAM155B	0.99046	50.725	0.722	rgb(225, 79, 81)	1.9951	None
ZNF788	AX748371	0.99037	50.72	0.723	rgb(225, 79, 80)	1.995	2,2
NEUROG3	RASD1	0.99027	50.725	0.727	rgb(225, 78, 80)	1.9951	None
SIX2	PRKCG	0.99017	50.72	0.72	rgb(225, 79, 81)	1.995	None
RFX6	CNGA3	0.99007	50.72	0.72	rgb(225, 80, 81)	1.995	None
RFX6	SFRP1	0.98997	50.735	0.732	rgb(225, 77, 79)	1.9953	None
FOXA1	PLCXD3	0.98987	50.72	0.721	rgb(225, 79, 81)	1.995	None
FOXA1	TMOD2	0.98967	50.725	0.725	rgb(225, 79, 80)	1.9951	None
HSF2	IFI6	-0.98967	50.715	-7.1E-01	rgb( 62,123,244)	1.9949	None
ZNF846	CCR6	-0.98957	50.715	-2.5E-02	rgb(212,214,218)	1.9949	None
PRDM16	PRKXP1	0.98947	50.725	0.166	rgb(219,185,186)	1.9951	None
SPIB	PGA4	0.98927	50.705	0.701	rgb(225, 83, 84)	1.9947	None
ZNF382	KLHL32	-0.98927	50.705	-1.1E-01	rgb(194,203,221)	1.9947	None
ETV1	ISLR2	0.98917	50.705	0.705	rgb(225, 82, 84)	1.9947	None
DACH1	AK092048	0.98907	50.71	0.707	rgb(225, 82, 83)	1.9948	2,2
NEUROG3	SRSF12	0.98897	50.705	0.706	rgb(225, 82, 84)	1.9947	None
FOXJ1	TGIF2	-0.98888	50.705	-2.5E-01	rgb(163,184,227)	1.9947	None
RFX6	VWA5B2	0.98878	50.705	0.705	rgb(225, 82, 84)	1.9947	None
ARNT2	ZFP69B	-0.98868	50.695	-7.1E-02	rgb(201,208,220)	1.9946	None
PDX1	SPEG	0.98858	50.695	0.698	rgb(225, 84, 85)	1.9946	None
FOXA1	LEFTY1	0.98848	50.705	0.704	rgb(225, 82, 84)	1.9947	None
NEUROD2	ARHGAP9	0.98838	50.69	0.69	rgb(225, 85, 87)	1.9945	None
ZNF514	AB073649	0.98828	50.69	0.691	rgb(225, 85, 86)	1.9945	2,2
RFX6	CERS1	0.98818	50.69	0.689	rgb(225, 85, 87)	1.9945	None
NEUROG3	GGT5	0.98808	50.685	0.684	rgb(225, 86, 88)	1.9944	None
ARNT2	CELSR3	0.98798	50.69	0.018	rgb(217,214,214)	1.9945	None
HMBOX1	PLXNC1	0.98788	50.69	0.688	rgb(225, 86, 87)	1.9945	None
MAFB	CHGA	-0.98778	50.685	-1.4E-02	rgb(214,215,218)	1.9944	None
HSF2	CPB1	-0.98768	50.68	-6.8E-01	rgb( 70,127,243)	1.9943	None
E2F7	GGT5	0.98758	50.67	0.673	rgb(224, 89, 90)	1.9941	None
ETS1	SH3BP5-AS1	-0.98749	50.68	-6.8E-01	rgb( 69,127,243)	1.9943	None
FOXD4L5	ELAVL3	0.98739	50.675	0.675	rgb(224, 88, 89)	1.9942	None
ZNF846	SERTAD1	0.98729	50.675	0.153	rgb(219,188,188)	1.9942	None
NEUROG3	VASH2	0.98719	50.665	0.667	rgb(224, 90, 91)	1.994	None
FOXD4L5	IMPG1	0.98709	50.68	0.68	rgb(224, 87, 88)	1.9943	None
NEUROG3	CCND2	0.98699	50.675	0.675	rgb(224, 88, 90)	1.9942	None
ZBTB4	TBC1D3H	0.98689	50.67	0.67	rgb(224, 89, 90)	1.9941	2,2
ZNF846	FER1L4	0.98679	50.675	0.096	rgb(218,199,199)	1.9942	None
CCDC17	AK056490	0.98669	50.675	0.671	rgb(224, 89, 90)	1.9942	2,2
PDX1	NEFL	-0.98659	50.675	-6.8E-01	rgb( 70,128,243)	1.9942	None
FEV	FAM131B	0.98649	50.675	0.672	rgb(224, 89, 90)	1.9942	None
ASCL1	MANEAL	0.98639	50.67	0.669	rgb(224, 89, 91)	1.9941	None
RFX6	TAC1	0.98629	50.66	0.657	rgb(224, 91, 93)	1.9939	None
ZFP62	MIR29C	0.98619	50.67	0.671	rgb(224, 89, 90)	1.9941	2,2
ATOH8	FLJ00385	0.98609	50.65	0.652	rgb(224, 92, 94)	1.9937	2,2
NEUROG3	INSM1	0.986	50.62	0.621	rgb(224, 98,100)	1.9931	None
PBX3	SSTR5	0.9859	50.665	0.186	rgb(219,182,182)	1.994	None
ZNF788	CNTN3	0.9857	50.665	0.665	rgb(224, 90, 91)	1.994	2,2
ZNF846	STRC	-0.9857	50.665	-7.8E-03	rgb(215,216,217)	1.994	None
ZNF846	PLEKHH2	0.9856	50.66	0.172	rgb(219,184,185)	1.9939	None
NEUROG3	DTX3	0.9855	50.665	0.663	rgb(224, 90, 92)	1.994	None
GRHL3	PCDHB16	0.9854	50.655	0.657	rgb(224, 92, 93)	1.9938	2,2
SIM1	CRISPLD1	0.9853	50.66	0.662	rgb(224, 91, 92)	1.9939	2,2
TFCP2L1	TSPAN7	0.9852	50.655	0.097	rgb(218,198,199)	1.9938	None
LMX1A	RGS11	0.9851	50.645	0.251	rgb(220,169,170)	1.9936	None
GRHL3	LIMD2	0.985	50.65	0.65	rgb(224, 93, 94)	1.9937	2,2
HEYL	IGHG1	0.9849	50.645	0.645	rgb(224, 94, 95)	1.9936	2,2
MAFA	BCRP3	0.9848	50.645	0.153	rgb(219,188,188)	1.9936	None
ZNF117	AX746834	0.9847	50.635	0.638	rgb(224, 95, 96)	1.9934	2,2
RFX6	GRIN1	0.9846	50.62	0.623	rgb(224, 98, 99)	1.9931	None
GATA4	GPR162	0.98451	50.645	0.644	rgb(224, 94, 95)	1.9936	None
ETS1	TAF9B	0.98441	50.65	0.043	rgb(217,209,209)	1.9937	None
ZNF514	LOC400927	0.98431	50.385	0.886	rgb(227, 48, 50)	1.9884	2,2
GATA4	MYEF2	-0.98421	50.64	-6.4E-01	rgb( 79,133,241)	1.9935	None
PDX1	NAT14	-0.98411	50.645	-6.6E-02	rgb(203,208,220)	1.9936	None
LMX1A	SERPINA10	-0.98401	50.645	-2.6E-02	rgb(211,214,218)	1.9936	None
ATOH8	LOC400891	0.98391	50.645	0.647	rgb(224, 93, 95)	1.9936	2,2
KCNIP3	AK092251	0.98381	50.64	0.639	rgb(224, 95, 96)	1.9935	2,2
GRHL3	LOC729683	0.98371	50.64	0.64	rgb(224, 95, 96)	1.9935	2,2
POU2F2	STMND1	0.98361	50.32	0.818	rgb(226, 61, 62)	1.9871	None
ZNF788	AK123889	0.98351	50.63	0.628	rgb(224, 97, 98)	1.9933	2,2
PLAG1	SLC7A4	-0.98341	50.635	-6.3E-01	rgb( 80,134,241)	1.9934	None
GATA4	TAF9B	-0.98331	50.575	-5.8E-01	rgb( 92,141,239)	1.9922	None
ZNF788	AK126180	0.98321	50.635	0.636	rgb(224, 96, 97)	1.9934	2,2
ATOH8	BAI1	0.98302	50.62	0.619	rgb(224, 99,100)	1.9931	2,2
NEUROG3	SPON2	0.98302	50.635	0.637	rgb(224, 95, 97)	1.9934	None
CCDC17	MIR29C	0.98292	50.635	0.632	rgb(224, 96, 98)	1.9934	2,2
RFX6	INSRR	0.98282	50.615	0.615	rgb(224, 99,101)	1.993	None
ETV1	RFX6	0.98272	50.635	0.635	rgb(224, 96, 97)	1.9934	None
NEUROG3	GDF10	0.98262	50.38	0.881	rgb(227, 49, 50)	1.9883	None
NEUROG3	SCHIP1	-0.98252	50.615	-6.1E-01	rgb( 84,136,240)	1.993	None
SMAD9	NCS1	0.98242	50.62	0.625	rgb(224, 98, 99)	1.9931	None
ZNF492	ANKRD20A9P	0.98232	50.59	0.587	rgb(223,105,106)	1.9925	2,2
PAX6	CD200	-0.98222	50.57	-2.5E-01	rgb(163,184,227)	1.9921	None
RFX6	LOC100506585	0.98212	50.62	0.62	rgb(224, 99,100)	1.9931	None
ZNF514	FLJ45340	0.98202	50.285	0.786	rgb(226, 67, 68)	1.9864	2,2
CCDC17	FAM101B	0.98192	50.62	0.622	rgb(224, 98, 99)	1.9931	2,2
DACH1	CSH2	0.98182	50.57	0.567	rgb(223,109,110)	1.9921	2,2
FOXD4L5	KCNQ1OT1	0.98172	50.605	0.608	rgb(224,101,102)	1.9928	None
NEUROD1	DACT1	0.98162	50.58	0.221	rgb(219,175,175)	1.9923	None
HLF	PRRT2	-0.98153	50.62	-3.1E-02	rgb(210,213,218)	1.9931	None
ZNF846	UCKL1-AS1	0.98143	50.61	0.088	rgb(218,200,200)	1.9929	None
FOXA1	UTY	0.98123	50.62	0.619	rgb(224, 99,100)	1.9931	None
ZNF514	FAM95B1	0.98123	50.305	0.804	rgb(226, 63, 65)	1.9868	2,2
ETV1	GNAO1	0.98113	50.605	0.606	rgb(224,101,102)	1.9928	None
NEUROG3	TRAM1L1	0.98093	50.565	0.565	rgb(223,109,110)	1.992	None
NPAS3	HRH3	0.98093	50.59	0.591	rgb(224,104,105)	1.9925	2,2
E2F7	TMEM169	-0.98083	50.58	-5.8E-01	rgb( 90,140,239)	1.9923	None
LHX1	SAMD14	-0.98073	50.615	-6.1E-01	rgb( 84,136,240)	1.993	None
CCDC17	FAM153A	-0.98053	50.615	-6.2E-01	rgb( 83,136,240)	1.993	2,2
LHX1	TUBB2B	-0.98053	50.615	-6.1E-01	rgb( 84,136,240)	1.993	None
NR4A2	LINC00494	-0.98043	50.61	-3.9E-02	rgb(208,212,219)	1.9929	None
SPIB	MYBPC2	0.98033	50.6	0.11	rgb(218,196,196)	1.9927	None
ZNF514	AL137655	0.98023	50.25	0.749	rgb(225, 74, 76)	1.9857	2,2
LMX1B	CCR6	-0.98014	50.585	-5.9E-01	rgb( 90,140,239)	1.9924	None
ZNF514	AF420437	0.98004	50.365	0.865	rgb(227, 52, 54)	1.988	2,2
ZNF382	PGM5	-0.97994	50.24	-1.9E-01	rgb(176,192,224)	1.9855	None
CCDC17	AX746771	0.97984	50.605	0.607	rgb(224,101,102)	1.9928	2,2
FOXD4L5	OLFML2B	-0.97974	50.605	-6.0E-01	rgb( 86,137,240)	1.9928	None
ETV1	USP41	0.97964	50.255	0.752	rgb(225, 73, 75)	1.9858	None
NPAS3	KAL1	0.97954	50.605	0.606	rgb(224,101,103)	1.9928	2,2
NEUROG3	NCAM1	0.97944	50.58	0.164	rgb(219,186,186)	1.9923	None
SMAD9	EDIL3	0.97934	50.6	0.601	rgb(224,102,103)	1.9927	None
FOXD4L5	PLAG1	0.97924	50.565	0.566	rgb(223,109,110)	1.992	None
NR4A2	ZNF117	-0.97914	50.255	-1.0E-01	rgb(194,203,221)	1.9858	None
ZNF382	EVL	-0.97904	50.585	-1.3E-01	rgb(188,199,222)	1.9924	None
ZNF788	GOLGA6L9	0.97894	50.595	0.595	rgb(224,103,104)	1.9926	2,2
E2F7	CLSPN	0.97884	50.6	0.602	rgb(224,102,103)	1.9927	None
JAZF1	AK025975	-0.97874	50.57	-5.7E-01	rgb( 93,142,239)	1.9921	2,2
ONECUT2	UTS2B	0.97865	50.26	0.76	rgb(225, 72, 73)	1.9859	None
GATA4	SFMBT2	-0.97855	50.535	-5.3E-01	rgb(101,147,237)	1.9914	None
ZNF846	TMEM45A	0.97845	50.56	0.167	rgb(219,185,185)	1.9919	None
HLF	DOK6	0.97835	50.55	0.19	rgb(219,181,181)	1.9917	None
HSF2	CTTNBP2	0.97825	50.595	0.592	rgb(224,104,105)	1.9926	None
ZNF846	MALAT1	-0.97815	50.265	-5.3E-02	rgb(205,210,219)	1.986	None
RFX6	CACNA1H	0.97805	50.26	0.76	rgb(225, 72, 73)	1.9859	None
ZNF846	CABP4	0.97795	50.475	0.295	rgb(220,161,161)	1.9902	None
CCDC17	AK057596	0.97785	50.59	0.589	rgb(223,105,106)	1.9925	2,2
MAFA	COL1A2	0.97775	50.26	0.762	rgb(225, 72, 73)	1.9859	None
SIM1	BC042451	0.97765	50.55	0.549	rgb(223,112,113)	1.9917	2,2
ETS1	SOX4	0.97755	50.235	0.735	rgb(225, 77, 78)	1.9854	None
ETV1	ADAMTSL2	0.97745	50.585	0.584	rgb(223,105,107)	1.9924	None
ZNF514	FOXD4L2	0.97735	50.57	0.569	rgb(223,108,109)	1.9921	2,2
TGIF2	CHGA	0.97725	50.19	0.691	rgb(225, 85, 86)	1.9845	None
GATA4	CLGN	0.97716	50.58	0.05	rgb(218,207,207)	1.9923	None
ZNF846	ENTPD1	0.97706	50.575	0.077	rgb(218,202,202)	1.9922	None
NPAS3	DQ588732	0.97696	50.57	0.567	rgb(223,109,110)	1.9921	2,2
GATA4	SCN3B	0.97686	50.535	0.534	rgb(223,115,116)	1.9914	None
ZNF846	GOLGA7B	-0.97676	50.25	-6.0E-02	rgb(204,209,219)	1.9857	None
POU5F1	CACNA2D1	0.97666	50.24	0.069	rgb(218,204,204)	1.9855	None
ZNF846	FUT1	-0.97656	50.555	-1.3E-01	rgb(188,200,222)	1.9918	None
TEAD1	RFX3	0.97646	50.345	0.085	rgb(218,201,201)	1.9876	None
PAX6	GPR148	-0.97636	50.525	-2.0E-01	rgb(173,190,225)	1.9912	None
ARX	TAGLN3	0.97626	50.57	0.05	rgb(218,208,208)	1.9921	None
NHLH1	COL16A1	0.97616	50.325	0.825	rgb(226, 60, 61)	1.9872	None
NEUROD2	STXBP1	0.97606	50.19	0.692	rgb(225, 85, 86)	1.9845	None
NHLH1	POM121L9P	0.97586	50.32	0.817	rgb(226, 61, 63)	1.9871	None
SPIB	IL17C	0.97586	50.57	0.041	rgb(217,209,209)	1.9921	None
LHX1	CORO2B	-0.97576	50.565	-5.6E-01	rgb( 94,142,238)	1.992	None
ASCL1	ACE	0.97567	50.49	0.49	rgb(222,123,124)	1.9905	None
MYSM1	GPM6B	0.97557	50.55	0.547	rgb(223,113,114)	1.9917	2,2
NEUROG3	DACT1	-0.97547	50.43	-4.3E-01	rgb(124,160,233)	1.9893	None
NEUROG3	NKD1	0.97537	50.09	0.589	rgb(223,105,106)	1.9826	None
ETV1	CRMP1	0.97527	50.52	0.519	rgb(223,118,119)	1.9911	None
E2F7	CLDN6	-0.97517	50.16	-6.6E-01	rgb( 74,130,242)	1.984	None
TGIF2	BEND5	0.97507	50.485	0.485	rgb(222,124,125)	1.9904	None
E2F7	CFH	-0.97497	50.41	-4.1E-01	rgb(128,163,233)	1.9889	2,2
RFX6	JAM3	0.97487	50.005	0.509	rgb(223,120,121)	1.9809	None
ZNF514	AX747658	0.97477	50.255	0.754	rgb(225, 73, 74)	1.9858	2,2
NKX6-1	ST6GALNAC5	0.97467	50.52	0.52	rgb(223,118,119)	1.9911	None
NEUROG3	LRRN2	0.97457	50.225	0.728	rgb(225, 78, 80)	1.9852	None
CCDC17	BC040894	0.97447	50.175	0.676	rgb(224, 88, 89)	1.9842	2,2
ARNT2	TAF9B	0.97437	50.555	0.004	rgb(217,216,216)	1.9918	None
ETV1	ITGBL1	0.97427	50.555	0.555	rgb(223,111,112)	1.9918	None
MAFA	NKX6-1	0.97418	50.52	0.161	rgb(219,186,186)	1.9911	None
HES4	GRASP	0.97408	50.555	0.551	rgb(223,112,113)	1.9918	None
GATA4	PRELP	-0.97398	50.49	-4.9E-01	rgb(111,153,236)	1.9905	None
NEUROG3	CNTN3	-0.97388	50.23	-7.3E-01	rgb( 59,121,245)	1.9853	None
MYT1	PTCHD2	0.97378	50.55	0.549	rgb(223,112,113)	1.9917	2,2
LHX1	UNC93A	-0.97368	50.54	-5.4E-01	rgb( 99,145,238)	1.9915	None
NR4A2	POU6F1	0.97358	50.53	0.53	rgb(223,116,117)	1.9913	None
E2F7	CSF1R	0.97348	50.16	0.657	rgb(224, 92, 93)	1.984	None
FOXA1	PODXL2	0.97338	50.05	0.551	rgb(223,112,113)	1.9818	None
ELF4	MYBPC2	-0.97328	50.29	-7.9E-01	rgb( 46,113,247)	1.9865	None
CCDC17	ADAM20P1	0.97318	50.525	0.525	rgb(223,117,118)	1.9912	2,2
CCDC17	BC042825	0.97308	50.535	0.533	rgb(223,115,116)	1.9914	2,2
SIX2	SVOP	0.97298	50.19	0.691	rgb(225, 85, 86)	1.9845	None
TFCP2L1	ANKRD65	-0.97288	50.525	-1.2E-01	rgb(192,202,221)	1.9912	None
FOXJ1	ECE2	-0.97279	50.54	-2.9E-02	rgb(211,213,218)	1.9915	None
ETV1	WDR17	0.97269	50.245	0.746	rgb(225, 74, 76)	1.9856	None
NEUROD2	SH3RF3	0.97259	50.445	0.448	rgb(222,131,132)	1.9896	None
ATF5	IL17C	-0.97249	50.105	-2.9E-01	rgb(155,179,228)	1.9829	None
NEUROG3	AADAT	0.97239	50.51	0.512	rgb(223,119,120)	1.9909	None
ZFP62	AK131337	0.97229	50.53	0.533	rgb(223,115,116)	1.9913	2,2
PAX6	PLXNC1	-0.97219	50.535	-6.6E-02	rgb(203,208,220)	1.9914	None
RFX6	GDF11	0.97209	50.53	0.534	rgb(223,115,116)	1.9913	None
MYSM1	BMS1P6	0.97189	50.1	0.596	rgb(224,103,104)	1.9828	2,2
RFX6	HEPACAM2	0.97189	50.505	0.504	rgb(223,121,122)	1.9908	None
SMAD9	CPE	0.97179	50.535	0.535	rgb(223,115,116)	1.9914	None
ASCL1	KCNB2	0.97169	50.1	0.601	rgb(224,102,103)	1.9828	None
NEUROD1	ADAMTS2	0.97159	49.995	0.422	rgb(222,136,137)	1.9807	None
TFCP2L1	MAD2L2	0.97149	50.16	0.118	rgb(218,194,195)	1.984	None
SIM1	AF070581	0.97139	50.17	0.672	rgb(224, 89, 90)	1.9841	2,2
MAFA	CCK	0.9713	50.165	0.666	rgb(224, 90, 91)	1.984	None
ZNF846	CCDC85B	0.9712	50.4	0.281	rgb(220,163,164)	1.9887	None
ZNF514	DQ598910	0.9711	49.795	0.797	rgb(226, 65, 66)	1.9767	2,2
EGR3	SPIB	-0.971	50.18	-5.9E-02	rgb(204,209,219)	1.9843	None
ZNF514	LOC151009	0.9709	50.205	0.707	rgb(225, 82, 83)	1.9848	2,2
INSM1	PGA5	0.9708	49.84	0.148	rgb(219,189,189)	1.9776	None
CCDC17	BX537634	0.9707	50.525	0.524	rgb(223,117,118)	1.9912	2,2
NEUROD2	ZCCHC12	0.9706	50.48	0.481	rgb(222,125,126)	1.9903	2,2
ETV1	NHSL2	0.9705	50.235	0.737	rgb(225, 76, 78)	1.9854	None
NEUROG3	CLPS	0.9704	50.2	0.702	rgb(225, 83, 84)	1.9847	None
ZNF846	SPDYE1	-0.9703	50.52	-1.2E-03	rgb(217,217,217)	1.9911	None
NEUROD1	LOC100128288	-0.9702	50.46	-1.9E-01	rgb(176,192,224)	1.9899	None
FOXA1	FOXP2	0.9701	50.09	0.59	rgb(223,104,105)	1.9826	None
LHX1	RPS15AP10	0.97	50.145	0.641	rgb(224, 95, 96)	1.9837	None
TEAD1	TMOD2	-0.9699	49.78	-1.3E-01	rgb(188,199,222)	1.9764	None
GATA2	NDRG4	0.96981	50.155	0.658	rgb(224, 91, 93)	1.9839	None
SOX4	VASH2	0.96971	50.175	0.672	rgb(224, 89, 90)	1.9842	None
MAFA	CCDC146	0.96961	50.18	0.043	rgb(217,209,209)	1.9843	None
LMX1A	MLN	-0.96951	50.5	-1.1E-01	rgb(194,203,221)	1.9907	None
