TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
NEUROD1	ADAMTS2	-0.63142	49.07	-7.5E-02	rgb(201,207,220)	1.9616	None
PAX6	AX746617	-0.63142	49.07	-7.4E-02	rgb(201,207,220)	1.9616	2,2
TP73	LGI3	0.63142	49.07	0.074	rgb(218,203,203)	1.9616	None
EGR3	SLC6A16	-0.63036	49.06	-6.4E-02	rgb(203,208,219)	1.9614	None
FEV	PLEKHB1	0.63036	49.06	0.065	rgb(218,205,205)	1.9614	None
ZFHX2	SMARCD2	0.63036	49.06	0.065	rgb(218,205,205)	1.9614	None
NEUROD2	WNT9A	0.62929	49.05	0.052	rgb(218,207,207)	1.9612	None
ONECUT2	CELA3B	0.62929	49.05	0.049	rgb(218,208,208)	1.9612	None
PBX3	WNK2	0.62929	49.05	0.053	rgb(218,207,207)	1.9612	None
E2F7	GLIS2	-0.62822	49.04	-4.4E-02	rgb(207,211,219)	1.961	None
E2F7	TPST2	-0.62822	49.04	-3.9E-02	rgb(209,212,218)	1.961	None
HSF2	HOXB9	0.62822	49.04	0.045	rgb(217,208,209)	1.961	None
SMAD9	YPEL4	0.62822	49.04	0.038	rgb(217,210,210)	1.961	None
TP73	ENPP7	-0.62822	49.04	-4.3E-02	rgb(208,211,219)	1.961	None
E2F7	ADM5	-0.62716	49.03	-2.6E-02	rgb(211,214,218)	1.9608	None
HSF2	ATP1A3	0.62609	49.01	0.014	rgb(217,214,214)	1.9604	None
NEUROG3	CCNA1	0.62609	49.01	0.011	rgb(217,215,215)	1.9604	None
RFX6	REM2	0.62502	49	3.5E-04	rgb(217,217,217)	1.9602	None
ETS1	NINJ1	0.62396	48.91	0.907	rgb(227, 44, 46)	1.9584	None
FOXA1	PEX5L	0.62396	48.91	0.912	rgb(227, 43, 45)	1.9584	None
RFX2	SAMD5	0.62396	48.91	0.911	rgb(227, 43, 45)	1.9584	None
ETV1	PGM5	0.6231	48.9	0.896	rgb(227, 46, 48)	1.9582	None
FOXA1	BTBD11	0.62225	48.86	0.864	rgb(227, 52, 54)	1.9574	None
MAFB	VWCE	0.62225	48.86	0.864	rgb(227, 52, 54)	1.9574	None
ZFP90	ARHGAP24	0.62225	48.86	0.862	rgb(226, 52, 54)	1.9574	None
ZNF846	CLDN6	0.62225	48.86	0.864	rgb(227, 52, 54)	1.9574	None
E2F7	JAKMIP1	-0.62139	48.85	-8.5E-01	rgb( 33,105,249)	1.9572	None
E2F7	MLXIPL	-0.62139	48.85	-8.5E-01	rgb( 33,105,249)	1.9572	None
MAFA	WSB1	0.62139	48.85	0.848	rgb(226, 55, 57)	1.9572	None
MAFA	LRP4-AS1	0.62054	48.84	0.839	rgb(226, 57, 58)	1.957	None
MAFF	EDAR	0.62054	48.84	0.837	rgb(226, 57, 59)	1.957	None
NR4A2	CHRNA5	-0.62054	48.84	-8.4E-01	rgb( 35,106,249)	1.957	None
PAX6	RUNDC3A	-0.62054	48.84	-8.4E-01	rgb( 36,107,249)	1.957	None
ARNT2	SMARCA1	0.61969	48.83	0.831	rgb(226, 58, 60)	1.9568	None
ETS1	GRHL3	0.61969	48.83	0.83	rgb(226, 59, 60)	1.9568	None
ETS1	MTUS2	-0.61969	48.83	-8.3E-01	rgb( 37,108,249)	1.9568	None
ETV1	RPRML	0.61969	48.83	0.835	rgb(226, 58, 59)	1.9568	None
MAFB	ABLIM2	-0.61969	48.83	-8.3E-01	rgb( 38,108,248)	1.9568	None
NEUROD1	BC040894	-0.61969	48.83	-8.3E-01	rgb( 37,108,248)	1.9568	2,2
NR4A3	MAGED1	-0.61969	48.83	-8.3E-01	rgb( 37,107,249)	1.9568	None
ZNF514	SPDYE8P	0.61969	48.83	0.83	rgb(226, 59, 60)	1.9568	2,2
ELF4	RGS5	-0.61883	48.82	-8.2E-01	rgb( 40,109,248)	1.9566	None
HEYL	HSPB7	0.61883	48.82	0.82	rgb(226, 60, 62)	1.9566	2,2
HSF2	PTPRN2	-0.61883	48.82	-8.2E-01	rgb( 40,109,248)	1.9566	None
PAX6	RGS4	-0.61883	48.82	-8.2E-01	rgb( 39,109,248)	1.9566	None
TP73	HIF1A	0.61883	48.82	0.822	rgb(226, 60, 62)	1.9566	None
ZBTB25	LOC100294362	0.61883	48.82	0.82	rgb(226, 60, 62)	1.9566	2,2
ASCL2	E02193	-0.61798	48.81	-8.1E-01	rgb( 41,110,248)	1.9564	2,2
ELF4	CIT	-0.61798	48.81	-8.1E-01	rgb( 40,109,248)	1.9564	None
FEV	DNM3	-0.61798	48.81	-8.1E-01	rgb( 42,110,248)	1.9564	None
FOXA1	MCF2L	0.61798	48.81	0.809	rgb(226, 63, 64)	1.9564	None
FOXD4L5	NKAIN1	-0.61798	48.81	-8.1E-01	rgb( 41,110,248)	1.9564	None
GATA2	LMX1B	0.61798	48.81	0.811	rgb(226, 62, 64)	1.9564	None
MAFB	GIP	-0.61798	48.81	-8.1E-01	rgb( 41,110,248)	1.9564	None
MAFB	SLC35F3	-0.61798	48.81	-8.1E-01	rgb( 42,111,248)	1.9564	None
NR4A3	WNK3	-0.61798	48.81	-8.1E-01	rgb( 42,111,248)	1.9564	None
FOXD4L5	PCSK2	0.61712	48.8	0.796	rgb(226, 65, 67)	1.9562	None
NKX6-1	HOMEZ	-0.61712	48.8	-8.0E-01	rgb( 43,111,247)	1.9562	None
SOX4	TMPRSS11E	0.61712	48.8	0.8	rgb(226, 64, 66)	1.9562	None
ZNF846	COL16A1	0.61712	48.8	0.795	rgb(226, 65, 67)	1.9562	None
ETV1	FLT1	-0.61627	48.79	-7.9E-01	rgb( 45,112,247)	1.956	None
FOXA1	PCSK2	0.61627	48.79	0.794	rgb(226, 65, 67)	1.956	None
FOXA1	PTPRN2	0.61627	48.79	0.787	rgb(226, 67, 68)	1.956	None
FOXD4L5	ITGBL1	0.61627	48.79	0.786	rgb(226, 67, 68)	1.956	None
HHEX	CIT	0.61627	48.79	0.788	rgb(226, 66, 68)	1.956	None
PAX6	PEX5L	-0.61627	48.79	-7.9E-01	rgb( 45,112,247)	1.956	None
SMAD9	JMJD7-PLA2G4B	0.61627	48.79	0.788	rgb(226, 67, 68)	1.956	None
E2F7	MAPK8IP1	-0.61542	48.78	-7.8E-01	rgb( 48,114,247)	1.9558	None
ETS1	MDK	0.61456	48.77	0.77	rgb(225, 70, 71)	1.9556	None
FOXA1	TRPM2	0.61456	48.77	0.772	rgb(225, 70, 71)	1.9556	None
GATA2	KLHL32	0.61456	48.77	0.768	rgb(225, 70, 72)	1.9556	None
LTF	MUC3A	0.61456	48.77	0.765	rgb(225, 71, 72)	1.9556	2,2
NFAT5	SMOC2	0.61456	48.77	0.769	rgb(225, 70, 72)	1.9556	None
NKX6-1	HLF	0.61456	48.77	0.774	rgb(226, 69, 71)	1.9556	None
ZFHX2	ITPR1	-0.61456	48.77	-7.7E-01	rgb( 50,116,246)	1.9556	None
ASCL1	CACNB4	-0.61371	48.76	-7.6E-01	rgb( 52,117,246)	1.9554	None
FEV	ANXA6	0.61371	48.76	0.764	rgb(225, 71, 73)	1.9554	None
MAFA	FAM13A-AS1	0.61371	48.76	0.761	rgb(225, 72, 73)	1.9554	None
MAFB	GDF10	0.61371	48.76	0.763	rgb(225, 71, 73)	1.9554	None
MAFB	RTEL1	0.61371	48.76	0.756	rgb(225, 73, 74)	1.9554	None
RORC	HSPA6	0.61371	48.76	0.758	rgb(225, 72, 74)	1.9554	None
TEAD2	CD37	0.61371	48.76	0.759	rgb(225, 72, 73)	1.9554	None
ZFP82	LIPC	-0.61371	48.76	-7.6E-01	rgb( 52,116,246)	1.9554	None
ZNF846	RBPMS	-0.61371	48.76	-7.6E-01	rgb( 53,117,246)	1.9554	None
ARX	WWC2-AS2	0.61285	48.75	0.752	rgb(225, 73, 75)	1.9552	None
ASCL2	BASP1	0.61285	48.75	0.747	rgb(225, 74, 76)	1.9552	None
E2F7	APLP1	-0.61285	48.75	-7.5E-01	rgb( 54,118,246)	1.9552	None
GATA2	SCN1B	0.61285	48.75	0.75	rgb(225, 74, 75)	1.9552	None
HSF2	CPA1	0.61285	48.75	0.755	rgb(225, 73, 74)	1.9552	None
LMX1B	INS-IGF2	0.61285	48.75	0.747	rgb(225, 74, 76)	1.9552	2,2
RFX6	LOC389332	0.61285	48.75	0.747	rgb(225, 74, 76)	1.9552	2,2
TFCP2L1	KCNH2	-0.61285	48.75	-7.5E-01	rgb( 55,119,245)	1.9552	None
ZFHX2	SPDYA	0.61285	48.75	0.752	rgb(225, 73, 75)	1.9552	None
SIM1	GDAP1L1	0.61285	48.75	0.75	rgb(225, 74, 75)	1.9552	2,2
SIM1	IFI44L	0.61285	48.75	0.747	rgb(225, 74, 76)	1.9552	2,2
ARX	SYT2	0.612	48.74	0.738	rgb(225, 76, 77)	1.955	None
ARX	WDR17	0.612	48.74	0.736	rgb(225, 76, 78)	1.955	None
ATF6	KCNQ1OT1	-0.612	48.74	-7.4E-01	rgb( 57,120,245)	1.955	None
ELF4	CTPS1	-0.612	48.74	-7.4E-01	rgb( 57,120,245)	1.955	None
MAFA	PKIA	0.612	48.74	0.743	rgb(225, 75, 77)	1.955	None
MAFB	HSPA2	0.612	48.74	0.739	rgb(225, 76, 77)	1.955	None
MAFB	SEZ6	-0.612	48.74	-7.4E-01	rgb( 57,120,245)	1.955	None
ETV1	RNF213	-0.61114	48.73	-7.3E-01	rgb( 59,121,245)	1.9548	None
HEY1	LOC644172	-0.61114	48.73	-7.3E-01	rgb( 58,120,245)	1.9548	2,2
LMX1B	SERPINA10	0.61114	48.73	0.73	rgb(225, 78, 79)	1.9548	None
MAFB	ATP6V1B1	-0.61114	48.73	-7.3E-01	rgb( 59,121,245)	1.9548	None
ONECUT3	HLF	0.61114	48.73	0.73	rgb(225, 78, 79)	1.9548	None
PBX3	SIDT1	0.61114	48.73	0.73	rgb(225, 78, 79)	1.9548	None
SPIB	DPCR1	-0.61114	48.73	-7.3E-01	rgb( 59,121,245)	1.9548	2,2
TFCP2L1	C2CD4B	0.61114	48.73	0.731	rgb(225, 77, 79)	1.9548	None
TGIF2	INS-IGF2	0.61114	48.73	0.73	rgb(225, 78, 79)	1.9548	None
ZNF883	E02193	-0.61114	48.73	-7.3E-01	rgb( 59,121,245)	1.9548	2,2
MAFB	MUC15	0.61029	48.72	0.721	rgb(225, 79, 81)	1.9546	None
NKX2-2	KIAA1328	-0.61029	48.72	-7.2E-01	rgb( 60,122,244)	1.9546	None
RFX3	CBX2	0.61029	48.72	0.723	rgb(225, 79, 80)	1.9546	None
SMAD9	BAMBI	0.61029	48.72	0.717	rgb(225, 80, 81)	1.9546	None
SOX4	DRD2	0.61029	48.72	0.715	rgb(225, 80, 82)	1.9546	None
TFCP2L1	FAM155B	0.61029	48.72	0.717	rgb(225, 80, 82)	1.9546	None
TFCP2L1	UNC79	0.61029	48.72	0.715	rgb(225, 80, 82)	1.9546	None
ZFHX2	ATP1A3	-0.61029	48.72	-7.2E-01	rgb( 62,123,244)	1.9546	None
ZFHX2	CCDC86	-0.61029	48.72	-7.2E-01	rgb( 62,122,244)	1.9546	None
SIM1	SST	0.61029	48.72	0.722	rgb(225, 79, 80)	1.9546	2,2
ARNT2	DNER	-0.60944	48.71	-7.1E-01	rgb( 62,123,244)	1.9544	None
ARX	SSPO	0.60944	48.71	0.706	rgb(225, 82, 84)	1.9544	None
FOXD4L5	USP32P2	0.60944	48.71	0.71	rgb(225, 81, 83)	1.9544	None
HLF	HNF1A-AS1	-0.60944	48.71	-7.1E-01	rgb( 63,123,244)	1.9544	None
LMX1B	MAPK7	0.60944	48.71	0.711	rgb(225, 81, 83)	1.9544	None
MAFA	SPAG8	0.60944	48.71	0.707	rgb(225, 82, 83)	1.9544	None
ONECUT1	CATSPERB	0.60944	48.71	0.708	rgb(225, 82, 83)	1.9544	None
ONECUT1	LOC149134	0.60944	48.71	0.711	rgb(225, 81, 83)	1.9544	2,2
ONECUT2	RPLP0P2	-0.60944	48.71	-7.1E-01	rgb( 62,123,244)	1.9544	None
ONECUT2	TRPM3	0.60944	48.71	0.711	rgb(225, 81, 83)	1.9544	None
PAX6	SAP30	-0.60944	48.71	-7.1E-01	rgb( 63,123,244)	1.9544	None
PDX1	USP6	-0.60944	48.71	-7.1E-01	rgb( 63,123,244)	1.9544	None
PLAG1	CDK5R2	-0.60944	48.71	-7.1E-01	rgb( 64,124,244)	1.9544	None
PRDM16	STARD9	-0.60944	48.71	-7.1E-01	rgb( 64,124,244)	1.9544	None
PROX1	AX746775	0.60944	48.71	0.71	rgb(225, 81, 83)	1.9544	2,2
SIX2	NALCN	0.60944	48.71	0.713	rgb(225, 81, 82)	1.9544	None
SOX4	SLC38A5	0.60944	48.71	0.707	rgb(225, 82, 83)	1.9544	None
SOX4	VCAN	-0.60944	48.71	-7.1E-01	rgb( 62,123,244)	1.9544	None
SPIB	GFRA1	0.60944	48.71	0.713	rgb(225, 81, 82)	1.9544	None
TFCP2L1	ZNF853	0.60944	48.71	0.712	rgb(225, 81, 83)	1.9544	None
E2F7	HES4	-0.60858	48.7	-7.0E-01	rgb( 65,125,244)	1.9542	None
ELF4	CHRNB2	-0.60858	48.7	-7.0E-01	rgb( 64,124,244)	1.9542	None
ELF4	ID2	0.60858	48.7	0.705	rgb(225, 82, 84)	1.9542	None
ELF4	TACR3	-0.60858	48.7	-7.0E-01	rgb( 65,125,244)	1.9542	2,2
FEV	GPR148	0.60858	48.7	0.7	rgb(225, 83, 85)	1.9542	None
GATA2	COL16A1	0.60858	48.7	0.695	rgb(225, 84, 86)	1.9542	None
HSF2	CSH1	0.60858	48.7	0.704	rgb(225, 83, 84)	1.9542	None
PAX4	CCDC88A	0.60858	48.7	0.704	rgb(225, 83, 84)	1.9542	None
PAX6	SHISA9	-0.60858	48.7	-7.0E-01	rgb( 64,124,244)	1.9542	2,2
RFX2	TMEM151A	0.60858	48.7	0.701	rgb(225, 83, 84)	1.9542	None
RFX3	LMX1B	0.60858	48.7	0.704	rgb(225, 82, 84)	1.9542	None
SIX2	SIX2	0.60858	48.7	0.703	rgb(225, 83, 84)	1.9542	None
EGR3	SLC38A3	0.60773	48.69	0.689	rgb(225, 85, 87)	1.954	None
ETV1	F10	0.60773	48.69	0.691	rgb(225, 85, 86)	1.954	None
GATA4	TMEM212	-0.60773	48.69	-6.9E-01	rgb( 68,126,243)	1.954	None
HSF2	UCN3	-0.60773	48.69	-6.9E-01	rgb( 66,125,243)	1.954	None
INSM1	PGA5	-0.60773	48.69	-6.9E-01	rgb( 67,126,243)	1.954	None
ISL1	CLSPN	0.60773	48.69	0.688	rgb(225, 86, 87)	1.954	None
LHX1	CIB4	-0.60773	48.69	-6.9E-01	rgb( 67,126,243)	1.954	None
LHX1	SCG2	-0.60773	48.69	-6.9E-01	rgb( 68,126,243)	1.954	None
MAFA	GPRIN3	-0.60773	48.69	-6.9E-01	rgb( 67,126,243)	1.954	None
NKX6-1	AK092380	0.60773	48.69	0.688	rgb(225, 86, 87)	1.954	2,2
ONECUT2	AKNA	0.60773	48.69	0.691	rgb(225, 85, 86)	1.954	None
PBX3	PER2	0.60773	48.69	0.689	rgb(225, 85, 87)	1.954	None
SIX2	ELF4	0.60773	48.69	0.686	rgb(225, 86, 87)	1.954	None
SIX2	FAM110B	-0.60773	48.69	-6.9E-01	rgb( 67,126,243)	1.954	None
ZFHX2	WDR17	0.60773	48.69	0.686	rgb(225, 86, 87)	1.954	None
EGR3	NPAS3	0.60687	48.68	0.676	rgb(224, 88, 89)	1.9538	None
FEV	RGS5	0.60687	48.68	0.676	rgb(224, 88, 89)	1.9538	None
HIF1A	NPPB	-0.60687	48.68	-6.8E-01	rgb( 70,128,243)	1.9538	None
PBX3	SPDYA	0.60687	48.68	0.684	rgb(225, 86, 88)	1.9538	None
PRDM16	LINC00514	-0.60687	48.68	-6.8E-01	rgb( 68,127,243)	1.9538	None
SIX2	SSPO	0.60687	48.68	0.682	rgb(225, 87, 88)	1.9538	None
TEAD1	KCNJ3	-0.60687	48.68	-6.8E-01	rgb( 69,127,243)	1.9538	None
ZFHX2	TMSB15B	0.60687	48.68	0.677	rgb(224, 88, 89)	1.9538	None
HIF1A	PSD	-0.60602	48.67	-6.7E-01	rgb( 71,128,243)	1.9536	None
LMX1B	TMPRSS11E	-0.60602	48.67	-6.7E-01	rgb( 71,128,243)	1.9536	None
MAFB	FRMPD4	-0.60602	48.67	-6.7E-01	rgb( 72,129,242)	1.9536	None
PRDM16	SMOC2	0.60602	48.67	0.671	rgb(224, 89, 90)	1.9536	None
TEAD1	ATF7IP	0.60602	48.67	0.674	rgb(224, 88, 90)	1.9536	None
ZFHX2	ZNF518A	0.60602	48.67	0.671	rgb(224, 89, 90)	1.9536	None
ETS1	MLXIPL	-0.60516	48.66	-6.6E-01	rgb( 73,129,242)	1.9534	None
FOXD4L5	RD3	-0.60516	48.66	-6.6E-01	rgb( 74,130,242)	1.9534	None
NEUROG3	ARNT2	0.60516	48.66	0.663	rgb(224, 90, 92)	1.9534	None
ONECUT3	RAP1GAP2	-0.60516	48.66	-6.6E-01	rgb( 74,130,242)	1.9534	None
RFX2	FABP5	0.60516	48.66	0.655	rgb(224, 92, 93)	1.9534	None
TFCP2L1	TMEM151B	0.60516	48.66	0.658	rgb(224, 91, 93)	1.9534	None
ZNF382	SYT2	-0.60516	48.66	-6.6E-01	rgb( 75,130,242)	1.9534	None
CSRNP3	GOLGA6L4	0.60516	48.66	0.659	rgb(224, 91, 92)	1.9534	2,2
ASCL1	SVOP	0.60431	48.65	0.646	rgb(224, 94, 95)	1.9532	None
ELF4	FUT1	-0.60431	48.65	-6.5E-01	rgb( 77,132,242)	1.9532	None
ETS1	UCP2	0.60431	48.65	0.651	rgb(224, 93, 94)	1.9532	None
FOXD4L5	CRISPLD2	-0.60431	48.65	-6.5E-01	rgb( 77,132,242)	1.9532	None
FOXD4L5	NEFM	0.60431	48.65	0.652	rgb(224, 92, 94)	1.9532	None
HEY1	NEUROD2	-0.60431	48.65	-6.5E-01	rgb( 76,131,242)	1.9532	None
HHEX	LSAMP	0.60431	48.65	0.651	rgb(224, 93, 94)	1.9532	None
LMX1B	AGT	-0.60431	48.65	-6.5E-01	rgb( 75,131,242)	1.9532	None
LMX1B	PTPRN2	0.60431	48.65	0.652	rgb(224, 92, 94)	1.9532	None
NFAT5	BX647938	0.60431	48.65	0.649	rgb(224, 93, 94)	1.9532	2,2
NR4A2	PTHLH	-0.60431	48.65	-6.5E-01	rgb( 76,131,242)	1.9532	None
NR4A3	HMGN3	-0.60431	48.65	-6.5E-01	rgb( 76,131,242)	1.9532	None
ONECUT2	MIPOL1	0.60431	48.65	0.651	rgb(224, 93, 94)	1.9532	None
PAX4	RNF157-AS1	0.60431	48.65	0.649	rgb(224, 93, 94)	1.9532	None
POU2F2	SLITRK6	-0.60431	48.65	-6.5E-01	rgb( 75,131,242)	1.9532	None
SIX2	LINC00890	0.60431	48.65	0.653	rgb(224, 92, 94)	1.9532	2,2
TFCP2L1	BCL2	0.60431	48.65	0.653	rgb(224, 92, 93)	1.9532	None
ZNF492	CCDC14	0.60431	48.65	0.652	rgb(224, 92, 94)	1.9532	None
ZNF846	TPGS1	0.60431	48.65	0.648	rgb(224, 93, 94)	1.9532	None
ASCL2	ADCY1	0.60346	48.64	0.637	rgb(224, 95, 97)	1.953	None
DPF3	AK055694	0.60346	48.64	0.641	rgb(224, 95, 96)	1.953	2,2
E2F7	RPS3	0.60346	48.64	0.639	rgb(224, 95, 96)	1.953	None
ETS1	TMEM61	0.60346	48.64	0.637	rgb(224, 95, 97)	1.953	None
GATA6	BAMBI	0.60346	48.64	0.644	rgb(224, 94, 95)	1.953	None
PDX1	DNLZ	0.60346	48.64	0.642	rgb(224, 94, 96)	1.953	None
PROX1	AK057681	0.60346	48.64	0.637	rgb(224, 95, 97)	1.953	2,2
TEAD1	CACNA1C	-0.60346	48.64	-6.4E-01	rgb( 78,133,241)	1.953	None
TFCP2L1	TMEM198	0.60346	48.64	0.643	rgb(224, 94, 95)	1.953	None
CCDC17	FLJ35024	0.60346	48.64	0.642	rgb(224, 94, 96)	1.953	2,2
ARX	SRRM3	-0.6026	48.63	-6.3E-01	rgb( 80,134,241)	1.9528	None
ASCL2	RAP1GAP2	0.6026	48.63	0.635	rgb(224, 96, 97)	1.9528	None
ETS1	AK097119	-0.6026	48.63	-6.3E-01	rgb( 81,134,241)	1.9528	2,2
MAFA	SLC7A14	0.6026	48.63	0.633	rgb(224, 96, 97)	1.9528	None
MAFF	GNG2	0.6026	48.63	0.631	rgb(224, 97, 98)	1.9528	None
NEUROG3	SEMA6B	0.6026	48.63	0.628	rgb(224, 97, 98)	1.9528	None
NR4A2	BRSK1	-0.6026	48.63	-6.3E-01	rgb( 81,134,241)	1.9528	None
PAX6	EYA4	-0.6026	48.63	-6.3E-01	rgb( 81,134,241)	1.9528	None
PBX1	PRR7	-0.6026	48.63	-6.3E-01	rgb( 80,134,241)	1.9528	None
RFX6	TUBA3FP	0.6026	48.63	0.63	rgb(224, 97, 98)	1.9528	None
ZNF846	MRPL34	0.6026	48.63	0.629	rgb(224, 97, 98)	1.9528	None
ZNF788	AK091624	0.6026	48.63	0.635	rgb(224, 96, 97)	1.9528	2,2
ARX	CDRT4	-0.60175	48.62	-6.2E-01	rgb( 83,135,240)	1.9526	None
ARX	NR4A2	0.60175	48.62	0.623	rgb(224, 98, 99)	1.9526	None
EGR3	HEYL	0.60175	48.62	0.615	rgb(224, 99,101)	1.9526	None
ETV1	SPDYA	-0.60175	48.62	-6.2E-01	rgb( 81,135,241)	1.9526	None
ONECUT3	EML1	0.60175	48.62	0.618	rgb(224, 99,100)	1.9526	None
PAX4	PROX1	-0.60175	48.62	-6.2E-01	rgb( 82,135,241)	1.9526	None
PAX6	MAP3K12	-0.60175	48.62	-6.2E-01	rgb( 82,135,241)	1.9526	None
PRDM16	MTSS1	-0.60175	48.62	-6.2E-01	rgb( 83,135,241)	1.9526	None
SIX2	C2CD4A	-0.60175	48.62	-6.2E-01	rgb( 81,135,241)	1.9526	None
TEAD2	KCNJ11	-0.60175	48.62	-6.2E-01	rgb( 83,136,240)	1.9526	None
ZNF846	CADM3	-0.60175	48.62	-6.2E-01	rgb( 81,135,241)	1.9526	None
ARX	WSCD1	-0.60089	48.61	-6.1E-01	rgb( 85,137,240)	1.9524	None
ELF4	SSTR1	-0.60089	48.61	-6.1E-01	rgb( 84,136,240)	1.9524	None
FEV	TMSB15B	0.60089	48.61	0.611	rgb(224,100,102)	1.9524	None
HIF1A	KLHL32	-0.60089	48.61	-6.1E-01	rgb( 84,136,240)	1.9524	None
HIF1A	TEAD2	-0.60089	48.61	-6.1E-01	rgb( 84,136,240)	1.9524	None
ISL1	CCDC78	0.60089	48.61	0.611	rgb(224,100,102)	1.9524	None
MAFA	PITRM1-AS1	0.60089	48.61	0.605	rgb(224,101,103)	1.9524	None
MAFB	CFC1	-0.60089	48.61	-6.1E-01	rgb( 84,136,240)	1.9524	None
NR4A2	MUC5B	0.60089	48.61	0.614	rgb(224,100,101)	1.9524	None
PLAG1	NPTXR	-0.60089	48.61	-6.1E-01	rgb( 85,137,240)	1.9524	None
PRDM16	EVL	-0.60089	48.61	-6.1E-01	rgb( 85,137,240)	1.9524	None
RFX2	FXYD1	-0.60089	48.61	-6.1E-01	rgb( 86,137,240)	1.9524	None
RORC	PCBP4	0.60089	48.61	0.607	rgb(224,101,102)	1.9524	None
SIX2	RASL11B	-0.60089	48.61	-6.1E-01	rgb( 85,136,240)	1.9524	None
SMAD9	PCDHA2	0.60089	48.61	0.61	rgb(224,100,102)	1.9524	None
TEAD2	CPT1C	-0.60089	48.61	-6.1E-01	rgb( 84,136,240)	1.9524	None
ZFP28	EVL	-0.60089	48.61	-6.1E-01	rgb( 84,136,240)	1.9524	None
ZNF853	LPPR3	0.60089	48.61	0.612	rgb(224,100,101)	1.9524	2,2
ASCL2	CADM3	0.60004	48.6	0.605	rgb(224,102,103)	1.9522	None
GATA4	JAKMIP1	-0.60004	48.6	-6.0E-01	rgb( 88,138,240)	1.9522	None
HSF2	TMEM151B	-0.60004	48.6	-6.0E-01	rgb( 87,138,240)	1.9522	None
LMX1A	EMB	-0.60004	48.6	-6.0E-01	rgb( 86,138,240)	1.9522	None
LMX1B	COL14A1	0.60004	48.6	0.603	rgb(224,102,103)	1.9522	None
MAFA	KTN1-AS1	-0.60004	48.6	-6.0E-01	rgb( 87,138,240)	1.9522	None
MAFA	NAALADL1	-0.60004	48.6	-6.0E-01	rgb( 88,138,240)	1.9522	None
MAFB	MBOAT4	-0.60004	48.6	-6.0E-01	rgb( 86,137,240)	1.9522	None
MAFB	TMPRSS11E	0.60004	48.6	0.602	rgb(224,102,103)	1.9522	None
MYRF	AMBP	0.60004	48.6	0.595	rgb(224,103,104)	1.9522	None
NHLH1	NPTX1	0.60004	48.6	0.601	rgb(224,102,103)	1.9522	None
NR4A2	INSRR	-0.60004	48.6	-6.0E-01	rgb( 87,138,240)	1.9522	None
PRDM16	TENM2	-0.60004	48.6	-6.0E-01	rgb( 87,138,240)	1.9522	None
SIX2	CERS6-AS1	0.60004	48.6	0.598	rgb(224,103,104)	1.9522	2,2
SMAD9	HSF2	-0.60004	48.6	-6.0E-01	rgb( 87,138,240)	1.9522	None
ZFP28	SMOC2	-0.60004	48.6	-6.0E-01	rgb( 86,137,240)	1.9522	None
ZNF492	MAP2	0.60004	48.6	0.605	rgb(224,101,103)	1.9522	None
AEBP1	AK096718	0.60004	48.6	0.599	rgb(224,103,104)	1.9522	2,2
CSRNP3	LHFPL4	0.60004	48.6	0.598	rgb(224,103,104)	1.9522	2,2
ELF4	MAST1	-0.59919	48.59	-5.9E-01	rgb( 88,138,240)	1.952	None
FOXD4L5	NKD1	-0.59919	48.59	-5.9E-01	rgb( 90,139,239)	1.952	None
HEY1	AF420437	-0.59919	48.59	-5.9E-01	rgb( 90,140,239)	1.952	2,2
HSF2	FAM131B	-0.59919	48.59	-5.9E-01	rgb( 90,140,239)	1.952	None
MXI1	SPIB	-0.59919	48.59	-5.9E-01	rgb( 90,140,239)	1.952	None
NR4A2	GRASP	-0.59919	48.59	-5.9E-01	rgb( 89,139,239)	1.952	None
POU5F1	PLEKHO1	0.59919	48.59	0.585	rgb(223,105,106)	1.952	None
SIX2	LONRF2	0.59919	48.59	0.587	rgb(223,105,106)	1.952	None
TET1	KCNH8	0.59919	48.59	0.594	rgb(224,104,105)	1.952	None
TFCP2L1	RPS6KL1	0.59919	48.59	0.591	rgb(224,104,105)	1.952	None
TFCP2L1	TUBB2C	0.59919	48.59	0.592	rgb(224,104,105)	1.952	2,2
GRHL3	SDPR	0.59919	48.59	0.585	rgb(223,105,106)	1.952	2,2
ARX	PMP22	0.59833	48.58	0.579	rgb(223,107,108)	1.9518	None
ASCL1	KCNJ11	0.59833	48.58	0.58	rgb(223,106,107)	1.9518	None
FEV	LAMP3	0.59833	48.58	0.581	rgb(223,106,107)	1.9518	None
HIF1A	AK123868	-0.59833	48.58	-5.8E-01	rgb( 90,140,239)	1.9518	2,2
HSF2	KIAA1324	-0.59833	48.58	-5.8E-01	rgb( 92,141,239)	1.9518	None
LMX1B	TMEM212	-0.59833	48.58	-5.8E-01	rgb( 90,140,239)	1.9518	None
LTF	LOC100272216	0.59833	48.58	0.581	rgb(223,106,107)	1.9518	2,2
ONECUT2	PRDM16	0.59833	48.58	0.577	rgb(223,107,108)	1.9518	None
PBX3	GAN	0.59833	48.58	0.582	rgb(223,106,107)	1.9518	None
TGIF2	SRM	-0.59833	48.58	-5.8E-01	rgb( 91,140,239)	1.9518	None
