TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
NEUROG3	LOC642366	-0.99296	50.8	-8.0E-01	rgb( 43,111,247)	1.9963	None
RFX6	AMER3	0.99283	50.805	0.809	rgb(226, 63, 64)	1.9964	None
NEUROD1	ADORA2A	0.99269	50.82	0.821	rgb(226, 60, 62)	1.9967	None
NEUROD1	ABCC8	0.99255	50.8	0.803	rgb(226, 64, 65)	1.9963	None
ETS1	MAGED1	-0.99241	50.785	-1.6E-02	rgb(213,215,218)	1.996	None
NEUROD1	ELOVL4	0.99227	50.79	0.788	rgb(226, 66, 68)	1.9961	None
NEUROG3	TMEM59L	0.99214	50.78	0.783	rgb(226, 67, 69)	1.9959	None
NEUROD1	HEPACAM2	0.992	50.8	0.801	rgb(226, 64, 66)	1.9963	None
NEUROG3	CLPS	0.99186	50.78	0.783	rgb(226, 68, 69)	1.9959	None
AKNA	AX747114	-0.99172	50.775	-7.8E-01	rgb( 48,114,247)	1.9958	2,2
ETS1	UCP2	-0.99158	50.785	-6.8E-02	rgb(202,208,220)	1.996	None
NEUROD2	HES6	0.99145	50.785	0.787	rgb(226, 67, 68)	1.996	None
ZNF117	AK125871	0.99131	50.77	0.773	rgb(226, 69, 71)	1.9957	2,2
NEUROG3	RFX6	0.99117	50.78	0.777	rgb(226, 69, 70)	1.9959	None
ZNF846	GPR137C	0.99103	50.77	0.064	rgb(218,205,205)	1.9957	None
TGIF2	KDM1A	0.99089	50.76	0.012	rgb(217,215,215)	1.9955	None
ZNF117	AB007962	0.99076	50.76	0.76	rgb(225, 72, 73)	1.9955	2,2
NEUROD1	FFAR1	0.99062	50.77	0.768	rgb(225, 70, 72)	1.9957	None
RFX6	GPR155	0.99048	50.76	0.759	rgb(225, 72, 74)	1.9955	None
NEUROG3	KLK12	0.99034	50.755	0.758	rgb(225, 72, 74)	1.9954	None
NEUROG3	GGT5	0.9902	50.75	0.75	rgb(225, 74, 75)	1.9953	None
TFCP2L1	ANKRD65	0.99007	50.755	0.15	rgb(219,188,189)	1.9954	None
NEUROD1	SEPT5-GP1BB	0.98993	50.77	0.769	rgb(225, 70, 72)	1.9957	2,2
LMX1A	ADCY2	0.98979	50.76	0.08	rgb(218,202,202)	1.9955	None
NEUROG3	SPINK4	0.98965	50.75	0.748	rgb(225, 74, 76)	1.9953	None
NEUROD2	PGA4	0.98951	50.74	0.742	rgb(225, 75, 77)	1.9951	None
ELF4	SMTNL2	-0.98938	50.745	-7.4E-01	rgb( 56,119,245)	1.9952	None
FOXP2	RIIAD1	0.98924	50.745	0.063	rgb(218,205,205)	1.9952	None
MYT1	SYT4	0.9891	50.74	0.738	rgb(225, 76, 78)	1.9951	2,2
NEUROG3	MAFA	0.98896	50.735	0.735	rgb(225, 77, 78)	1.995	None
NEUROG3	BCRP3	0.98882	50.735	0.736	rgb(225, 76, 78)	1.995	None
NEUROD2	STXBP1	0.98869	50.74	0.737	rgb(225, 76, 78)	1.9951	None
ELF4	USP13	-0.98855	50.74	-7.4E-01	rgb( 57,120,245)	1.9951	None
ARX	OR51E1	-0.98841	50.73	-5.2E-02	rgb(206,210,219)	1.9949	None
NEUROG3	CELA3B	0.98827	50.725	0.725	rgb(225, 78, 80)	1.9948	None
TFCP2L1	EID1	0.98813	50.73	0.15	rgb(219,188,189)	1.9949	None
NEUROD1	NPTX2	0.988	50.73	0.73	rgb(225, 78, 79)	1.9949	None
NEUROG3	SUSD2	0.98786	50.735	0.732	rgb(225, 77, 79)	1.995	None
PAX6	SYT14	-0.98772	50.72	-9.9E-02	rgb(196,204,221)	1.9948	None
NEUROG3	LTF	0.98758	50.72	0.717	rgb(225, 80, 81)	1.9948	None
MAFB	TSPAN7	0.98744	50.725	0.729	rgb(225, 78, 79)	1.9948	None
SOX4	UBE2QL1	-0.98731	50.735	-7.3E-01	rgb( 58,120,245)	1.995	None
ELF4	ST8SIA3	-0.98717	50.71	-7.0E-02	rgb(202,208,220)	1.9946	None
DACH1	AK092048	0.98703	50.72	0.718	rgb(225, 80, 81)	1.9948	2,2
RFX6	LY6H	0.98689	50.705	0.702	rgb(225, 83, 84)	1.9945	None
NEUROG3	ZCCHC12	0.98675	50.705	0.701	rgb(225, 83, 84)	1.9945	None
ONECUT1	PPP1R1A	0.98662	50.695	0.697	rgb(225, 84, 85)	1.9943	None
SOX4	NKD1	0.98648	50.7	0.697	rgb(225, 84, 85)	1.9944	None
GRHL3	LIMD2	0.9862	50.695	0.693	rgb(225, 85, 86)	1.9943	2,2
NEUROD1	DPYSL4	0.9862	50.695	0.696	rgb(225, 84, 85)	1.9943	None
ATOH8	LOC400891	0.98607	50.69	0.691	rgb(225, 85, 86)	1.9942	2,2
SPIB	PGA4	0.98593	50.69	0.686	rgb(225, 86, 87)	1.9942	None
ZFHX2	AKT3	-0.98579	50.69	-1.7E-02	rgb(213,215,218)	1.9942	None
ARNT2	TAF9B	0.98565	50.685	0.134	rgb(218,191,192)	1.9941	None
MAFA	CPT1C	0.98551	50.685	0.684	rgb(225, 86, 88)	1.9941	None
NEUROD2	MMP2	0.98538	50.685	0.686	rgb(225, 86, 87)	1.9941	None
TFCP2L1	TSPAN7	0.98524	50.68	0.12	rgb(218,194,194)	1.994	None
RFX6	CERS1	0.9851	50.68	0.684	rgb(225, 86, 88)	1.994	None
NEUROD1	ADAMTSL2	0.98496	50.68	0.679	rgb(224, 87, 89)	1.994	None
NEUROG3	KIF19	0.98482	50.68	0.677	rgb(224, 88, 89)	1.994	None
NEUROD1	DSCAML1	0.98469	50.675	0.673	rgb(224, 88, 90)	1.9939	None
LMX1A	UCN3	-0.98455	50.675	-1.8E-01	rgb(177,193,224)	1.9939	None
PDX1	SAMD11	0.98441	50.69	0.182	rgb(219,182,183)	1.9942	None
NEUROD1	IGFBPL1	0.98427	50.67	0.669	rgb(224, 89, 90)	1.9938	None
GRHL3	PCDHB16	0.98413	50.67	0.667	rgb(224, 90, 91)	1.9938	2,2
RFX6	MAPK4	0.984	50.665	0.666	rgb(224, 90, 91)	1.9937	None
NEUROG3	FUT1	0.98386	50.675	0.673	rgb(224, 88, 90)	1.9939	None
EGR3	GPR137C	-0.98372	50.67	-6.7E-01	rgb( 71,128,243)	1.9938	None
NEUROG3	AKR1B1	0.98358	50.68	0.682	rgb(224, 87, 88)	1.994	None
RFX6	SLC16A12	0.98344	50.65	0.647	rgb(224, 94, 95)	1.9934	None
NEUROG3	LOC100506178	0.98331	50.66	0.662	rgb(224, 91, 92)	1.9936	None
ETV1	ZMYM2	-0.98317	50.66	-1.1E-01	rgb(193,202,221)	1.9936	None
PDX1	GPBAR1	0.98303	50.665	0.076	rgb(218,202,203)	1.9937	None
LMX1A	S100A1	-0.98289	50.66	-3.7E-02	rgb(209,212,218)	1.9936	None
LMX1A	ZDHHC8P1	0.98275	50.66	0.029	rgb(217,212,212)	1.9936	None
TFCP2L1	BGN	0.98262	50.655	0.064	rgb(218,205,205)	1.9935	None
ASCL2	SCN1B	-0.98248	50.645	-1.7E-01	rgb(179,194,224)	1.9933	None
LMX1A	PCSK2	-0.98234	50.655	-3.4E-03	rgb(216,217,217)	1.9935	None
RFX6	LINC00494	0.9822	50.64	0.637	rgb(224, 95, 97)	1.9932	None
ZNF117	AX746834	0.98206	50.635	0.638	rgb(224, 95, 96)	1.9931	2,2
SOX4	CLCN4	0.98193	50.64	0.127	rgb(218,193,193)	1.9932	None
NEUROG3	NOXO1	0.98179	50.635	0.634	rgb(224, 96, 97)	1.9931	None
LMX1A	GFRA3	0.98165	50.625	0.324	rgb(221,155,156)	1.9929	None
TFCP2L1	RPS6KL1	0.98151	50.625	0.163	rgb(219,186,186)	1.9929	None
NEUROD1	HES6	0.98137	50.59	0.589	rgb(223,105,106)	1.9922	None
LMX1A	CFC1	-0.98124	50.63	-2.7E-02	rgb(211,213,218)	1.993	None
TFCP2L1	MAD2L2	0.9811	50.625	0.087	rgb(218,200,201)	1.9929	None
ARX	ACTL6B	-0.98096	50.6	-2.3E-01	rgb(168,187,226)	1.9924	None
HES4	USP13	-0.98082	50.62	-1.7E-01	rgb(180,194,224)	1.9928	None
HIF1A	SPP1	-0.98068	50.595	-2.2E-01	rgb(168,187,226)	1.9923	None
FOXP2	CSH1	0.98055	50.615	0.173	rgb(219,184,184)	1.9927	None
SPIB	CRMP1	0.98041	50.575	0.287	rgb(220,162,163)	1.9919	None
ZFHX2	NEUROD2	0.98027	50.625	0.622	rgb(224, 98, 99)	1.9929	None
FEV	ZFP2	-0.98013	50.62	-2.3E-02	rgb(212,214,218)	1.9928	None
RORC	CHST10	0.97999	50.62	0.099	rgb(218,198,198)	1.9928	None
RORC	LAMP5	-0.97986	50.55	-5.5E-01	rgb( 98,145,238)	1.9914	None
RFX2	FABP5	-0.97972	50.61	-4.1E-02	rgb(208,212,219)	1.9926	None
PDX1	TP73	-0.97958	50.61	-6.1E-01	rgb( 85,137,240)	1.9926	None
MAFA	GFRA3	0.97944	50.6	0.109	rgb(218,196,196)	1.9924	None
ELF4	TRPC4	-0.9793	50.51	-3.3E-01	rgb(146,174,229)	1.9906	None
NEUROD1	DACT1	0.97917	50.57	0.572	rgb(223,108,109)	1.9918	None
RFX6	SFRP1	0.97903	50.595	0.594	rgb(224,104,105)	1.9923	None
ZFP62	AK091275	0.97889	50.555	0.555	rgb(223,111,112)	1.9915	2,2
INSM1	PGA5	0.97875	50.33	0.158	rgb(219,187,187)	1.987	None
PRDM16	BEX2	-0.97861	50.575	-5.7E-01	rgb( 93,141,239)	1.9919	None
RFX6	CACNG4	0.97848	50.58	0.582	rgb(223,106,107)	1.992	None
PDX1	PDGFD	0.97834	50.605	0.047	rgb(218,208,208)	1.9925	None
ARNT2	CACNA1H	-0.9782	50.58	-1.7E-01	rgb(180,194,224)	1.992	None
RFX6	GDF11	0.97806	50.24	0.741	rgb(225, 75, 77)	1.9852	None
ZNF846	FUT1	-0.97792	50.6	-1.1E-01	rgb(193,202,221)	1.9924	None
NFAT5	RASD1	-0.97779	50.58	-5.8E-01	rgb( 91,140,239)	1.992	None
TFCP2L1	ASCL2	0.97765	50.53	0.28	rgb(220,163,164)	1.991	None
LMX1A	FRMPD4	-0.97751	50.555	-2.4E-01	rgb(165,185,226)	1.9915	None
ZNF846	RCOR3	0.97737	50.6	0.022	rgb(217,213,213)	1.9924	None
TFCP2L1	RUNDC3A	0.97724	50.59	0.107	rgb(218,196,197)	1.9922	None
NEUROG3	SEMA6B	0.9771	50.55	0.552	rgb(223,112,113)	1.9914	None
PDX1	GLIS2	0.97696	50.595	0.017	rgb(217,214,214)	1.9923	None
SIM1	PAK3	0.97682	50.31	0.811	rgb(226, 62, 64)	1.9866	2,2
ZFHX2	RGS11	-0.97668	50.57	-5.7E-01	rgb( 93,142,239)	1.9918	None
HSF2	KCNIP3	-0.97655	50.58	-5.8E-01	rgb( 91,140,239)	1.992	None
NPAS3	KAL1	0.97641	50.59	0.594	rgb(224,104,105)	1.9922	2,2
ZNF382	CALY	-0.97627	50.555	-2.0E-01	rgb(173,190,225)	1.9915	None
NEUROG3	PPP1R3C	0.97613	50.56	0.557	rgb(223,111,112)	1.9916	None
NEUROD2	ISLR2	0.97599	50.585	0.035	rgb(217,210,210)	1.9921	None
ELF4	ANKRD65	-0.97586	50.585	-5.9E-01	rgb( 90,139,239)	1.9921	None
SIM1	FBN1	0.97572	50.565	0.562	rgb(223,110,111)	1.9917	2,2
TFCP2L1	LRFN1	-0.97558	50.575	-1.0E-01	rgb(195,203,221)	1.9919	None
TEAD1	RUNX1T1	-0.97544	50.245	-8.2E-02	rgb(199,206,220)	1.9853	None
SPIB	IL17C	0.9753	50.575	0.044	rgb(217,209,209)	1.9919	None
ZNF846	AK024092	0.97517	50.555	0.167	rgb(219,185,185)	1.9915	2,2
FOXP2	CHRNB2	-0.97503	50.56	-1.4E-01	rgb(187,199,222)	1.9916	None
ZNF492	USP32P2	0.97489	50.575	0.578	rgb(223,107,108)	1.9919	None
ZFP62	FW340024	0.97475	50.565	0.567	rgb(223,109,110)	1.9917	2,2
NR4A2	EML1	-0.97461	50.565	-8.4E-02	rgb(199,206,220)	1.9917	None
TEAD1	DOCK8	0.97448	50.57	0.024	rgb(217,212,212)	1.9918	None
NEUROD1	CLCN4	0.97434	50.54	0.539	rgb(223,114,115)	1.9912	None
RFX6	JAM3	0.9742	50.07	0.568	rgb(223,109,110)	1.9819	None
FEV	KNDC1	-0.97392	50.53	-1.9E-01	rgb(176,192,224)	1.991	None
NEUROD2	SH3RF3	0.97392	50.55	0.554	rgb(223,111,112)	1.9914	None
PAX6	ST8SIA3	0.97379	50.565	0.011	rgb(217,215,215)	1.9917	None
NEUROG3	CACNB2	-0.97365	50.565	-5.6E-01	rgb( 95,143,238)	1.9917	None
LMX1A	SVOP	-0.97351	50.46	-2.9E-01	rgb(155,179,228)	1.9896	None
NEUROG3	SFRP1	0.97337	50.53	0.531	rgb(223,116,117)	1.991	None
ZNF382	KLHL32	-0.97323	50.205	-1.0E-01	rgb(194,203,221)	1.9845	None
TFCP2L1	PCDHB9	0.9731	50.54	0.15	rgb(219,188,189)	1.9912	None
MAFA	PGA3	0.97296	50.22	0.72	rgb(225, 79, 81)	1.9848	None
NR4A2	CEND1	-0.97282	50.54	-1.3E-01	rgb(189,200,222)	1.9912	None
RFX6	GRIN1	0.97268	50.105	0.608	rgb(224,101,102)	1.9826	None
ONECUT3	RBPMS	-0.97254	50.2	-7.0E-01	rgb( 65,125,244)	1.9845	None
GATA2	GHRL	0.97241	50.2	0.699	rgb(225, 84, 85)	1.9845	None
ATOH8	BAI1	0.97227	50.53	0.527	rgb(223,116,117)	1.991	2,2
NEUROG3	OLFML2B	0.97213	49.99	0.488	rgb(222,124,125)	1.9803	None
HIC1	RPS6KL1	-0.97199	50.53	-1.5E-01	rgb(184,197,223)	1.991	None
KCNIP3	BEX1	0.97185	50.535	0.537	rgb(223,114,115)	1.9911	2,2
RFX6	CELF3	0.97172	50.495	0.498	rgb(222,122,123)	1.9903	None
NR4A2	NCAM1	-0.97158	50.53	-5.3E-01	rgb(103,147,237)	1.991	None
PAX6	GRIN1	0.97144	50.54	0.541	rgb(223,114,115)	1.9912	None
ETS1	ZFP28	-0.9713	50.21	-6.4E-02	rgb(203,209,219)	1.9846	None
ASCL1	NPTXR	0.97116	50.485	0.484	rgb(222,125,126)	1.9901	None
MAFA	RASD1	0.97103	50.545	0.546	rgb(223,113,114)	1.9913	None
GRHL3	BC041449	-0.97089	50.535	-5.4E-01	rgb(100,146,237)	1.9911	2,2
NR4A2	TMEM158	-0.97075	50.535	-6.8E-02	rgb(202,208,220)	1.9911	None
TEAD1	ONECUT3	0.97061	50.32	0.819	rgb(226, 61, 62)	1.9868	None
HSF2	ATF6	0.97047	50.255	0.754	rgb(225, 73, 74)	1.9855	None
TEAD2	UNC13A	0.97034	50.52	0.521	rgb(223,118,119)	1.9908	None
PDX1	CBX2	0.9702	50.14	0.211	rgb(219,177,177)	1.9833	None
DACH1	CSH2	0.96992	50.53	0.53	rgb(223,116,117)	1.991	2,2
ONECUT1	CELSR3	0.96992	50.53	0.527	rgb(223,116,117)	1.991	None
TEAD2	SPEG	0.96978	50.165	0.665	rgb(224, 90, 91)	1.9838	None
NR4A2	CRLF1	0.96965	50.195	0.045	rgb(218,208,208)	1.9844	None
NEUROD1	SSTR3	0.96951	49.78	0.778	rgb(226, 68, 70)	1.9761	None
ZNF846	CNOT6L	-0.96937	50.505	-1.3E-01	rgb(189,200,222)	1.9905	None
RORC	OGFRL1	-0.96923	50.525	-5.3E-01	rgb(103,147,237)	1.9909	None
NEUROD1	CLSTN2	0.96909	50.15	0.65	rgb(224, 93, 94)	1.9835	None
ETS1	SLC30A4	-0.96896	50.525	-2.8E-02	rgb(211,213,218)	1.9909	None
GLIS2	KANK2	0.96882	50.19	0.694	rgb(225, 84, 86)	1.9843	None
NR4A2	POU6F1	0.96868	50.525	9.3E-04	rgb(217,217,217)	1.9909	None
GATA6	CLCN4	-0.96854	50.065	-2.7E-01	rgb(159,182,227)	1.9818	None
NEUROD1	ETV1	0.96841	49.765	0.765	rgb(225, 71, 72)	1.9758	None
HIF1A	SAP30	-0.96827	50.15	-1.2E-01	rgb(191,201,222)	1.9835	None
ARX	HOXB9	0.96813	50.51	0.061	rgb(218,205,205)	1.9906	None
FOXP2	GFRA1	-0.96799	50.495	-1.2E-01	rgb(191,201,222)	1.9903	None
ARX	TMEFF2	0.96785	50.22	0.021	rgb(217,213,213)	1.9848	None
ELF4	CD52	-0.96772	50.045	-3.4E-01	rgb(144,173,230)	1.9814	None
MAFB	SST	0.96744	50.515	0.514	rgb(223,119,120)	1.9907	None
ZNF846	ACOT7	0.96744	50.505	0.082	rgb(218,201,202)	1.9905	None
NEUROD1	LOC100128288	0.9673	50.46	0.461	rgb(222,129,130)	1.9896	None
NEUROG3	NOTUM	0.96716	50.15	0.65	rgb(224, 93, 94)	1.9835	None
TFCP2L1	PCDHB15	0.96703	50.51	0.512	rgb(223,119,120)	1.9906	None
NEUROD1	RPS16P5	-0.96689	50.46	-4.6E-01	rgb(117,156,234)	1.9896	None
MAFA	NKX6-1	0.96675	50.485	0.125	rgb(218,193,193)	1.9901	None
ZNF846	EID2	-0.96661	50.505	-2.6E-02	rgb(211,214,218)	1.9905	None
NKX2-2	NHLH1	0.96647	50.065	0.564	rgb(223,109,110)	1.9818	None
NEUROD1	PCSK1	0.96634	50.485	0.483	rgb(222,125,126)	1.9901	None
RFX6	TUBA3FP	0.9662	49.95	0.451	rgb(222,131,132)	1.9795	None
LMX1B	RAP1GAP2	0.96606	49.795	0.112	rgb(218,196,196)	1.9764	None
NEUROD1	AGT	0.96592	49.57	0.573	rgb(223,108,109)	1.972	None
MYT1	SEPT3	0.96565	50.495	0.494	rgb(222,123,124)	1.9903	2,2
ZNF853	RAB40A	0.96565	50.495	0.492	rgb(222,123,124)	1.9903	2,2
NEUROG3	POM121L9P	0.96551	49.61	0.612	rgb(224,100,101)	1.9728	None
NR4A2	NCS1	0.96537	50.465	0.114	rgb(218,195,195)	1.9897	None
NEUROG3	GFRA1	0.96523	49.67	0.669	rgb(224, 89, 91)	1.974	None
TP73	FABP5	0.96509	50.105	0.602	rgb(224,102,103)	1.9826	None
RFX6	L1TD1	0.96496	50.465	0.463	rgb(222,129,130)	1.9897	None
NEUROG3	CITED1	0.96482	50.34	0.3	rgb(220,160,160)	1.9872	None
LMX1A	ETV1	-0.96454	50.485	-6.4E-02	rgb(203,209,219)	1.9901	None
MAFF	VOPP1	0.96454	50.135	0.639	rgb(224, 95, 96)	1.9832	None
RFX6	CABP7	0.9644	50.26	0.761	rgb(225, 72, 73)	1.9856	None
HSF2	ZFP90	0.96427	50.1	0.601	rgb(224,102,104)	1.9825	None
PBX1	CREBRF	0.96413	49.73	0.169	rgb(219,185,185)	1.9751	None
PDX1	PCYT1B	-0.96399	50.095	-1.2E-01	rgb(190,201,222)	1.9824	None
NEUROG3	SUCNR1	-0.96385	50.46	-4.6E-01	rgb(118,157,234)	1.9896	None
RFX3	HECW2	0.96358	49.62	0.62	rgb(224, 99,100)	1.973	None
ZNF382	FER1L6-AS1	0.96358	50.04	0.216	rgb(219,176,176)	1.9813	None
GATA4	ID4	0.96344	50.215	0.719	rgb(225, 80, 81)	1.9847	None
NEUROG3	ASXL3	-0.9633	50.095	-5.9E-01	rgb( 89,139,239)	1.9824	None
ZNF846	SYT14	0.96316	50.04	0.539	rgb(223,114,115)	1.9813	None
SMAD9	EDIL3	0.96302	50.41	0.407	rgb(221,139,140)	1.9886	None
TFCP2L1	PGA3	0.96289	50.425	0.151	rgb(219,188,188)	1.9889	None
MAFB	MLLT11	0.96275	49.755	0.758	rgb(225, 72, 74)	1.9756	None
TEAD1	NEUROD2	-0.96261	50.21	-7.1E-01	rgb( 63,123,244)	1.9846	None
ONECUT1	AK127443	0.96247	50.07	0.567	rgb(223,109,110)	1.9819	2,2
NR4A3	HEYL	0.96233	49.69	0.149	rgb(219,188,189)	1.9743	None
NEUROG3	KCNK3	0.9622	49.645	0.644	rgb(224, 94, 95)	1.9735	None
GATA2	CHL1	0.96192	50.325	0.236	rgb(220,172,172)	1.9869	None
RFX6	CA8	0.96192	49.605	0.607	rgb(224,101,102)	1.9727	None
TFCP2L1	LSP1	0.96178	50.39	0.185	rgb(219,182,182)	1.9882	None
SIM1	AF070581	0.96164	49.675	0.675	rgb(224, 88, 89)	1.9741	2,2
PDX1	SPP1	0.96151	50.11	0.032	rgb(217,211,211)	1.9827	None
RORC	NCAM1	0.96137	50.44	0.442	rgb(222,133,133)	1.9892	None
PAX6	MAPK10	0.96123	50.045	0.166	rgb(219,185,186)	1.9814	None
RORC	TDRD6	-0.96109	50.42	-4.2E-01	rgb(125,161,233)	1.9888	None
TFCP2L1	FAM155B	0.96095	50.445	0.445	rgb(222,132,133)	1.9893	None
NR4A3	GSTM2	0.96082	50.05	0.149	rgb(219,189,189)	1.9815	None
NR4A2	NDRG4	-0.96068	50.195	-1.2E-01	rgb(191,201,221)	1.9844	None
NEUROD1	SCGN	0.96054	50.12	0.621	rgb(224, 98,100)	1.9829	None
ONECUT1	USH2A	0.9604	49.7	0.701	rgb(225, 83, 85)	1.9745	None
SMAD9	NCS1	0.96026	49.64	0.641	rgb(224, 95, 96)	1.9734	None
SOX4	OLFML2B	0.96013	50.15	0.649	rgb(224, 93, 94)	1.9835	None
ZNF846	SPDYE7P	0.95999	49.715	0.054	rgb(218,207,207)	1.9748	None
NEUROD2	MAP1A	0.95985	50.435	0.436	rgb(222,134,135)	1.9891	None
SOX4	PROX1	0.95971	49.375	0.875	rgb(227, 50, 52)	1.9681	None
HHEX	ETV1	0.95958	50.19	0.692	rgb(225, 85, 86)	1.9843	None
TEAD1	COL10A1	0.95944	50.17	0.669	rgb(224, 89, 91)	1.9839	None
EGR3	CD300LF	-0.9593	49.605	-6.0E-01	rgb( 86,137,240)	1.9727	None
ARX	SLC26A7	-0.95916	50.085	-4.6E-02	rgb(207,211,219)	1.9822	None
GATA2	RTN1	0.95889	50.405	0.406	rgb(221,139,140)	1.9885	None
MAFA	IGSF10	0.95889	50.09	0.59	rgb(223,104,105)	1.9823	None
HOXB9	TRPC4	0.95875	49.98	0.22	rgb(219,175,175)	1.9801	None
TEAD1	GRASP	-0.95861	49.62	-1.6E-01	rgb(182,196,223)	1.973	None
NEUROD1	RPRML	0.95847	49.175	0.674	rgb(224, 88, 90)	1.9641	None
TFCP2L1	EID2	0.95833	49.615	0.61	rgb(224,100,102)	1.9729	None
NHLH1	SLC7A4	0.9582	50	0.501	rgb(223,121,122)	1.9805	None
TEAD2	NTNG2	0.95806	50.41	0.409	rgb(221,139,140)	1.9886	None
SIM1	CRISPLD1	0.95792	49.66	0.663	rgb(224, 90, 92)	1.9738	2,2
PBX1	TMEM151A	-0.95778	49.73	-7.3E-01	rgb( 58,121,245)	1.9751	None
PAX4	LAPTM5	0.95764	49.535	0.316	rgb(220,157,157)	1.9713	None
GRHL3	PCDHB10	0.95751	49.61	0.608	rgb(224,101,102)	1.9728	2,2
MAFA	ASCL2	0.95737	50.41	0.411	rgb(222,138,139)	1.9886	None
