TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
TEAD1	ACE	0.18571	48.61	0.614	rgb(224,100,101)	1.9522	None
TGIF2	KCNJ3	-0.18571	48.26	-2.6E-01	rgb(161,183,227)	1.9452	None
ZNF846	SERF2-C15ORF63	-0.18557	48.25	-2.5E-01	rgb(164,185,226)	1.945	2,2
ETV1	TSPAN11	0.18488	48.24	0.235	rgb(220,172,173)	1.9448	None
MAFB	GNAO1	0.18488	48.24	0.238	rgb(220,172,172)	1.9448	None
NR4A3	CERKL	0.18488	48.24	0.241	rgb(220,171,171)	1.9448	None
PAX6	SEZ6	-0.18488	48.56	-5.6E-01	rgb( 95,143,238)	1.9512	None
ZNF519	AK126318	0.18488	48.24	0.239	rgb(220,171,172)	1.9448	2,2
AKNA	AL110171	-0.1835	48.6	-6.0E-01	rgb( 86,137,240)	1.952	2,2
ELF4	ARHGAP22	0.1835	48.6	0.604	rgb(224,102,103)	1.952	None
LMX1A	PCED1B-AS1	0.1835	48.6	0.599	rgb(224,103,104)	1.952	None
MAFF	PCED1B-AS1	-0.1835	48.6	-6.0E-01	rgb( 86,137,240)	1.952	None
NKX2-2	ST8SIA5	-0.1835	48.6	-6.0E-01	rgb( 86,137,240)	1.952	None
ONECUT1	LINC00923	0.1835	48.6	0.596	rgb(224,103,104)	1.952	2,2
PBX1	COL16A1	0.1835	48.6	0.6	rgb(224,102,104)	1.952	None
PRDM16	SLC38A3	-0.1835	48.6	-6.0E-01	rgb( 87,138,240)	1.952	None
ZFHX2	FLJ35024	-0.1835	48.6	-6.0E-01	rgb( 87,138,240)	1.952	2,2
ZFHX2	TDO2	-0.1835	48.6	-6.0E-01	rgb( 87,138,240)	1.952	2,2
HOXB9	TLE3	-0.1824	48.23	-2.3E-01	rgb(168,187,226)	1.9446	None
NKX2-2	TMEFF2	-0.1824	48.23	-5.1E-01	rgb(107,150,236)	1.9446	None
ONECUT2	BC005905	0.1824	48.23	0.23	rgb(220,173,173)	1.9446	2,2
PRDM16	CLSTN2	0.1824	48.23	0.227	rgb(219,174,174)	1.9446	None
SOX4	SHF	0.1824	48.23	0.233	rgb(220,173,173)	1.9446	None
ZFP28	MCOLN3	0.1824	48.23	0.233	rgb(220,172,173)	1.9446	None
ZNF382	MURC	0.1824	48.23	0.227	rgb(219,174,174)	1.9446	2,2
ZNF846	VOPP1	-0.1824	48.23	-2.3E-01	rgb(167,186,226)	1.9446	None
ASCL1	SOGA3	0.18143	48.59	0.594	rgb(224,104,105)	1.9518	None
FEV	UCP2	0.18143	48.59	0.595	rgb(224,103,105)	1.9518	None
GATA2	EIF4EBP3	-0.18143	48.59	-5.9E-01	rgb( 90,140,239)	1.9518	None
