TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
CCDC169-SOHLH2	BC033961	0.64519	50.66	0.665	rgb(224, 90, 91)	1.9932	2,2
CCDC169-SOHLH2	BC069815	-0.40982	49.61	-6.1E-01	rgb( 85,137,240)	1.9722	2,2
CCDC169-SOHLH2	BC131768	0.37757	49.37	0.366	rgb(221,147,148)	1.9674	2,2
CCDC169-SOHLH2	BC133018	0.68122	50.76	0.762	rgb(225, 71, 73)	1.9952	2,2
CCDC169-SOHLH2	BCAT1	-0.41517	49.63	-6.3E-01	rgb( 81,134,241)	1.9726	None
SOHLH2	BCAT1	0.89045	50.74	0.738	rgb(225, 76, 78)	1.9948	None
CCDC169-SOHLH2	BRD7P3	-0.057064	47.61	-6.1E-01	rgb( 84,136,240)	1.9322	2,2
SOHLH2	C10orf32-AS3MT	0.024519	47.35	0.35	rgb(221,150,151)	1.927	2,2
CCDC169-SOHLH2	C11orf96	-0.53835	49.95	-9.5E-01	rgb( 12, 92,253)	1.979	None
SOHLH2	C1orf53	-0.81187	50.92	-9.2E-01	rgb( 17, 95,252)	1.9984	None
CCDC169-SOHLH2	C2orf54	-0.74818	50.86	-8.6E-01	rgb( 30,103,250)	1.9972	2,2
SOHLH2	C3orf58	0.43211	49.7	0.701	rgb(225, 83, 85)	1.974	2,2
CCDC169-SOHLH2	C4orf32	-0.37178	49.3	-3.0E-01	rgb(152,177,228)	1.966	2,2
SOHLH2	C5orf54	0.40106	49.56	0.564	rgb(223,109,110)	1.9712	2,2
CCDC169-SOHLH2	C6orf185	-0.61411	50.52	-5.2E-01	rgb(104,148,237)	1.9904	2,2
CCDC169-SOHLH2	C9orf3	-0.41854	49.65	-6.5E-01	rgb( 75,131,242)	1.973	2,2
CCDC169-SOHLH2	CCNE2	0.94964	50.99	0.993	rgb(228, 27, 29)	1.9998	None
CCDC169-SOHLH2	CDC20B	0.15796	48.12	0.118	rgb(218,194,195)	1.9424	None
CCDC169-SOHLH2	CDC42EP1	0.77222	49.88	0.878	rgb(227, 49, 51)	1.9776	None
CCDC169-SOHLH2	CDH26	-0.72421	50.83	-8.3E-01	rgb( 37,108,249)	1.9966	None
CCDC169-SOHLH2	CDKN1A	-0.85509	50.95	-9.5E-01	rgb( 11, 91,253)	1.999	None
SOHLH2	CDKN1A	-0.89841	50.97	-9.7E-01	rgb(  6, 89,254)	1.9994	None
CCDC169-SOHLH2	CEBPA	0.77526	50.89	0.889	rgb(227, 47, 49)	1.9978	None
CCDC169-SOHLH2	CHSY3	-0.43211	49.7	-7.0E-01	rgb( 64,124,244)	1.974	None
CCDC169-SOHLH2	CIDEA	0.56636	49.99	0.992	rgb(228, 28, 30)	1.9798	None
CCDC169-SOHLH2	CLPS	-0.71746	50.82	-8.2E-01	rgb( 38,108,248)	1.9964	None
SOHLH2	CLPS	0.19549	39.82	0.82	rgb(226, 60, 62)	1.7764	None
CCDC169-SOHLH2	CMTM8	-0.72421	50.83	-8.3E-01	rgb( 37,108,248)	1.9966	None
SOHLH2	CMTM8	-0.6545	50.69	-6.9E-01	rgb( 68,126,243)	1.9938	None
CCDC169-SOHLH2	CNNM1	-0.78761	50.9	-9.0E-01	rgb( 22, 99,251)	1.998	None
CCDC169-SOHLH2	COL9A2	-0.0040315	47.07	-6.6E-02	rgb(203,208,220)	1.9214	None
CCDC169-SOHLH2	CORO2B	-0.18113	48.39	-3.9E-01	rgb(133,166,232)	1.9478	None
CCDC169-SOHLH2	COTL1	-0.76467	50.88	-8.8E-01	rgb( 26,101,250)	1.9976	None
SOHLH2	COTL1	-0.78761	50.9	-9.0E-01	rgb( 21, 98,251)	1.998	None
CCDC169-SOHLH2	CRIP2	-0.59699	50.37	-3.7E-01	rgb(137,168,231)	1.9874	None
CCDC169-SOHLH2	CTSE	0.071614	47.69	0.692	rgb(225, 85, 86)	1.9338	None
CCDC169-SOHLH2	CXXC5	-0.026132	47.37	-3.7E-01	rgb(137,168,231)	1.9274	None
SOHLH2	CYP19A1	-0.08796	47.77	-7.7E-01	rgb( 49,115,246)	1.9354	None
CCDC169-SOHLH2	DCDC5	-0.38178	49.41	-4.1E-01	rgb(128,163,233)	1.9682	2,2
CCDC169-SOHLH2	DCHS2	0.30284	48.89	0.892	rgb(227, 47, 48)	1.9578	None
SOHLH2	DCHS2	-0.82833	50.93	-9.3E-01	rgb( 16, 95,252)	1.9986	None
SOHLH2	DKFZp586B1922	0.65831	50.7	0.701	rgb(225, 83, 85)	1.994	2,2
SOHLH2	DKFZp586G0322	0.55921	49.98	0.98	rgb(228, 30, 32)	1.9796	2,2
SOHLH2	DLX5	0.05197	36.45	0.447	rgb(222,132,133)	1.709	None
CCDC169-SOHLH2	DOCK10	0.76467	50.88	0.878	rgb(227, 49, 51)	1.9976	None
CCDC169-SOHLH2	DTX1	0.92054	50.98	0.983	rgb(228, 29, 31)	1.9996	None
CCDC169-SOHLH2	ELTD1	0.20693	48.57	0.567	rgb(223,109,110)	1.9514	2,2
CCDC169-SOHLH2	ENTPD8	0.62723	50.59	0.593	rgb(224,104,105)	1.9918	None
CCDC169-SOHLH2	EPB41L4B	0.5157	49.91	0.91	rgb(227, 43, 45)	1.9782	None
SOHLH2	EPHA8	0.48118	49.84	0.844	rgb(226, 56, 57)	1.9768	None
SOHLH2	FAM19A3	0.6516	50.68	0.679	rgb(224, 87, 89)	1.9936	2,2
CCDC169-SOHLH2	FAM212B	-0.59183	50.29	-2.9E-01	rgb(155,179,228)	1.9858	2,2
CCDC169-SOHLH2	FAM21B	-0.017445	47.27	-2.7E-01	rgb(159,182,227)	1.9254	2,2
SOHLH2	FAM27A	-0.17658	48.35	-3.5E-01	rgb(140,170,230)	1.947	2,2
CCDC169-SOHLH2	FAM95A	-0.27059	48.81	-8.1E-01	rgb( 40,110,248)	1.9562	2,2
CCDC169-SOHLH2	FLJ16779	-0.59982	50.4	-4.0E-01	rgb(131,165,232)	1.988	2,2
CCDC169-SOHLH2	FLJ46481	-0.042001	47.51	-5.1E-01	rgb(107,150,236)	1.9302	2,2
CCDC169-SOHLH2	FOSB	-0.095254	47.8	-8.0E-01	rgb( 43,111,248)	1.936	None
CCDC169-SOHLH2	FOXC2	0.48118	49.84	0.836	rgb(226, 57, 59)	1.9768	None
SOHLH2	FOXC2	0.63368	50.62	0.622	rgb(224, 98,100)	1.9924	None
CCDC169-SOHLH2	FSTL3	0.3094	42.42	0.421	rgb(222,137,137)	1.8284	None
SOHLH2	FSTL3	-0.87528	50.96	-9.6E-01	rgb(  9, 90,253)	1.9992	None
CCDC169-SOHLH2	FUT9	0.48466	48.89	0.888	rgb(227, 47, 49)	1.9578	None
CCDC169-SOHLH2	FW340055	0.42408	49.67	0.669	rgb(224, 89, 91)	1.9734	2,2
CCDC169-SOHLH2	GFI1	-0.64222	50.65	-6.5E-01	rgb( 77,132,242)	1.993	None
CCDC169-SOHLH2	GGN	0.74818	50.86	0.859	rgb(226, 53, 55)	1.9972	None
CCDC169-SOHLH2	GPR115	-0.73879	50.85	-8.5E-01	rgb( 33,105,249)	1.997	2,2
CCDC169-SOHLH2	GPR123	-0.27059	48.81	-8.1E-01	rgb( 41,110,248)	1.9562	2,2
CCDC169-SOHLH2	GPRIN1	-0.34198	48.98	-9.8E-01	rgb(  4, 88,254)	1.9596	None
CCDC169-SOHLH2	GRAMD1C	0.83647	50.61	0.608	rgb(224,101,102)	1.9922	None
CCDC169-SOHLH2	GRID1	0.21833	45.42	0.421	rgb(222,137,138)	1.8884	None
CCDC169-SOHLH2	HCN2	0.87528	50.96	0.959	rgb(228, 34, 36)	1.9992	None
CCDC169-SOHLH2	HIST1H2BK	-0.38047	49.4	-4.0E-01	rgb(131,165,232)	1.968	2,2
CCDC169-SOHLH2	HIST1H3F	-0.68122	50.76	-7.6E-01	rgb( 51,116,246)	1.9952	2,2
CCDC169-SOHLH2	HLA-DQB1	-0.22401	48.65	-6.5E-01	rgb( 75,131,242)	1.953	2,2
SOHLH2	HOXA-AS4	0.607	50.47	0.467	rgb(222,128,129)	1.9894	2,2
CCDC169-SOHLH2	HOXA9	-0.96932	50.87	-8.7E-01	rgb( 27,102,250)	1.9974	None
CCDC169-SOHLH2	HTRA1	-0.94964	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
CCDC169-SOHLH2	Hfb1	0.77526	50.89	0.894	rgb(227, 46, 48)	1.9978	2,2
CCDC169-SOHLH2	IER5	-0.76467	50.88	-8.8E-01	rgb( 27,101,250)	1.9976	None
CCDC169-SOHLH2	IFFO2	-0.4166	49.64	-6.4E-01	rgb( 78,133,241)	1.9728	None
SOHLH2	IFFO2	-0.70328	50.8	-8.0E-01	rgb( 43,111,248)	1.996	None
SOHLH2	IGFBP6	0.01422	35.49	0.49	rgb(222,123,124)	1.6898	None
CCDC169-SOHLH2	IL7R	-0.22401	48.65	-6.5E-01	rgb( 76,131,242)	1.953	2,2
SOHLH2	INS-IGF2	-0.59084	50.28	-2.8E-01	rgb(157,180,228)	1.9856	None
CCDC169-SOHLH2	IRX1	0.24809	48.74	0.738	rgb(225, 76, 77)	1.9548	None
CCDC169-SOHLH2	JAZF1	0.46729	45.53	0.53	rgb(223,116,117)	1.8906	None
CCDC169-SOHLH2	JUNB	-0.75609	50.87	-8.7E-01	rgb( 28,102,250)	1.9974	None
CCDC169-SOHLH2	KCNC2	0.26047	48.78	0.779	rgb(226, 68, 70)	1.9556	None
CCDC169-SOHLH2	KCNK3	-0.81187	50.92	-9.2E-01	rgb( 18, 96,252)	1.9984	None
SOHLH2	KHDRBS2	0.69826	50.79	0.786	rgb(226, 67, 68)	1.9958	None
CCDC169-SOHLH2	KIAA2022	-0.55038	47.12	-1.2E-01	rgb(192,202,221)	1.9224	2,2
SOHLH2	KIAA2022	0.067326	47.67	0.668	rgb(224, 89, 91)	1.9334	2,2
CCDC169-SOHLH2	KRT7	-0.70328	50.8	-8.0E-01	rgb( 43,111,247)	1.996	None
CCDC169-SOHLH2	LFNG	-0.78761	50.9	-9.0E-01	rgb( 22, 99,251)	1.998	None
CCDC169-SOHLH2	LHX1	-0.73879	50.85	-8.5E-01	rgb( 32,105,249)	1.997	None
SOHLH2	LINC00152	-0.66187	50.71	-7.1E-01	rgb( 62,123,244)	1.9942	2,2
CCDC169-SOHLH2	LINC00936	-0.85509	50.95	-9.5E-01	rgb( 12, 92,253)	1.999	2,2
SOHLH2	LINC00936	-0.1985	48.52	-5.2E-01	rgb(103,148,237)	1.9504	2,2
CCDC169-SOHLH2	LMO2	-0.87528	50.96	-9.6E-01	rgb(  9, 90,254)	1.9992	None
SOHLH2	LMO2	-0.92054	50.98	-9.8E-01	rgb(  4, 87,254)	1.9996	None
CCDC169-SOHLH2	LOC100129175	-0.4578	49.78	-7.8E-01	rgb( 47,114,247)	1.9756	2,2
CCDC169-SOHLH2	LOC100130476	-0.22936	48.67	-6.7E-01	rgb( 71,128,243)	1.9534	2,2
SOHLH2	LOC100130476	0.66876	50.73	0.73	rgb(225, 77, 79)	1.9946	2,2
CCDC169-SOHLH2	LOC145845	-0.53835	49.95	-9.5E-01	rgb( 11, 92,253)	1.979	2,2
CCDC169-SOHLH2	LOC340508	-0.0065237	47.11	-1.1E-01	rgb(192,202,221)	1.9222	2,2
SOHLH2	LOC340508	0.40319	49.57	0.574	rgb(223,107,109)	1.9714	2,2
CCDC169-SOHLH2	LOC389332	-0.4578	49.78	-7.8E-01	rgb( 47,113,247)	1.9756	2,2
CCDC169-SOHLH2	LOC390660	0.8413	50.94	0.945	rgb(227, 37, 38)	1.9988	2,2
SOHLH2	LOC390660	-0.77526	50.89	-8.9E-01	rgb( 24,100,251)	1.9978	2,2
CCDC169-SOHLH2	LOC541467	-0.91277	50.78	-7.8E-01	rgb( 48,114,247)	1.9956	2,2
SOHLH2	LOC642366	-0.66579	50.72	-7.2E-01	rgb( 60,122,244)	1.9944	2,2
SOHLH2	LOC642423	-0.61854	50.55	-5.5E-01	rgb( 97,144,238)	1.991	2,2
SOHLH2	LPPR2	0.31028	48.91	0.913	rgb(227, 43, 44)	1.9582	2,2
CCDC169-SOHLH2	LPPR4	0.3606	49.12	0.125	rgb(218,193,193)	1.9624	2,2
CCDC169-SOHLH2	LRRN4	-0.79963	50.91	-9.1E-01	rgb( 20, 97,252)	1.9982	None
SOHLH2	LRRN4	-0.081986	47.74	-7.4E-01	rgb( 56,119,245)	1.9348	None
CCDC169-SOHLH2	LZTS1	0.084185	47.75	0.75	rgb(225, 74, 75)	1.935	None
CCDC169-SOHLH2	MARCH3	-0.74818	50.86	-8.6E-01	rgb( 31,104,250)	1.9972	2,2
CCDC169-SOHLH2	MATN1-AS1	-0.56529	47.45	-4.5E-01	rgb(120,158,234)	1.929	None
SOHLH2	MBOAT1	-0.58435	50.16	-1.6E-01	rgb(182,196,223)	1.9832	None
CCDC169-SOHLH2	MECOM	-0.75609	50.87	-8.7E-01	rgb( 29,103,250)	1.9974	None
SOHLH2	MID1IP1	-0.8413	50.94	-9.4E-01	rgb( 13, 93,253)	1.9988	None
CCDC169-SOHLH2	MN1	0.33245	42.72	0.717	rgb(225, 80, 81)	1.8344	None
CCDC169-SOHLH2	MNX1	0.38178	49.41	0.412	rgb(222,138,139)	1.9682	None
SOHLH2	MNX1	-0.71746	50.82	-8.2E-01	rgb( 38,108,248)	1.9964	None
CCDC169-SOHLH2	MT1G	0.3149	48.92	0.922	rgb(227, 41, 43)	1.9584	None
SOHLH2	MT1X	-0.22936	48.67	-6.7E-01	rgb( 72,129,242)	1.9534	None
CCDC169-SOHLH2	MYCN	0.89841	50.97	0.972	rgb(228, 31, 33)	1.9994	None
CCDC169-SOHLH2	MYPN	-0.73879	50.85	-8.5E-01	rgb( 33,105,249)	1.997	None
CCDC169-SOHLH2	MYT1	0.98266	51	0.998	rgb(228, 26, 28)	2	None
SOHLH2	NCAN	-0.61242	50.51	-5.1E-01	rgb(106,150,236)	1.9902	None
CCDC169-SOHLH2	NEBL	0.19549	39.82	0.817	rgb(226, 61, 63)	1.7764	None
CCDC169-SOHLH2	NGF	-0.38882	49.47	-4.7E-01	rgb(115,155,235)	1.9694	None
SOHLH2	NGF	-0.71746	50.82	-8.2E-01	rgb( 38,108,248)	1.9964	None
SOHLH2	NKX2-2	-0.89841	50.97	-9.7E-01	rgb(  7, 90,254)	1.9994	None
SOHLH2	NKX6-2	-0.62151	50.56	-5.6E-01	rgb( 96,143,238)	1.9912	None
CCDC169-SOHLH2	NMRK2	-0.062672	47.64	-6.4E-01	rgb( 77,132,241)	1.9328	None
SOHLH2	NMRK2	-0.87528	50.96	-9.6E-01	rgb(  8, 90,254)	1.9992	None
CCDC169-SOHLH2	NPTX1	0.4762	45.63	0.635	rgb(224, 96, 97)	1.8926	None
SOHLH2	NPTX1	0.01422	35.49	0.487	rgb(222,124,125)	1.6898	None
CCDC169-SOHLH2	NR4A2	0.40319	49.57	0.571	rgb(223,108,109)	1.9714	None
CCDC169-SOHLH2	NRCAM	0.31241	42.44	0.44	rgb(222,133,134)	1.8288	None
CCDC169-SOHLH2	NTN1	0.89536	50.76	0.756	rgb(225, 73, 74)	1.9952	None
CCDC169-SOHLH2	NTNG2	0.63148	50.61	0.61	rgb(224,101,102)	1.9922	None
CCDC169-SOHLH2	ONECUT3	-0.8413	50.94	-9.4E-01	rgb( 13, 93,253)	1.9988	None
SOHLH2	ONECUT3	-0.87528	50.96	-9.6E-01	rgb(  9, 91,253)	1.9992	None
CCDC169-SOHLH2	P2RX1	0.89841	50.97	0.973	rgb(228, 31, 33)	1.9994	None
CCDC169-SOHLH2	PAK7	0.7319	50.84	0.84	rgb(226, 57, 58)	1.9968	2,2
SOHLH2	PAPSS2	-0.71746	50.82	-8.2E-01	rgb( 39,109,248)	1.9964	None
CCDC169-SOHLH2	PCDHB19P	-0.73084	49.67	-6.7E-01	rgb( 72,129,242)	1.9734	2,2
CCDC169-SOHLH2	PDE4A	0.85509	50.95	0.948	rgb(227, 36, 38)	1.999	None
SOHLH2	PDE4A	0.4681	49.81	0.811	rgb(226, 62, 64)	1.9762	None
CCDC169-SOHLH2	PDLIM5	-0.59223	50.3	-3.0E-01	rgb(151,177,229)	1.986	None
CCDC169-SOHLH2	PFKP	-0.81187	50.92	-9.2E-01	rgb( 18, 96,252)	1.9984	None
SOHLH2	PHF15	0.2552	48.76	0.76	rgb(225, 72, 73)	1.9552	2,2
CCDC169-SOHLH2	PIK3IP1	0.50453	49.89	0.889	rgb(227, 47, 49)	1.9778	None
CCDC169-SOHLH2	PLAUR	0.8413	50.94	0.944	rgb(227, 37, 39)	1.9988	None
SOHLH2	PLAUR	0.59699	50.37	0.367	rgb(221,147,148)	1.9874	None
SOHLH2	PLP1	0.67337	50.74	0.743	rgb(225, 75, 77)	1.9948	2,2
CCDC169-SOHLH2	POPDC3	0.44116	49.73	0.726	rgb(225, 78, 80)	1.9746	None
CCDC169-SOHLH2	POU5F1	-0.71746	50.82	-8.2E-01	rgb( 38,108,248)	1.9964	None
SOHLH2	POU5F1	0.11237	38.02	0.025	rgb(217,212,212)	1.7404	None
CCDC169-SOHLH2	PPAPDC1A	0.73879	50.85	0.854	rgb(226, 54, 56)	1.997	2,2
CCDC169-SOHLH2	PPM1J	0.044603	47.53	0.533	rgb(223,115,116)	1.9306	None
CCDC169-SOHLH2	PTGDR2	0.54535	49.96	0.958	rgb(228, 34, 36)	1.9792	None
CCDC169-SOHLH2	PTPLA	-0.69826	50.79	-7.9E-01	rgb( 45,112,247)	1.9958	2,2
SOHLH2	RAB3IL1	0.098113	47.81	0.805	rgb(226, 63, 65)	1.9362	None
CCDC169-SOHLH2	RAI2	-0.67337	50.74	-7.4E-01	rgb( 56,119,245)	1.9948	None
CCDC169-SOHLH2	RAP1GAP	-0.87528	50.96	-9.6E-01	rgb( 10, 91,253)	1.9992	None
SOHLH2	RAP1GAP2	-0.92054	50.98	-9.8E-01	rgb(  5, 88,254)	1.9996	None
CCDC169-SOHLH2	RASAL1	-0.1985	48.52	-5.2E-01	rgb(104,148,237)	1.9504	None
SOHLH2	RASAL1	-0.59791	50.38	-3.8E-01	rgb(135,167,231)	1.9876	None
CCDC169-SOHLH2	RASD1	-0.94964	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
SOHLH2	RASD1	-0.56636	49.99	-9.9E-01	rgb(  2, 86,255)	1.9798	None
CCDC169-SOHLH2	RASSF4	0.20128	40.12	0.12	rgb(218,194,194)	1.7824	None
SOHLH2	RASSF4	-0.31944	48.93	-9.3E-01	rgb( 15, 94,252)	1.9586	None
CCDC169-SOHLH2	REEP1	-0.095254	47.8	-8.0E-01	rgb( 43,111,247)	1.936	None
CCDC169-SOHLH2	RFX4	0.85509	50.95	0.946	rgb(227, 36, 38)	1.999	None
CCDC169-SOHLH2	RTEL1	-0.0086494	47.14	-1.4E-01	rgb(186,198,222)	1.9228	None
SOHLH2	S100P	-0.11079	47.86	-8.6E-01	rgb( 31,104,250)	1.9372	None
CCDC169-SOHLH2	SCT	-0.45014	49.76	-7.6E-01	rgb( 52,117,246)	1.9752	None
CCDC169-SOHLH2	SELM	0.092322	47.79	0.794	rgb(226, 65, 67)	1.9358	2,2
SOHLH2	SH3RF3	-0.92054	50.98	-9.8E-01	rgb(  4, 87,254)	1.9996	None
CCDC169-SOHLH2	SH3RF3-AS1	-0.69826	50.79	-7.9E-01	rgb( 45,112,247)	1.9958	None
CCDC169-SOHLH2	SHISA2	-0.73879	50.85	-8.5E-01	rgb( 32,104,249)	1.997	None
SOHLH2	SLC15A1	0.63907	50.64	0.644	rgb(224, 94, 95)	1.9928	None
SOHLH2	SLC25A47	0.48118	49.84	0.839	rgb(226, 57, 58)	1.9768	None
CCDC169-SOHLH2	SLC35G2	0.72421	50.83	0.83	rgb(226, 58, 60)	1.9966	None
CCDC169-SOHLH2	SLC7A14	-0.58182	50.1	-1.0E-01	rgb(195,204,221)	1.982	None
CCDC169-SOHLH2	SLC7A5P1	-0.8413	50.94	-9.4E-01	rgb( 12, 92,253)	1.9988	None
CCDC169-SOHLH2	SLC8A2	0.79963	50.91	0.908	rgb(227, 44, 45)	1.9982	None
CCDC169-SOHLH2	SORCS3	-0.69196	50.78	-7.8E-01	rgb( 47,114,247)	1.9956	None
CCDC169-SOHLH2	SOX9	0.74818	50.86	0.861	rgb(226, 53, 54)	1.9972	None
SOHLH2	SOX9	-0.073887	47.7	-7.0E-01	rgb( 66,125,243)	1.934	None
CCDC169-SOHLH2	SPOCK1	0.21459	48.61	0.605	rgb(224,101,103)	1.9522	None
CCDC169-SOHLH2	SST	0.29899	48.88	0.881	rgb(227, 49, 50)	1.9576	None
CCDC169-SOHLH2	STX1A	-0.42683	49.68	-6.8E-01	rgb( 70,128,243)	1.9736	None
CCDC169-SOHLH2	TCERG1L	0.5157	49.91	0.909	rgb(227, 43, 45)	1.9782	None
CCDC169-SOHLH2	TCRVB	-0.7101	50.81	-8.1E-01	rgb( 41,110,248)	1.9962	2,2
SOHLH2	THBS1	-0.3672	49.23	-2.3E-01	rgb(166,186,226)	1.9646	None
CCDC169-SOHLH2	TIMP3	-0.94964	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
CCDC169-SOHLH2	TMEM151B	0.67337	50.74	0.743	rgb(225, 75, 77)	1.9948	None
SOHLH2	TMEM151B	-0.10548	47.84	-8.4E-01	rgb( 34,106,249)	1.9368	None
CCDC169-SOHLH2	TMEM27	0.26579	41.44	0.443	rgb(222,132,133)	1.8088	2,2
CCDC169-SOHLH2	TMEM55A	-0.59018	47.74	-7.4E-01	rgb( 57,120,245)	1.9348	2,2
SOHLH2	TMEM59L	0.052666	47.58	0.584	rgb(223,105,107)	1.9316	None
CCDC169-SOHLH2	TNFAIP3	0.032545	47.44	0.442	rgb(222,133,133)	1.9288	None
CCDC169-SOHLH2	TNFSF15	0.98266	51	1	rgb(228, 26, 28)	2	None
SOHLH2	TP63	0.065274	36.7	0.702	rgb(225, 83, 84)	1.714	None
SOHLH2	TSGA10IP	-0.66876	50.73	-7.3E-01	rgb( 59,121,245)	1.9946	None
SOHLH2	TTLL10	0.11398	47.87	0.869	rgb(227, 51, 53)	1.9374	None
CCDC169-SOHLH2	TUB	0.69196	50.78	0.776	rgb(226, 69, 70)	1.9956	None
CCDC169-SOHLH2	UBE2F-SCLY	0.76467	50.88	0.875	rgb(227, 50, 52)	1.9976	None
CCDC169-SOHLH2	UGT2B15	-0.87528	50.96	-9.6E-01	rgb(  8, 90,254)	1.9992	2,2
CCDC169-SOHLH2	UNC13A	0.68649	50.77	0.773	rgb(225, 69, 71)	1.9954	None
CCDC169-SOHLH2	VEGFC	-0.46502	49.8	-8.0E-01	rgb( 43,111,248)	1.976	None
CCDC169-SOHLH2	WDR65	0.4862	49.85	0.848	rgb(226, 55, 57)	1.977	2,2
CCDC169-SOHLH2	WNT1	-0.043357	47.52	-5.2E-01	rgb(104,148,237)	1.9304	None
SOHLH2	WNT1	0.64519	50.66	0.656	rgb(224, 92, 93)	1.9932	None
CCDC169-SOHLH2	ZDHHC22	-0.7319	50.84	-8.4E-01	rgb( 35,106,249)	1.9968	None
SOHLH2	ZIC2	0.47227	49.82	0.821	rgb(226, 60, 62)	1.9764	None
CCDC169-SOHLH2	ZIC5	-0.69196	50.78	-7.8E-01	rgb( 48,114,247)	1.9956	None
