Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2018	microtubule binding (GO:0008017)	1/195	0.2621108142135657	0.3145329770562788	0	0	3.3977663230240553	4.54956802626934	NAV3
GO_Molecular_Function_2018	phosphotransferase activity, alcohol group as acceptor (GO:0016773)	1/254	0.3273431449540084	0.3842723875547056	0	0	2.5976284584980243	2.900891931730897	KSR2
GO_Molecular_Function_2018	G-protein coupled receptor activity (GO:0004930)	1/267	0.3409470297572932	0.3868577759900676	0	0	2.469047619047619	2.6567647460323824	GPR142
GO_Molecular_Function_2018	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)	1/280	0.3542844885921692	0.3868577759900676	0	0	2.3524492234169654	2.4410308130262446	ONECUT1
GO_Molecular_Function_2018	kinase activity (GO:0016301)	1/280	0.3542844885921692	0.3868577759900676	0	0	2.3524492234169654	2.4410308130262446	KSR2
GO_Molecular_Function_2018	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	1/284	0.3583355051848324	0.3868577759900676	0	0	2.3187279151943465	2.3796769911372126	ONECUT1
GO_Molecular_Function_2018	transcription coactivator activity (GO:0003713)	1/291	0.3653656773239528	0.3868577759900676	0	0	2.2619540229885056	2.277463271888836	MED12L
GO_Molecular_Function_2018	protein kinase binding (GO:0019901)	1/495	0.5404435216058018	0.5612298108983327	0	0	1.314102564102564	0.8086529086340863	ANK2
GO_Molecular_Function_2018	protein kinase activity (GO:0004672)	1/513	0.5534199711223523	0.5638618573699439	0	0	1.2667317708333334	0.7494468088093149	KSR2
GO_Molecular_Function_2018	DNA binding (GO:0003677)	1/893	0.7575807330572902	0.7575807330572902	0	0	0.7128923766816143	0.19791686654379767	ONECUT1
