TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
GATA2	TMEM51	-0.016273	35.52	-5.2E-01	rgb(104,148,237)	1.6904	None
NEUROG3	TMEM51	0.98266	51	0.999	rgb(228, 26, 28)	2	None
GATA2	TNP1	-0.32307	42.6	-6.0E-01	rgb( 86,137,240)	1.832	None
HOXD4	TNP1	0.10548	47.84	0.836	rgb(226, 57, 59)	1.9368	None
EGR1	TPCN1	-0.47136	45.58	-5.8E-01	rgb( 91,140,239)	1.8916	None
EGR3	TPCN1	-0.2372	40.7	-7.0E-01	rgb( 65,125,244)	1.794	None
NEUROG3	TPCN1	0.85509	50.95	0.95	rgb(227, 35, 37)	1.999	None
GATA2	TRIB3	0.059117	47.62	0.62	rgb(224, 99,100)	1.9324	None
HOXD4	TRIB3	0.89841	50.97	0.973	rgb(228, 31, 33)	1.9994	None
HOXD4	UNC5B	0.50922	49.9	0.895	rgb(227, 46, 48)	1.978	None
LHX8	UNC5B	0.31801	42.53	0.532	rgb(223,115,116)	1.8306	None
LHX8	UNC5C	0.79963	50.91	0.906	rgb(227, 44, 46)	1.9982	None
NEUROG3	UNC5C	0.50782	46.4	0.405	rgb(221,140,140)	1.908	None
EGR3	VGLL3	0.72421	50.83	0.827	rgb(226, 59, 61)	1.9966	None
GATA2	VGLL3	0.73879	50.85	0.846	rgb(226, 55, 57)	1.997	None
GATA2	WDR65	-0.034781	36.18	-1.8E-01	rgb(179,194,224)	1.7036	2,2
HOXD4	WDR65	-0.87528	50.96	-9.6E-01	rgb( 10, 91,253)	1.9992	2,2
LHX8	WDR65	0.30665	48.9	0.896	rgb(227, 46, 48)	1.958	2,2
NEUROG3	WDR65	0.89045	50.74	0.744	rgb(225, 75, 76)	1.9948	2,2
GATA2	WNT7A	0.33245	42.72	0.716	rgb(225, 80, 82)	1.8344	None
HOXD4	WNT7A	0.52172	49.92	0.918	rgb(227, 42, 43)	1.9784	None
EGR1	ZAP70	-0.82569	50.58	-5.8E-01	rgb( 90,140,239)	1.9916	None
EGR3	ZAP70	-0.82569	50.58	-5.8E-01	rgb( 91,141,239)	1.9916	None
GATA2	ZAP70	-0.99692	50.95	-9.5E-01	rgb( 10, 91,253)	1.999	None
HOXD4	ZAP70	-0.062672	47.64	-6.4E-01	rgb( 79,133,241)	1.9328	None
LHX8	ZAP70	-0.89536	50.76	-7.6E-01	rgb( 53,117,246)	1.9952	None
EGR3	ZFAND4	-0.63775	48.55	-5.5E-01	rgb( 98,145,238)	1.951	None
LHX8	ZFAND4	0.42151	49.66	0.66	rgb(224, 91, 92)	1.9732	None
HOXD4	ZNF503	0.40469	49.58	0.581	rgb(223,106,107)	1.9716	None
LHX8	ZNF503	0.92054	50.98	0.983	rgb(228, 29, 31)	1.9996	None
