Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	macromolecule catabolic process (GO:0009057)	1/34	0.016874167453351394	0.05303309771053295	0	0	67.1952861952862	274.2892350890436	PGA5
GO_Biological_Process_2018	regulation of metal ion transport (GO:0010959)	1/37	0.01835069498318965	0.05382870528402296	0	0	61.586419753086425	246.2279153977221	CAMK2B
GO_Biological_Process_2018	regulation of dendrite development (GO:0050773)	1/37	0.01835069498318965	0.05382870528402296	0	0	61.586419753086425	246.2279153977221	CAMK2B
GO_Biological_Process_2018	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)	1/41	0.02031629419703573	0.056631099053104116	0	0	55.41666666666666	215.92173416578154	PCDHB16
GO_Biological_Process_2018	nervous system development (GO:0007399)	2/455	0.02059312692840149	0.056631099053104116	0	0	10.782008830022075	41.86436127652951	PCDHB16;PCDHB15
GO_Biological_Process_2018	regulation of cell cycle arrest (GO:0071156)	1/48	0.0237475721230066	0.06332685899468428	0	0	47.14657210401893	176.3411440394006	INSM1
GO_Biological_Process_2018	positive regulation of nervous system development (GO:0051962)	1/52	0.025703443051659298	0.06462579967274337	0	0	43.44008714596949	159.03982037824832	CAMK2B
GO_Biological_Process_2018	regulation of calcium ion transport (GO:0051924)	1/52	0.025703443051659298	0.06462579967274337	0	0	43.44008714596949	159.03982037824832	CAMK2B
GO_Biological_Process_2018	organonitrogen compound catabolic process (GO:1901565)	1/56	0.027655786962103315	0.06760303479625256	0	0	40.27272727272727	144.49533489369063	PGA5
GO_Biological_Process_2018	regulation of actin filament-based process (GO:0032970)	1/62	0.030577701961505162	0.07009294503184714	0	0	36.30054644808743	126.59758326788086	GRHL3
GO_Biological_Process_2018	negative regulation of protein modification process (GO:0031400)	1/63	0.031063918820932256	0.07009294503184714	0	0	35.71326164874552	123.98602688032959	INSM1
GO_Biological_Process_2018	positive regulation of cell projection organization (GO:0031346)	1/63	0.031063918820932256	0.07009294503184714	0	0	35.71326164874552	123.98602688032959	CAMK2B
GO_Biological_Process_2018	peptidyl-threonine phosphorylation (GO:0018107)	1/68	0.03349171276321553	0.07368176807907417	0	0	33.039800995024876	112.21827165973407	CAMK2B
GO_Biological_Process_2018	interferon-gamma-mediated signaling pathway (GO:0060333)	1/70	0.034461296481956616	0.0737628545322002	0	0	32.07890499194847	108.03913520130236	CAMK2B
GO_Biological_Process_2018	regulation of protein complex assembly (GO:0043254)	1/73	0.03591403083014349	0.0737628545322002	0	0	30.737654320987648	102.2527178173034	INSM1
GO_Biological_Process_2018	regulation of actin cytoskeleton organization (GO:0032956)	1/75	0.0368814272661001	0.0737628545322002	0	0	29.903903903903903	98.68429377205669	GRHL3
GO_Biological_Process_2018	negative regulation of phosphorylation (GO:0042326)	1/75	0.0368814272661001	0.0737628545322002	0	0	29.903903903903903	98.68429377205669	INSM1
GO_Biological_Process_2018	regulation of cellular response to heat (GO:1900034)	1/78	0.038330883967986014	0.07381080497743307	0	0	28.734487734487733	93.71751271850756	CAMK2B
GO_Biological_Process_2018	protein catabolic process (GO:0030163)	1/81	0.039778377237952016	0.07381080497743307	0	0	27.652777777777782	89.16449601956255	PGA5
GO_Biological_Process_2018	epidermis development (GO:0008544)	1/81	0.039778377237952016	0.07381080497743307	0	0	27.652777777777782	89.16449601956255	GRHL3
GO_Biological_Process_2018	positive regulation of cell cycle arrest (GO:0071158)	1/82	0.040260439078599865	0.07381080497743307	0	0	27.310013717421125	87.73030443537516	INSM1
GO_Biological_Process_2018	peptidyl-threonine modification (GO:0018210)	1/89	0.043628778176876784	0.0783537240727583	0	0	25.12878787878788	78.70432597937861	CAMK2B
GO_Biological_Process_2018	regulation of cytoskeleton organization (GO:0051493)	1/95	0.046507454029938514	0.08113577261449015	0	0	23.5177304964539	72.15575261450543	GRHL3
GO_Biological_Process_2018	positive regulation of neuron projection development (GO:0010976)	1/97	0.047465278302624564	0.08113577261449015	0	0	23.025462962962962	70.17601174086535	CAMK2B
GO_Biological_Process_2018	positive regulation of neuron differentiation (GO:0045666)	1/98	0.04794386563583509	0.08113577261449015	0	0	22.78694158075601	69.220448859451	CAMK2B
GO_Biological_Process_2018	regulation of cellular response to stress (GO:0080135)	1/104	0.050810847928028736	0.08358627729255724	0	0	21.453074433656962	63.922554665894864	CAMK2B
GO_Biological_Process_2018	positive regulation of cellular component organization (GO:0051130)	1/106	0.05176478059643375	0.08358627729255724	0	0	21.042328042328037	62.30728596638391	CAMK2B
GO_Biological_Process_2018	positive regulation of cell cycle process (GO:0090068)	1/107	0.052241423307848284	0.08358627729255724	0	0	20.842767295597483	61.52533852087739	INSM1
GO_Biological_Process_2018	positive regulation of developmental process (GO:0051094)	1/113	0.055096754219821284	0.08658061377400487	0	0	19.720238095238095	57.16235353894127	INSM1
GO_Biological_Process_2018	cellular response to interferon-gamma (GO:0071346)	1/116	0.056521514432538486	0.08726128543970854	0	0	19.20289855072464	55.17249932078826	CAMK2B
GO_Biological_Process_2018	regulation of neuron projection development (GO:0010975)	1/119	0.05794434091963676	0.08783864496144184	0	0	18.71186440677966	53.29648635296648	CAMK2B
GO_Biological_Process_2018	regulation of cell differentiation (GO:0045595)	1/121	0.058891818780966686	0.08783864496144184	0	0	18.39814814814815	52.104532462734575	INSM1
GO_Biological_Process_2018	regulation of macromolecule metabolic process (GO:0060255)	1/129	0.06267316005242175	0.0919206347435519	0	0	17.241319444444443	47.755385774017064	INSM1
GO_Biological_Process_2018	regulation of cellular component organization (GO:0051128)	1/140	0.06785017773889719	0.09651791739186093	0	0	15.86810551558753	42.692396422608226	INSM1
GO_Biological_Process_2018	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	1/142	0.06878868402799701	0.09651791739186093	0	0	15.641449960598896	41.867719746687214	PCDHB16
GO_Biological_Process_2018	neuron development (GO:0048666)	1/144	0.06972633982778742	0.09651791739186093	0	0	15.421134421134422	41.06921250540096	INSM1
GO_Biological_Process_2018	peptidyl-serine phosphorylation (GO:0018105)	1/145	0.07019484901226249	0.09651791739186093	0	0	15.313271604938274	40.67940505968954	CAMK2B
GO_Biological_Process_2018	peptidyl-serine modification (GO:0018209)	1/170	0.08183878192868675	0.11079712014960667	0	0	13.03155818540434	32.618042798839305	CAMK2B
GO_Biological_Process_2018	protein autophosphorylation (GO:0046777)	1/175	0.0841517583384419	0.11220234445125588	0	0	12.65389527458493	31.320079634916983	CAMK2B
GO_Biological_Process_2018	negative regulation of protein phosphorylation (GO:0001933)	1/178	0.0855370257686186	0.11234713832296177	0	0	12.437539234149403	30.581495433145506	INSM1
GO_Biological_Process_2018	positive regulation of cell differentiation (GO:0045597)	1/194	0.09289332148048067	0.12021488662179852	0	0	11.397236614853195	27.083293544100204	INSM1
GO_Biological_Process_2018	regulation of protein phosphorylation (GO:0001932)	1/261	0.12312283502536715	0.15702622438017835	0	0	8.431623931623932	17.660649836680893	INSM1
GO_Biological_Process_2018	MAPK cascade (GO:0000165)	1/278	0.13064734123185245	0.1642423718343288	0	0	7.907340553549941	16.093443624830282	CAMK2B
GO_Biological_Process_2018	proteolysis (GO:0006508)	1/291	0.13636211063048265	0.1690121934574996	0	0	7.547892720306512	15.03873358743797	PGA5
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter (GO:0006357)	2/1478	0.16559435908589312	0.201803794837328	0	0	3.135840108401084	5.638911901728478	GRHL3;INSM1
GO_Biological_Process_2018	negative regulation of cell proliferation (GO:0008285)	1/363	0.16740542071732895	0.201803794837328	0	0	6.024554941682013	10.767908387170227	INSM1
GO_Biological_Process_2018	phosphorylation (GO:0016310)	1/386	0.17710821453394246	0.21061517404036398	0	0	5.658008658008658	9.79398102875916	CAMK2B
GO_Biological_Process_2018	positive regulation of cell proliferation (GO:0008284)	1/424	0.19291614922147854	0.2263549484198682	0	0	5.139742579458892	8.457444587190968	INSM1
GO_Biological_Process_2018	protein phosphorylation (GO:0006468)	1/470	0.2116860924882984	0.2451102123548719	0	0	4.624733475479744	7.180596118620581	CAMK2B
GO_Biological_Process_2018	cellular protein metabolic process (GO:0044267)	1/484	0.2173201805667449	0.2483659206477085	0	0	4.4874626178974015	6.849589015382387	PGA5
GO_Biological_Process_2018	positive regulation of cellular process (GO:0048522)	1/519	0.2312471903607409	0.26089426604801536	0	0	4.176748176748177	6.115878918361202	INSM1
GO_Biological_Process_2018	negative regulation of cellular process (GO:0048523)	1/534	0.2371473236853605	0.2641641073963509	0	0	4.0560767146133	5.836993374043728	INSM1
GO_Biological_Process_2018	negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	1/565	0.2492119681124256	0.2741331649236682	0	0	3.8270291568163914	5.317471276529871	INSM1
GO_Biological_Process_2018	cytokine-mediated signaling pathway (GO:0019221)	1/633	0.2750769548115071	0.2988490373260818	0	0	3.4033052039381158	4.3926609494813285	CAMK2B
GO_Biological_Process_2018	regulation of cell proliferation (GO:0042127)	1/740	0.31415553996357665	0.33714253069261885	0	0	2.8944519621109617	3.3513905996488256	INSM1
GO_Biological_Process_2018	negative regulation of transcription, DNA-templated (GO:0045892)	1/813	0.3397175938091064	0.3601825090988116	0	0	2.624247400109469	2.8332440716139233	INSM1
GO_Biological_Process_2018	positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	1/848	0.3516665181073779	0.3684125427791578	0	0	2.511216056670602	2.6244014466099315	GRHL3
GO_Biological_Process_2018	cellular protein modification process (GO:0006464)	1/1001	0.4016485010495631	0.4158243304983712	0	0	2.11	1.9246954710204989	CAMK2B
GO_Biological_Process_2018	regulation of gene expression (GO:0010468)	1/1037	0.4128927181887284	0.4224948744256756	0	0	2.0328185328185326	1.7981651709789968	INSM1
GO_Biological_Process_2018	positive regulation of transcription, DNA-templated (GO:0045893)	1/1120	0.4380956197509789	0.4431312015871972	0	0	1.8737960480587827	1.546477761376383	GRHL3
GO_Biological_Process_2018	regulation of transcription, DNA-templated (GO:0006355)	1/1598	0.5652234398961221	0.5652234398961221	0	0	1.279691087455646	0.7301074760197165	GRHL3
